interval,species,situation,sequence
1.80803600000002,ESF,competitor present,46
0.190178000000003,ESF,competitor present,46
0.7861609999999929,ESF,competitor present,46
1.14776799999999,ESF,competitor present,46
0.36294600000002203,ESF,competitor present,46
0.32678599999997,ESF,competitor present,46
1.08214300000003,ESF,competitor present,46
,,,
1.5227669999999898,ESF,competitor present,47
0.105804000000035,ESF,competitor present,47
0.42053599999997,ESF,competitor present,47
0.5316960000000109,ESF,competitor present,47
1.01651800000002,ESF,competitor present,47
,,,
0.9883929999999741,ESF,competitor present,48
0.559820999999999,ESF,competitor present,48
1.86294700000002,ESF,competitor present,48
0.267856999999992,ESF,competitor present,48
0.0763390000000186,ESF,competitor present,48
,,,
0.567857,WSF,competitor present,49
0.503571,WSF,competitor present,49
0.490179,WSF,competitor present,49
0.448661,WSF,competitor present,49
0.44866000000000006,WSF,competitor present,49
0.7540180000000001,WSF,competitor present,49
0.728572,WSF,competitor present,49
,,,
0.767409999999984,WSF,competitor present,50
0.6415180000000191,WSF,competitor present,50
0.657588999999973,WSF,competitor present,50
1.1316970000000302,WSF,competitor present,50
0.636161000000016,WSF,competitor present,50
0.557141999999999,WSF,competitor present,50
0.45133999999995894,WSF,competitor present,50
0.431250000000034,WSF,competitor present,50
0.42053499999997296,WSF,competitor present,50
0.981696999999997,WSF,competitor present,50
0.652232000000026,WSF,competitor present,50
0.49151799999998497,WSF,competitor present,50
0.504910999999993,WSF,competitor present,50
0.43794600000001094,WSF,competitor present,50
0.36294600000002203,WSF,competitor present,50
0.25714299999998497,WSF,competitor present,50
0.9294649999999929,WSF,competitor present,50
0.724553000000014,WSF,competitor present,50
0.547767999999962,WSF,competitor present,50
0.42991100000000393,WSF,competitor present,50
0.483482000000038,WSF,competitor present,50
0.462052999999969,WSF,competitor present,50
1.37544700000001,WSF,competitor present,50
0.638839000000019,WSF,competitor present,50
0.5102679999999961,WSF,competitor present,50
0.436606999999981,WSF,competitor present,50
,,,
1.06875000000002,ESF,competitor present,51
4.41562499999998,ESF,competitor present,51
1.6098210000000102,ESF,competitor present,51
1.80937499999999,ESF,competitor present,51
1.3727680000000102,ESF,competitor present,51
0.956250000000011,ESF,competitor present,51
2.8754460000000095,ESF,competitor present,51
1.14241099999992,ESF,competitor present,51
,,,
4.84151799999995,WSF,competitor present,52
1.53750000000002,WSF,competitor present,52
3.755357,WSF,competitor present,52
3.92008999999996,WSF,competitor present,52
1.7370530000000601,WSF,competitor present,52
0.5276789999999211,WSF,competitor present,52
1.22812500000009,WSF,competitor present,52
2.2928569999999104,WSF,competitor present,52
1.6633930000000399,WSF,competitor present,52
2.86339299999997,WSF,competitor present,52
0.708482000000004,WSF,competitor present,52
0.766071000000011,WSF,competitor present,52
2.89821500000005,WSF,competitor present,52
,,,
5.491072,WSF,competitor present,53
6.591964,WSF,competitor present,53
3.002679,WSF,competitor present,53
3.087053,WSF,competitor present,53
1.072098,WSF,competitor present,53
1.993527,WSF,competitor present,53
2.209152,WSF,competitor present,53
0.8705360000000001,WSF,competitor present,53
0.834375,WSF,competitor present,53
0.875893,WSF,competitor present,53
0.328125,WSF,competitor present,53
0.09308,WSF,competitor present,53
0.976339,WSF,competitor present,53
0.8002229999999999,WSF,competitor present,53
0.802902,WSF,competitor present,53
1.1939739999999999,WSF,competitor present,53
0.595982,WSF,competitor present,53
0.563839,WSF,competitor present,53
0.6127229999999999,WSF,competitor present,53
0.533706,WSF,competitor present,53
0.5752229999999999,WSF,competitor present,53
0.41183000000000003,WSF,competitor present,53
0.668304,WSF,competitor present,53
0.129241,WSF,competitor present,53
0.473437,WSF,competitor present,53
0.11651800000000001,WSF,competitor present,53
0.383705,WSF,competitor present,53
0.578572,WSF,competitor present,53
0.594643,WSF,competitor present,53
0.405803,WSF,competitor present,53
0.533706,WSF,competitor present,53
0.6013390000000001,WSF,competitor present,53
0.50692,WSF,competitor present,53
2.837946,WSF,competitor present,53
1.426339,WSF,competitor present,53
1.0941969999999999,WSF,competitor present,53
0.790848,WSF,competitor present,53
0.535045,WSF,competitor present,53
0.42991,WSF,competitor present,53
0.37433099999999997,WSF,competitor present,53
0.44866000000000006,WSF,competitor present,53
0.123215,WSF,competitor present,53
0.324776,WSF,competitor present,53
0.440625,WSF,competitor present,53
0.520983,WSF,competitor present,53
0.631473,WSF,competitor present,53
0.6194189999999999,WSF,competitor present,53
0.554465,WSF,competitor present,53
0.630134,WSF,competitor present,53
0.307366,WSF,competitor present,53
0.39508899999999997,WSF,competitor present,53
0.525,WSF,competitor present,53
1.876339,WSF,competitor present,53
0.681697,WSF,competitor present,53
0.638839,WSF,competitor present,53
0.466071,WSF,competitor present,53
0.190179,WSF,competitor present,53
0.246429,WSF,competitor present,53
0.5424100000000001,WSF,competitor present,53
0.525,WSF,competitor present,53
0.491518,WSF,competitor present,53
2.966518,WSF,competitor present,53
5.859375,WSF,competitor present,53
2.748214,WSF,competitor present,53
1.303125,WSF,competitor present,53
,,,
0.736607,WSF,competitor present,54
0.6595979999999999,WSF,competitor present,54
0.669643,WSF,competitor present,54
6.173437,WSF,competitor present,54
6.103125,WSF,competitor present,54
,,,
0.696429,ESF,competitor present,55
0.535714,ESF,competitor present,55
3.612054,ESF,competitor present,55
0.47142799999999996,ESF,competitor present,55
0.575893,ESF,competitor present,55
2.896875,ESF,competitor present,55
0.565179,ESF,competitor present,55
0.653571,ESF,competitor present,55
,,,
0.8397319999999999,WSF,competitor present,56
5.825893,WSF,competitor present,56
0.794197,WSF,competitor present,56
0.76875,WSF,competitor present,56
5.634375,WSF,competitor present,56
6.33616,WSF,competitor present,56
3.266518,WSF,competitor present,56
2.744197,WSF,competitor present,56
0.75,WSF,competitor present,56
0.7901779999999999,WSF,competitor present,56
4.686161,WSF,competitor present,56
0.851786,WSF,competitor present,56
0.770089,WSF,competitor present,56
0.692411,WSF,competitor present,56
4.959375,WSF,competitor present,56
0.968303,WSF,competitor present,56
2.416072,WSF,competitor present,56
0.7071430000000001,WSF,competitor present,56
0.689732,WSF,competitor present,56
1.548214,WSF,competitor present,56
0.909375,WSF,competitor present,56
0.907366,WSF,competitor present,56
0.8879459999999999,WSF,competitor present,56
6.7975449999999995,WSF,competitor present,56
0.891964,WSF,competitor present,56
0.721875,WSF,competitor present,56
1.457143,WSF,competitor present,56
0.670982,WSF,competitor present,56
0.6160720000000001,WSF,competitor present,56
1.7745529999999998,WSF,competitor present,56
0.970983,WSF,competitor present,56
0.681696,WSF,competitor present,56
0.661607,WSF,competitor present,56
1.03125,WSF,competitor present,56
0.859822,WSF,competitor present,56
0.814285,WSF,competitor present,56
4.808036,WSF,competitor present,56
1.1491069999999999,WSF,competitor present,56
0.194197,WSF,competitor present,56
0.8129460000000001,WSF,competitor present,56
2.94375,WSF,competitor present,56
1.296429,WSF,competitor present,56
2.034375,WSF,competitor present,56
4.228125,WSF,competitor present,56
2.540625,WSF,competitor present,56
2.501785,WSF,competitor present,56
0.5357149999999999,WSF,competitor present,56
0.756696,WSF,competitor present,56
2.935714,WSF,competitor present,56
1.103572,WSF,competitor present,56
5.140178,WSF,competitor present,56
1.0125,WSF,competitor present,56
0.8705360000000001,WSF,competitor present,56
2.4857139999999998,WSF,competitor present,56
0.649554,WSF,competitor present,56
0.4125,WSF,competitor present,56
2.5767860000000002,WSF,competitor present,56
2.11741,WSF,competitor present,56
0.555804,WSF,competitor present,56
0.953571,WSF,competitor present,56
0.7339289999999999,WSF,competitor present,56
0.829018,WSF,competitor present,56
0.575893,WSF,competitor present,56
0.571875,WSF,competitor present,56
1.1785709999999998,WSF,competitor present,56
0.6401789999999999,WSF,competitor present,56
0.644196,WSF,competitor present,56
0.550446,WSF,competitor present,56
0.658929,WSF,competitor present,56
3.0924110000000002,WSF,competitor present,56
0.895982,WSF,competitor present,56
0.762053,WSF,competitor present,56
5.117411,WSF,competitor present,56
0.9415180000000001,WSF,competitor present,56
0.751339,WSF,competitor present,56
6.7004470000000005,WSF,competitor present,56
0.7071430000000001,WSF,competitor present,56
0.680357,WSF,competitor present,56
24.218303,WSF,competitor present,56
4.785938,WSF,competitor present,56
4.678794,WSF,competitor present,56
4.230804,WSF,competitor present,56
3.160714,WSF,competitor present,56
1.245536,WSF,competitor present,56
4.0125,WSF,competitor present,56
0.960268,WSF,competitor present,56
6.155357,WSF,competitor present,56
0.9080360000000001,WSF,competitor present,56
0.8785709999999999,WSF,competitor present,56
,,,
0.205686,ESF,competitor present,57
0.600002,ESF,competitor present,57
0.766558,ESF,competitor present,57
1.219069,ESF,competitor present,57
1.066559,ESF,competitor present,57
0.287961,ESF,competitor present,57
0.42240900000000003,ESF,competitor present,57
0.716391,ESF,competitor present,57
0.26689,ESF,competitor present,57
0.561875,ESF,competitor present,57
1.137797,ESF,competitor present,57
0.542812,ESF,competitor present,57
0.514717,ESF,competitor present,57
0.48762799999999995,ESF,competitor present,57
1.5090350000000001,ESF,competitor present,57
1.272246,ESF,competitor present,57
0.8357889999999999,ESF,competitor present,57
1.4919790000000002,ESF,competitor present,57
0.883949,ESF,competitor present,57
1.016392,ESF,competitor present,57
0.396323,ESF,competitor present,57
0.385285,ESF,competitor present,57
0.516725,ESF,competitor present,57
0.801675,ESF,competitor present,57
0.571909,ESF,competitor present,57
0.5237470000000001,ESF,competitor present,57
3.231785,ESF,competitor present,57
0.7585310000000001,ESF,competitor present,57
0.32408200000000004,ESF,competitor present,57
0.475587,ESF,competitor present,57
0.24682300000000001,ESF,competitor present,57
0.9481639999999999,ESF,competitor present,57
3.300013,ESF,competitor present,57
1.479938,ESF,competitor present,57
2.264557,ESF,competitor present,57
1.222078,ESF,competitor present,57
1.048499,ESF,competitor present,57
0.580939,ESF,competitor present,57
1.246158,ESF,competitor present,57
0.450504,ESF,competitor present,57
0.8377950000000001,ESF,competitor present,57
1.515056,ESF,competitor present,57
0.634116,ESF,competitor present,57
,,,
0.801675,ESF,competitor present,58
0.576925,ESF,competitor present,58
0.563882,ESF,competitor present,58
1.228098,ESF,competitor present,58
0.505688,ESF,competitor present,58
0.405353,ESF,competitor present,58
,,,
0.6311060000000001,ESF,competitor present,59
1.030438,ESF,competitor present,59
0.7374609999999999,ESF,competitor present,59
0.9501709999999999,ESF,competitor present,59
0.312041,ESF,competitor present,59
4.8632290000000005,ESF,competitor present,59
,,,
1.398667,ESF,competitor present,60
0.84783,ESF,competitor present,60
2.02275,ESF,competitor present,60
0.586958,ESF,competitor present,60
0.10635499999999999,ESF,competitor present,60
1.213048,ESF,competitor present,60
0.305018,ESF,competitor present,60
1.176928,ESF,competitor present,60
0.388295,ESF,competitor present,60
1.933452,ESF,competitor present,60
,,,
1.344486,ESF,competitor present,61
3.385297,ESF,competitor present,61
0.515721,ESF,competitor present,61
2.2254259999999997,ESF,competitor present,61
,,,
1.050506,ESF,competitor present,62
0.089298,ESF,competitor present,62
1.002345,ESF,competitor present,62
1.197998,ESF,competitor present,62
0.931107,ESF,competitor present,62
0.31605500000000003,ESF,competitor present,62
2.012716,ESF,competitor present,62
0.642143,ESF,competitor present,62
0.344148,ESF,competitor present,62
,,,
0.9782649999999999,ESF,competitor present,63
0.769568,ESF,competitor present,63
0.5097010000000001,ESF,competitor present,63
0.38929899999999995,ESF,competitor present,63
0.529768,ESF,competitor present,63
1.1448200000000002,ESF,competitor present,63
1.160874,ESF,competitor present,63
1.436795,ESF,competitor present,63
,,,
0.726424,ESF,competitor present,64
2.366899,ESF,competitor present,64
2.859542,ESF,competitor present,64
1.1779309999999998,ESF,competitor present,64
1.8421470000000002,ESF,competitor present,64
2.030777,ESF,competitor present,64
1.022412,ESF,competitor present,64
2.119071,ESF,competitor present,64
1.617398,ESF,competitor present,64
2.1682349999999997,ESF,competitor present,64
5.084969,ESF,competitor present,64
1.699672,ESF,competitor present,64
0.415386,ESF,competitor present,64
1.184954,ESF,competitor present,64
2.03178,ESF,competitor present,64
2.000677,ESF,competitor present,64
1.506025,ESF,competitor present,64
1.499002,ESF,competitor present,64
0.354182,ESF,competitor present,64
1.677599,ESF,competitor present,64
0.7675609999999999,ESF,competitor present,64
0.171572,ESF,competitor present,64
3.843828,ESF,competitor present,64
5.602696,ESF,competitor present,64
2.917737,ESF,competitor present,64
1.404687,ESF,competitor present,64
11.753221,ESF,competitor present,64
1.1147200000000002,ESF,competitor present,64
1.568233,ESF,competitor present,64
2.904693,ESF,competitor present,64
0.355185,ESF,competitor present,64
2.374926,ESF,competitor present,64
0.91706,ESF,competitor present,64
0.663213,ESF,competitor present,64
1.275256,ESF,competitor present,64
1.497999,ESF,competitor present,64
0.550838,ESF,competitor present,64
0.7785979999999999,ESF,competitor present,64
0.48261000000000004,ESF,competitor present,64
0.657194,ESF,competitor present,64
0.194649,ESF,competitor present,64
0.8157220000000001,ESF,competitor present,64
1.975593,ESF,competitor present,64
0.087291,ESF,competitor present,64
1.279269,ESF,competitor present,64
0.08327799999999999,ESF,competitor present,64
0.297994,ESF,competitor present,64
0.435454,ESF,competitor present,64
0.878933,ESF,competitor present,64
0.9652209999999999,ESF,competitor present,64
0.43645600000000007,ESF,competitor present,64
0.358195,ESF,competitor present,64
0.335119,ESF,competitor present,64
2.759207,ESF,competitor present,64
0.366222,ESF,competitor present,64
0.956191,ESF,competitor present,64
0.21973299999999998,ESF,competitor present,64
0.525755,ESF,competitor present,64
0.46153999999999995,ESF,competitor present,64
1.106693,ESF,competitor present,64
0.594986,ESF,competitor present,64
1.943485,ESF,competitor present,64
1.759873,ESF,competitor present,64
0.208696,ESF,competitor present,64
1.290306,ESF,competitor present,64
0.9782649999999999,ESF,competitor present,64
0.15351199999999998,ESF,competitor present,64
0.721407,ESF,competitor present,64
0.32107199999999997,ESF,competitor present,64
2.194322,ESF,competitor present,64
1.332447,ESF,competitor present,64
0.803682,ESF,competitor present,64
0.7585310000000001,ESF,competitor present,64
0.6210720000000001,ESF,competitor present,64
0.394316,ESF,competitor present,64
0.211707,ESF,competitor present,64
0.324583,ESF,competitor present,64
1.542648,ESF,competitor present,64
1.009368,ESF,competitor present,64
0.714384,ESF,competitor present,64
0.278931,ESF,competitor present,64
0.412376,ESF,competitor present,64
0.356189,ESF,competitor present,64
0.31806100000000004,ESF,competitor present,64
1.11773,ESF,competitor present,64
0.9973280000000001,ESF,competitor present,64
0.717394,ESF,competitor present,64
1.5702399999999999,ESF,competitor present,64
0.339132,ESF,competitor present,64
0.25786,ESF,competitor present,64
0.199666,ESF,competitor present,64
1.2822790000000002,ESF,competitor present,64
0.347661,ESF,competitor present,64
0.7449859999999999,ESF,competitor present,64
0.073244,ESF,competitor present,64
0.44849700000000003,ESF,competitor present,64
0.31103800000000004,ESF,competitor present,64
0.918063,ESF,competitor present,64
0.843816,ESF,competitor present,64
0.69833,ESF,competitor present,64
0.151004,ESF,competitor present,64
0.187125,ESF,competitor present,64
0.309031,ESF,competitor present,64
1.436795,ESF,competitor present,64
0.101338,ESF,competitor present,64
0.574417,ESF,competitor present,64
0.42692399999999997,ESF,competitor present,64
0.08077000000000001,ESF,competitor present,64
0.445988,ESF,competitor present,64
1.492982,ESF,competitor present,64
0.6240829999999999,ESF,competitor present,64
0.6070260000000001,ESF,competitor present,64
0.341138,ESF,competitor present,64
0.4194,ESF,competitor present,64
0.679266,ESF,competitor present,64
0.6642170000000001,ESF,competitor present,64
1.526092,ESF,competitor present,64
0.399333,ESF,competitor present,64
0.343145,ESF,competitor present,64
0.756525,ESF,competitor present,64
0.613045,ESF,competitor present,64
2.455695,ESF,competitor present,64
0.16103800000000001,ESF,competitor present,64
2.582618,ESF,competitor present,64
0.8297690000000001,ESF,competitor present,64
1.748836,ESF,competitor present,64
5.0909889999999995,ESF,competitor present,64
2.384958,ESF,competitor present,64
3.680282,ESF,competitor present,64
2.2404759999999997,ESF,competitor present,64
22.178009,ESF,competitor present,64
1.950509,ESF,competitor present,64
1.6886349999999999,ESF,competitor present,64
1.647498,ESF,competitor present,64
1.249168,ESF,competitor present,64
1.6434849999999999,ESF,competitor present,64
3.421417,ESF,competitor present,64
1.57626,ESF,competitor present,64
0.8729129999999999,ESF,competitor present,64
3.613057,ESF,competitor present,64
1.383617,ESF,competitor present,64
1.388634,ESF,competitor present,64
3.534796,ESF,competitor present,64
9.262911,ESF,competitor present,64
2.94884,ESF,competitor present,64
2.7271,ESF,competitor present,64
3.2889760000000003,ESF,competitor present,64
2.566565,ESF,competitor present,64
4.642492,ESF,competitor present,64
3.053188,ESF,competitor present,64
2.8766,ESF,competitor present,64
1.723752,ESF,competitor present,64
1.0043520000000001,ESF,competitor present,64
1.206024,ESF,competitor present,64
4.422257,ESF,competitor present,64
2.420578,ESF,competitor present,64
1.535123,ESF,competitor present,64
0.408864,ESF,competitor present,64
0.9918100000000001,ESF,competitor present,64
1.288299,ESF,competitor present,64
2.47827,ESF,competitor present,64
1.370574,ESF,competitor present,64
1.422747,ESF,competitor present,64
1.530608,ESF,competitor present,64
0.494149,ESF,competitor present,64
1.7513439999999998,ESF,competitor present,64
1.9720810000000002,ESF,competitor present,64
0.39231,ESF,competitor present,64
0.9933139999999999,ESF,competitor present,64
0.6321100000000001,ESF,competitor present,64
0.9632139999999999,ESF,competitor present,64
0.91405,ESF,competitor present,64
0.396323,ESF,competitor present,64
0.624082,ESF,competitor present,64
1.231109,ESF,competitor present,64
0.9852870000000001,ESF,competitor present,64
0.6471600000000001,ESF,competitor present,64
0.9080299999999999,ESF,competitor present,64
1.0123790000000001,ESF,competitor present,64
1.207027,ESF,competitor present,64
1.9705759999999999,ESF,competitor present,64
0.563882,ESF,competitor present,64
4.061554,ESF,competitor present,64
0.823749,ESF,competitor present,64
0.653179,ESF,competitor present,64
0.896993,ESF,competitor present,64
3.789647,ESF,competitor present,64
0.799668,ESF,competitor present,64
6.821764999999999,ESF,competitor present,64
3.187637,ESF,competitor present,64
1.7458259999999999,ESF,competitor present,64
1.5742530000000001,ESF,competitor present,64
0.278931,ESF,competitor present,64
3.0642259999999997,ESF,competitor present,64
0.24581999999999998,ESF,competitor present,64
2.440143,ESF,competitor present,64
1.236125,ESF,competitor present,64
0.706357,ESF,competitor present,64
2.22643,ESF,competitor present,64
1.0745850000000001,ESF,competitor present,64
5.851527,ESF,competitor present,64
1.09064,ESF,competitor present,64
0.9100370000000001,ESF,competitor present,64
0.89599,ESF,competitor present,64
0.652176,ESF,competitor present,64
0.70134,ESF,competitor present,64
0.706357,ESF,competitor present,64
1.340474,ESF,competitor present,64
3.070245,ESF,competitor present,64
0.285954,ESF,competitor present,64
2.616733,ESF,competitor present,64
2.227433,ESF,competitor present,64
3.009041,ESF,competitor present,64
2.121078,ESF,competitor present,64
3.1364669999999997,ESF,competitor present,64
1.987632,ESF,competitor present,64
1.09666,ESF,competitor present,64
2.325761,ESF,competitor present,64
0.754518,ESF,competitor present,64
1.752849,ESF,competitor present,64
0.720404,ESF,competitor present,64
1.253182,ESF,competitor present,64
1.364554,ESF,competitor present,64
1.140807,ESF,competitor present,64
0.68328,ESF,competitor present,64
0.814719,ESF,competitor present,64
0.9060229999999999,ESF,competitor present,64
0.9672280000000001,ESF,competitor present,64
1.0876290000000002,ESF,competitor present,64
4.200016000000001,ESF,competitor present,64
0.32307800000000003,ESF,competitor present,64
1.2501719999999998,ESF,competitor present,64
2.330778,ESF,competitor present,64
0.283947,ESF,competitor present,64
4.477943,ESF,competitor present,64
3.057202,ESF,competitor present,64
3.4806150000000002,ESF,competitor present,64
13.460920000000002,ESF,competitor present,64
2.725094,ESF,competitor present,64
3.518742,ESF,competitor present,64
3.522755,ESF,competitor present,64
3.9903160000000004,ESF,competitor present,64
0.745488,ESF,competitor present,64
2.6909799999999997,ESF,competitor present,64
2.439139,ESF,competitor present,64
1.98663,ESF,competitor present,64
0.739468,ESF,competitor present,64
3.121416,ESF,competitor present,64
0.918063,ESF,competitor present,64
8.511403,ESF,competitor present,64
3.971253,ESF,competitor present,64
1.646494,ESF,competitor present,64
0.979268,ESF,competitor present,64
1.362547,ESF,competitor present,64
1.699672,ESF,competitor present,64
2.302684,ESF,competitor present,64
2.371915,ESF,competitor present,64
0.46756000000000003,ESF,competitor present,64
0.41036999999999996,ESF,competitor present,64
1.7739189999999998,ESF,competitor present,64
3.178607,ESF,competitor present,64
3.085296,ESF,competitor present,64
1.516059,ESF,competitor present,64
1.5110430000000001,ESF,competitor present,64
3.4575379999999996,ESF,competitor present,64
0.166555,ESF,competitor present,64
0.777595,ESF,competitor present,64
0.19164,ESF,competitor present,64
1.409704,ESF,competitor present,64
0.354182,ESF,competitor present,64
1.687632,ESF,competitor present,64
2.1301080000000003,ESF,competitor present,64
0.514718,ESF,competitor present,64
0.48060299999999995,ESF,competitor present,64
0.403346,ESF,competitor present,64
0.119399,ESF,competitor present,64
0.598999,ESF,competitor present,64
0.47658999999999996,ESF,competitor present,64
0.31806100000000004,ESF,competitor present,64
1.433785,ESF,competitor present,64
0.785622,ESF,competitor present,64
,,,
1.081649,ESF,competitor present,65
5.429598,ESF,competitor present,65
0.881976,ESF,competitor present,65
6.392725,ESF,competitor present,65
0.6470670000000001,ESF,competitor present,65
,,,
3.59731,WSF,competitor present,66
3.1808799999999997,WSF,competitor present,66
3.197964,WSF,competitor present,66
0.877705,WSF,competitor present,66
1.6529040000000002,WSF,competitor present,66
2.419562,WSF,competitor present,66
0.7880119999999999,WSF,competitor present,66
0.969533,WSF,competitor present,66
3.3357059999999996,WSF,competitor present,66
0.44632700000000003,WSF,competitor present,66
0.796555,WSF,competitor present,66
,,,
8.621156,WSF,competitor present,67
4.083143,WSF,competitor present,67
0.19647,WSF,competitor present,67
4.386389,WSF,competitor present,67
4.775057,WSF,competitor present,67
5.240604,WSF,competitor present,67
0.8435360000000001,WSF,competitor present,67
,,,
0.33314299999999997,WSF,competitor present,68
1.439351,WSF,competitor present,68
0.800826,WSF,competitor present,68
0.625711,WSF,competitor present,68
0.576595,WSF,competitor present,68
,,,
0.6128979999999999,ESF,competitor present,69
0.215689,ESF,competitor present,69
6.976794,ESF,competitor present,69
0.561646,ESF,competitor present,69
0.401481,ESF,competitor present,69
1.802391,ESF,competitor present,69
1.413725,ESF,competitor present,69
0.649203,ESF,competitor present,69
2.701452,ESF,competitor present,69
0.469817,ESF,competitor present,69
1.8280189999999998,ESF,competitor present,69
0.328872,ESF,competitor present,69
1.968964,ESF,competitor present,69
3.7649480000000004,ESF,competitor present,69
0.512529,ESF,competitor present,69
0.45059799999999994,ESF,competitor present,69
1.0442770000000001,ESF,competitor present,69
4.531606,ESF,competitor present,69
4.414151,ESF,competitor present,69
,,,
2.9470389999999997,WSF,competitor present,70
0.9652620000000001,WSF,competitor present,70
0.8712979999999999,WSF,competitor present,70
0.8841120000000001,WSF,competitor present,70
0.960991,WSF,competitor present,70
0.747437,WSF,competitor present,70
,,,
0.8794559999999999,WSF,competitor present,71
2.165885,WSF,competitor present,71
1.633274,WSF,competitor present,71
1.232035,WSF,competitor present,71
2.09273,WSF,competitor present,71
1.9904540000000002,WSF,competitor present,71
1.801636,WSF,competitor present,71
1.892898,WSF,competitor present,71
,,,
0.5783729999999999,WSF,competitor present,72
0.603115,WSF,competitor present,72
2.036674,WSF,competitor present,72
0.731471,WSF,competitor present,72
0.49641,WSF,competitor present,72
0.6247659999999999,WSF,competitor present,72
0.720646,WSF,competitor present,72
1.694909,WSF,competitor present,72
1.384072,WSF,competitor present,72
1.7768709999999999,WSF,competitor present,72
0.929416,WSF,competitor present,72
0.663427,WSF,competitor present,72
0.946427,WSF,competitor present,72
0.606208,WSF,competitor present,72
0.398984,WSF,competitor present,72
2.811446,WSF,competitor present,72
0.8721979999999999,WSF,competitor present,72
1.011378,WSF,competitor present,72
0.272175,WSF,competitor present,72
0.793329,WSF,competitor present,72
0.814979,WSF,competitor present,72
0.733017,WSF,competitor present,72
0.9154979999999999,WSF,competitor present,72
0.6680659999999999,WSF,competitor present,72
0.717553,WSF,competitor present,72
0.797968,WSF,competitor present,72
0.5196069999999999,WSF,competitor present,72
0.723739,WSF,competitor present,72
1.079421,WSF,competitor present,72
1.029936,WSF,competitor present,72
0.881476,WSF,competitor present,72
2.42712,WSF,competitor present,72
0.7514930000000001,WSF,competitor present,72
1.402786,WSF,competitor present,72
0.610304,WSF,competitor present,72
0.746938,WSF,competitor present,72
0.737829,WSF,competitor present,72
3.7756819999999998,WSF,competitor present,72
0.783374,WSF,competitor present,72
0.446342,WSF,competitor present,72
0.655848,WSF,competitor present,72
0.9154549999999999,WSF,competitor present,72
0.8061470000000001,WSF,competitor present,72
4.037565,WSF,competitor present,72
0.50555,WSF,competitor present,72
1.489322,WSF,competitor present,72
0.567036,WSF,competitor present,72
,,,
1.045258,ESF,competitor present,73
0.8653549999999999,ESF,competitor present,73
0.49644099999999997,ESF,competitor present,73
0.514659,ESF,competitor present,73
2.2362599999999997,ESF,competitor present,73
0.933673,ESF,competitor present,73
0.987188,ESF,competitor present,73
1.08511,ESF,competitor present,73
1.7814450000000002,ESF,competitor present,73
0.6568,ESF,competitor present,73
1.448064,ESF,competitor present,73
0.9257270000000001,ESF,competitor present,73
0.703345,ESF,competitor present,73
,,,
0.914286,WSF,competitor present,74
2.090145,WSF,competitor present,74
1.6395669999999998,WSF,competitor present,74
1.276093,WSF,competitor present,74
1.217875,WSF,competitor present,74
0.8654139999999999,WSF,competitor present,74
0.6624359999999999,WSF,competitor present,74
1.339032,WSF,competitor present,74
1.8000630000000002,WSF,competitor present,74
1.883457,WSF,competitor present,74
,,,
0.589197,WSF,competitor present,75
0.552083,WSF,competitor present,75
2.169669,WSF,competitor present,75
0.623219,WSF,competitor present,75
0.647962,WSF,competitor present,75
0.497957,WSF,competitor present,75
0.47476,WSF,competitor present,75
0.28764,WSF,competitor present,75
1.676351,WSF,competitor present,75
0.46548199999999995,WSF,competitor present,75
0.8675579999999999,WSF,competitor present,75
1.8340889999999999,WSF,competitor present,75
0.903127,WSF,competitor present,75
0.637137,WSF,competitor present,75
0.9154979999999999,WSF,competitor present,75
0.5907439999999999,WSF,competitor present,75
0.429913,WSF,competitor present,75
2.8207240000000002,WSF,competitor present,75
0.849001,WSF,competitor present,75
1.0469469999999998,WSF,competitor present,75
0.272175,WSF,competitor present,75
0.8010609999999999,WSF,competitor present,75
0.794875,WSF,competitor present,75
0.723738,WSF,competitor present,75
0.8721979999999999,WSF,competitor present,75
0.733017,WSF,competitor present,75
0.717553,WSF,competitor present,75
0.797968,WSF,competitor present,75
0.5196069999999999,WSF,competitor present,75
0.680438,WSF,competitor present,75
1.0794219999999999,WSF,competitor present,75
0.8288969999999999,WSF,competitor present,75
0.244339,WSF,competitor present,75
0.881476,WSF,competitor present,75
2.406625,WSF,competitor present,75
0.760602,WSF,competitor present,75
1.3914,WSF,competitor present,75
0.569313,WSF,competitor present,75
0.783374,WSF,competitor present,75
0.733275,WSF,competitor present,75
3.8075629999999996,WSF,competitor present,75
0.783374,WSF,competitor present,75
0.50555,WSF,competitor present,75
0.59664,WSF,competitor present,75
0.9154549999999999,WSF,competitor present,75
0.8061470000000001,WSF,competitor present,75
2.992307,WSF,competitor present,75
0.5306,WSF,competitor present,75
0.544263,WSF,competitor present,75
0.507827,WSF,competitor present,75
0.93595,WSF,competitor present,75
1.1021889999999999,WSF,competitor present,75
2.306855,WSF,competitor present,75
1.186448,WSF,competitor present,75
0.9313959999999999,WSF,competitor present,75
0.557926,WSF,competitor present,75
,,,
0.8904049999999999,ESF,competitor present,76
0.45545,ESF,competitor present,76
0.516936,ESF,competitor present,76
2.256755,ESF,competitor present,76
0.49871800000000005,ESF,competitor present,76
,,,
0.8301129999999999,WSF,competitor present,77
2.1864790000000003,WSF,competitor present,77
1.573481,WSF,competitor present,77
1.269799,WSF,competitor present,77
1.208434,WSF,competitor present,77
0.8921629999999999,WSF,competitor present,77
