,ioi,datafile,species,individual,coda,datafile_num
2938,0.42367500000000297,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2939,0.427225,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2940,0.412025,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2941,0.413024999999998,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2942,0.4265833333333329,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2943,0.473491666666668,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2944,0.441166666666668,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2945,0.423333333333332,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2946,0.42900833333332894,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2947,0.528350000000003,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2948,0.42751666666667604,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2949,0.414083333333323,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2950,0.42280833333333595,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2951,0.4695833333333329,sw114a002_coda_23.xls,Physeter macrocephalus,sw114a,23,002
2952,0.670391666666667,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2953,0.4332333333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2954,0.4237083333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2955,0.4167083333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2956,0.413508333333334,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2957,0.4191333333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2958,0.41686666666666605,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2959,0.4081166666666661,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2960,0.4025833333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2961,0.41565833333333396,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2962,0.41682499999999895,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2963,0.42812500000000103,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2964,0.43251666666666605,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2965,0.4153166666666671,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2966,0.40983333333333294,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2967,0.401125,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2968,0.43406666666666605,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2969,0.4209916666666671,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2970,0.402625,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2971,0.418541666666668,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2972,0.41744999999999893,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2973,0.42418333333333397,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2974,0.41315,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2975,0.4119416666666671,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2976,0.40129999999999894,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2977,0.430183333333334,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2978,0.4392583333333329,sw114a002_coda_24.xls,Physeter macrocephalus,sw114a,24,002
2979,0.562783333333333,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2980,0.5304083333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2981,0.4964833333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2982,0.49138333333333395,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2983,0.5155416666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2984,0.5063916666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2985,0.5087916666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2986,0.4901166666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2987,0.48835,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2988,0.471775,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2989,0.470725,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2990,0.4650333333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2991,0.46320000000000106,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2992,0.46085,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2993,0.4634833333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2994,0.4472416666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2995,0.4533,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2996,0.4578833333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2997,0.46565,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2998,0.474616666666666,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
2999,0.5286500000000011,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3000,0.516399999999999,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3001,0.494875,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3002,0.4753916666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3003,0.46265,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3004,0.4492583333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3005,0.446825,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3006,0.44319166666666604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3007,0.441733333333334,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3008,0.44089166666666707,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3009,0.446400000000001,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3010,0.44774166666666604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3011,0.441174999999999,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3012,0.438183333333335,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3013,0.4427333333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3014,0.449741666666668,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3015,0.4477583333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3016,0.460075,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3017,0.466583333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3018,0.468066666666665,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3019,0.4545083333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3020,0.437825,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3021,0.441225000000003,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3022,0.443925,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3023,0.44493333333333096,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3024,0.441633333333336,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3025,0.43959999999999894,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3026,0.437358333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3027,0.44271666666666604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3028,0.46997500000000203,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3029,0.576641666666667,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3030,0.47606666666666797,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3031,0.434033333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3032,0.5267333333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3033,0.473191666666668,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3034,0.4407083333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3035,0.431849999999997,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3036,0.43438333333333595,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3037,0.453991666666663,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3038,0.47341666666666904,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3039,0.4601916666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3040,0.440749999999998,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3041,0.441708333333334,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3042,0.452733333333335,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3043,0.43998333333333395,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3044,0.44518333333333293,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3045,0.448158333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3046,0.445575000000002,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3047,0.475958333333331,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3048,0.622833333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3049,0.5034500000000011,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3050,0.47469999999999896,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3051,0.47631666666666905,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3052,0.464758333333336,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3053,0.465616666666662,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3054,0.452283333333334,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3055,0.447933333333339,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3056,0.44859999999999894,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3057,0.450324999999999,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3058,0.448524999999997,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3059,0.4439083333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3060,0.448066666666669,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3061,0.508049999999997,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3062,0.51956666666667,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3063,0.503124999999997,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3064,0.47783333333333594,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3065,0.46751666666666797,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3066,0.457625,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3067,0.46523333333333,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3068,0.503083333333336,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3069,0.4606833333333279,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3070,0.45540833333333797,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3071,0.45577499999999604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3072,0.4372916666666671,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3073,0.4471083333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3074,0.742933333333333,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3075,0.69359166666667,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3076,0.47613333333333,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3077,0.4425916666666721,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3078,0.452299999999994,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3079,0.443325000000002,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3080,0.445075000000003,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3081,0.44949166666666707,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3082,0.452141666666662,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3083,0.431133333333335,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3084,0.438724999999998,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3085,0.46187500000000603,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3086,0.47292499999999604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3087,0.49179999999999796,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3088,0.690450000000006,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3089,0.562774999999995,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3090,0.48044166666667104,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3091,0.471458333333331,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3092,0.499308333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3093,0.482983333333337,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3094,0.480258333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3095,0.45354166666666607,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3096,0.455624999999998,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3097,0.43678333333333796,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3098,0.48573333333332896,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3099,0.645233333333337,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3100,0.584366666666668,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3101,0.494941666666662,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3102,0.451275000000003,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3103,0.443075,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3104,0.45100833333333396,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3105,0.46428333333333394,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3106,0.470516666666661,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3107,0.460675000000002,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3108,0.7489583333333342,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3109,0.595108333333336,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3110,0.48243333333333294,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3111,0.45364999999999606,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3112,0.451258333333335,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3113,0.46144166666667297,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3114,0.44735833333332703,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3115,0.438116666666673,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3116,0.44739999999998803,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3117,0.45220833333334604,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3118,0.46659166666665897,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3119,0.4765083333333421,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3120,0.504341666666662,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3121,0.595208333333332,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3122,0.6937499999999941,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3123,0.80510000000001,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3124,0.658908333333329,sw114a002_coda_25.xls,Physeter macrocephalus,sw114a,25,002
3125,0.7786,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3126,0.5054916666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3127,0.478825,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3128,0.47016666666666707,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3129,0.47123333333333395,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3130,0.46328333333333294,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3131,0.4614,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3132,0.46125833333333294,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3133,0.453775,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3134,0.466075,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3135,0.5022666666666661,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3136,0.6169,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3137,0.6162166666666661,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3138,0.531633333333334,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3139,0.46634999999999893,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3140,0.46668333333333395,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3141,0.479175,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3142,0.458466666666666,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3143,0.4567666666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3144,0.4455916666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3145,0.452925,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3146,0.467625,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3147,0.6225,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3148,0.563216666666666,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3149,0.492925,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3150,0.465891666666668,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3151,0.4755416666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3152,0.4773666666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3153,0.45620833333333294,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3154,0.449091666666668,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3155,0.45977499999999893,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3156,0.452575,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3157,0.454558333333335,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3158,0.4382666666666671,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3159,0.466066666666666,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3160,0.5176999999999979,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3161,0.5227,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3162,0.47696666666666904,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3163,0.455874999999999,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3164,0.436158333333331,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3165,0.461783333333337,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3166,0.517108333333333,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3167,0.44598333333333096,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3168,0.442291666666669,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3169,0.43820833333333203,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3170,0.478925,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3171,0.5702916666666661,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3172,0.46908333333333396,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3173,0.4518333333333329,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3174,0.434450000000002,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3175,0.45106666666666606,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3176,0.42974999999999897,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3177,0.44735833333333397,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3178,0.528441666666666,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3179,0.527058333333333,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3180,0.5247000000000029,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3181,0.625883333333331,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3182,0.5240416666666691,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3183,0.4704583333333329,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3184,0.44173333333333203,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3185,0.46012500000000106,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3186,0.551600000000001,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3187,0.470941666666665,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3188,0.4422,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3189,0.434958333333338,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3190,0.448524999999997,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3191,0.44682499999999703,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3192,0.42776666666667,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3193,0.43372500000000297,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3194,0.42903333333332894,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3195,0.43032500000000296,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3196,0.43159999999999604,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3197,0.44143333333333595,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3198,0.433733333333329,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3199,0.43204166666667,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3200,0.42928333333333096,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3201,0.44235833333333796,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3202,0.45778333333333204,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3203,0.549158333333331,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3204,0.482783333333337,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3205,0.442166666666665,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3206,0.43827499999999703,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3207,0.42924166666667,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3208,0.434266666666666,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3209,0.426208333333335,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3210,0.43318333333333203,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3211,0.43945000000000106,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3212,0.43347500000000105,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3213,0.433941666666662,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3214,0.432008333333336,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3215,0.441625000000002,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3216,0.443366666666662,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3217,0.442383333333332,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3218,0.46083333333333293,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3219,0.518149999999999,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3220,0.48473333333333796,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3221,0.450375000000001,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3222,0.43432499999999397,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3223,0.439475000000002,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3224,0.493833333333335,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3225,0.492866666666664,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3226,0.48338333333333594,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3227,0.501358333333336,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3228,0.46255,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3229,0.45270833333333393,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3230,0.451799999999999,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3231,0.48077500000000106,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3232,0.513799999999996,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3233,0.442691666666668,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3234,0.444666666666663,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3235,0.459625000000003,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3236,0.545225000000002,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3237,0.49064166666666204,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3238,0.651050000000005,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3239,0.654299999999999,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3240,0.5333083333333309,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3241,0.459791666666668,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3242,0.454233333333335,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3243,0.484200000000001,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3244,0.5069749999999971,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3245,0.53584166666667,sw114a002_coda_26.xls,Physeter macrocephalus,sw114a,26,002
3246,0.522275,sw114a002_coda_27.xls,Physeter macrocephalus,sw114a,27,002
