Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_4,86|8,8,N,Montuno,,245.145122,245.192795,245.145532,,,,245.15525,,,2,4.5,3.5,,,,6,,,0.706911,0.2281,0.251231,,,,0.473581,
Song_4,86|9,9,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,86|10,10,N,Montuno,,245.487978,245.50691,245.455053,,245.501655,,245.491708,,,2.5,4.5,3.5,,5,,5.5,,,0.614579,0.399849,0.406189,,0.04412,,0.279443,
Song_4,86|11,11,4,Montuno,,245.670088,,,,,,245.651079,,,2.5,,,,,,5.5,,,0.382167,,,,,,0.199761,
Song_4,86|12,12,N,Montuno,,245.852051,245.858918,245.82898,,,,245.831283,,,2.5,4,3.5,,,,5.5,,,0.332504,0.293603,0.382133,,,,0.470465,
Song_4,86|13,13,5,Montuno,,,,,,,,246.019337,,,,,,,,,5.5,,,,,,,,,0.411673,
Song_4,86|14,14,N,Montuno,,,246.164868,246.18601,,,,246.178876,,,,4,3.5,,,,5.5,,,,0.356493,0.363735,,,,0.265966,
Song_4,86|15,15,N,Montuno,,246.368056,246.34189,,,,,246.342289,,,3,4,,,,,5.5,,,0.541036,0.672588,,,,,0.468577,
Song_4,86|16,16,N,Montuno,,,246.527396,246.511988,,,,246.526255,,,,4,3.5,,,,5.5,,,,0.202105,0.345208,,,,0.536361,
Song_4,87|1,1,1,Montuno,,246.716433,246.718941,,,,246.718432,,,,3,4,,,,0.5,,,,0.49675,0.644196,,,,0.731853,,
Song_4,87|2,2,N,Montuno,,246.896219,,246.860805,,,,,246.883296,,3.5,,3.5,,,,,0.5,,0.299141,,0.08633,,,,,0.444803
Song_4,87|3,3,N,Montuno,,,247.063582,247.042963,,,,247.056198,,,,4,3.5,,,,5.5,,,,0.402827,0.175169,,,,0.190233,
Song_4,87|4,4,2,Montuno,,,247.258327,247.237398,,,,247.25166,247.225559,,,4,3.5,,,,5.5,1,,,0.496006,0.167236,,,,0.072377,0.675356
Song_4,87|5,5,N,Montuno,,247.408189,,247.463027,,247.482619,,247.429718,247.447497,,3.5,,3.5,,5.5,,6,1.5,,0.593708,,0.306572,,0.383251,,0.025736,0.436139
Song_4,87|6,6,N,Montuno,,,247.595199,,,,,247.590296,,,,4,,,,,6,,,,0.308799,,,,,0.268226,
Song_4,87|7,7,3,Montuno,,247.760298,247.771561,247.725233,,,,247.765928,247.747988,,3,4.5,4,,,,6,2,,0.641109,0.370102,0.083102,,,,0.503587,0.650439
Song_4,87|8,8,N,Montuno,,,247.964431,247.924965,,,,247.963364,247.973032,,,4.5,4,,,,6,2.5,,,0.26147,0.210001,,,,0.488793,0.345363
Song_4,87|9,9,N,Montuno,,,248.164537,,,248.158265,,,,,,5,,,4.5,,,,,,0.419352,,,0.510288,,,
Song_4,87|10,10,N,Montuno,,248.312972,,248.284885,,,,248.321878,248.323504,,3,,4,,,,5.5,3,,0.466964,,0.173199,,,,0.201191,0.506061
Song_4,87|11,11,4,Montuno,,,248.470497,,,248.480873,,248.486193,,,,4.5,,,4.5,,5.5,,,,0.305592,,,0.024259,,0.159571,
Song_4,87|12,12,N,Montuno,,248.629535,248.663035,248.663192,,248.675085,248.620831,248.671641,248.671774,,3,4.5,4,,4.5,1,5.5,3.5,,0.605315,0.315179,0.368736,,0.066606,0.802197,0.493516,0.884734
Song_4,87|13,13,5,Montuno,,248.859072,248.848442,,,248.858891,,248.849456,,,3,4.5,,,5,,5.5,,,0.368697,0.348347,,,0.465817,,0.305739,
Song_4,87|14,14,N,Montuno,,,,249.019422,,,,249.005422,,,,,4,,,,5.5,,,,,0.238815,,,,0.183797,
Song_4,87|15,15,N,Montuno,,249.163573,249.168611,249.174395,,249.178721,,249.16762,,,3,4.5,4,,5,,5.5,,,0.678607,0.554736,0.276531,,0.102413,,0.413718,
Song_4,87|16,16,N,Montuno,,,,249.355312,,,,249.358904,,,,,4,,,,5.5,,,,,0.383696,,,,0.554595,
Song_4,88|1,1,1,Montuno,,249.524293,249.539507,,,249.556296,,249.541592,,,3,4.5,,,5.5,,5.5,,,0.358541,0.353577,,,0.533664,,0.037258,
Song_4,88|2,2,N,Montuno,,,,249.698922,,,,249.719442,249.742626,,,,4,,,,5.5,2.5,,,,0.263337,,,,0.048376,0.473937
Song_4,88|3,3,N,Montuno,,249.836523,249.875089,,,249.891398,,249.879056,,,3,4,,,5.5,,5.5,,,0.42819,0.361267,,,0.047169,,0.185284,
Song_4,88|4,4,2,Montuno,,,250.056618,250.064625,,,250.066124,,250.072316,,,4,3.5,,,1,,2,,,0.250453,0.430664,,,0.771305,,0.57771
Song_4,88|5,5,N,Montuno,,250.266609,,250.236279,,250.281961,,,250.304304,,3.5,,4,,5.5,,,2.5,,0.585735,,0.053188,,0.478423,,,0.528711
Song_4,88|6,6,N,Montuno,,,250.394857,250.404108,,,,250.426941,,,,4,4,,,,6,,,,0.294165,0.336875,,,,0.309686,
Song_4,88|7,7,3,Montuno,,250.572229,250.577753,250.585587,,,,250.590658,250.572428,,3.5,4,4.5,,,,6,2.5,,0.475673,0.535979,0.25948,,,,0.462702,0.303366
Song_4,88|8,8,N,Montuno,,250.818094,250.775176,250.76685,,,,250.783962,250.799544,,3.5,4,4.5,,,,6,2.5,,0.281214,0.20294,0.472938,,,,0.473962,0.395545
Song_4,88|9,9,N,Montuno,,,250.956327,,,250.984997,,,,,,4,,,4.5,,,,,,0.522327,,,0.39453,,,
Song_4,88|10,10,N,Montuno,,251.129366,251.134189,251.125164,,,,251.133665,251.131085,,3.5,4.5,4.5,,,,6,3,,0.325987,0.291798,0.289082,,,,0.267236,0.806732
Song_4,88|11,11,4,Montuno,,,,,,251.296902,,251.303174,,,,,,,4.5,,6,,,,,,,0.057967,,0.208441,
Song_4,88|12,12,N,Montuno,,251.448273,251.490055,251.450272,,,251.471545,251.480387,251.469571,,3.5,4.5,4,,,1,6,3.5,,0.841794,0.391275,0.141857,,,0.683153,0.480478,0.835255
Song_4,88|13,13,5,Montuno,,251.684267,251.668311,,,251.680135,,251.667219,,,3.5,4.5,,,4.5,,6,,,0.686237,0.225794,,,0.398387,,0.404684,
Song_4,88|14,14,N,Montuno,,,,,,,,251.823285,,,,,,,,,6,,,,,,,,,0.22937,
Song_4,88|15,15,N,Montuno,,251.979093,251.979264,251.967946,,,,251.991191,,,3.5,4.5,5,,,,6,,,0.599835,0.730326,0.219634,,,,0.457356,
Song_4,88|16,16,N,Montuno,,,252.169419,252.14577,,,,252.175658,,,,4.5,5,,,,6,,,,0.220216,0.153373,,,,0.502885,
Song_4,89|1,1,1,Montuno,,252.358483,,252.348946,,252.377759,,,,,3.5,,5,,4.5,,,,,0.421961,,0.118541,,0.537516,,,
Song_4,89|2,2,N,Montuno,,,252.536086,,,,,252.529893,252.53143,,,4.5,,,,,6,2.5,,,0.39924,,,,,0.069767,0.355753
Song_4,89|3,3,N,Montuno,,252.720622,,,,252.713997,,252.697088,,,3.5,,,,4.5,,6,,,0.701038,,,,0.06812,,0.166113,
Song_4,89|4,4,2,Montuno,,,252.874566,252.850507,,,252.891593,,252.906643,,,4,4.5,,,1,,2.5,,,0.302263,0.386533,,,0.591953,,0.534855
Song_4,89|5,5,N,Montuno,,253.086197,,,,253.112225,,,253.156088,,3.5,,,,4.5,,,2.5,,0.608519,,,,0.383653,,,0.320478
Song_4,89|6,6,N,Montuno,,,253.223755,,,,,253.236463,,,,3.5,,,,,6,,,,0.283094,,,,,0.272755,
Song_4,89|7,7,3,Montuno,,253.403665,253.401571,,,,,253.397795,253.409357,,3.5,4,,,,,6,3,,0.564983,0.2341,,,,,0.44271,0.710535
Song_4,89|8,8,N,Montuno,,,253.593058,253.572953,,,,253.595607,253.621745,,,4,5,,,,6,3,,,0.353316,0.298958,,,,0.577012,0.520307
Song_4,89|9,9,N,Montuno,,,253.771502,,,253.798665,,,,,,4,,,4.5,,,,,,0.237025,,,0.454427,,,
Song_4,89|10,10,N,Montuno,,253.91238,,253.907231,,,,253.949117,253.957323,,3,,4.5,,,,6,3.5,,0.326524,,0.29922,,,,0.250005,0.648835
Song_4,89|11,11,4,Montuno,,,254.090968,,,254.111073,,254.115543,,,,4,,,4.5,,6,,,,0.319318,,,0.057091,,0.206189,
Song_4,89|12,12,N,Montuno,,254.265987,254.289061,254.276084,,254.301101,254.291068,254.294759,254.301154,,3,4,4,,4.5,1,6,4,,0.697038,0.182289,0.443765,,0.068715,0.658369,0.503406,1.002604
Song_4,89|13,13,5,Montuno,,254.502555,254.487836,,,254.486132,,254.478722,,,3,4.5,,,4.5,,6,,,0.511015,0.27479,,,0.371359,,0.418842,
Song_4,89|14,14,N,Montuno,,,,,,,,254.636422,,,,,,,,,6,,,,,,,,,0.233964,
Song_4,89|15,15,N,Montuno,,254.804135,254.806817,254.77761,,,,254.797998,,,3,4.5,4.5,,,,6,,,0.553477,0.451324,0.219775,,,,0.493809,
Song_4,89|16,16,N,Montuno,,,254.994257,254.963445,,255.001882,,254.990566,,,,4.5,4.5,,5,,6,,,,0.289989,0.261278,,0.153455,,0.570278,
Song_4,90|1,1,1,Montuno,,255.128692,255.181584,255.173835,,255.191362,,,,,3,5,4.5,,5,,,,,0.411785,0.434849,0.492009,,0.515139,,,
Song_4,90|2,2,N,Montuno,,,255.364848,,,,,255.343946,255.356977,,,5,,,,,6,2.5,,,0.327324,,,,,0.054244,0.502188
Song_4,90|3,3,N,Montuno,,255.507848,255.541094,,,255.530992,,255.508994,,,3,5,,,5,,6,,,0.367122,0.376206,,,0.113406,,0.211589,
Song_4,90|4,4,2,Montuno,,,255.734215,255.65375,,,255.702848,,255.681382,,,5,4.5,,,1,,2,,,0.235859,0.304758,,,0.797025,,0.639097
Song_4,90|5,5,N,Montuno,,255.880117,255.910193,255.902241,,255.914785,,255.889676,,,3.5,5,5,,5,,6,,,0.515782,0.310573,0.467465,,0.438755,,0.068233,
Song_4,90|6,6,N,Montuno,,,,,,,,256.051834,,,,,,,,,6,,,,,,,,,0.298516,
Song_4,90|7,7,3,Montuno,,256.210741,256.230606,256.194335,,256.230061,,,256.208652,,3.5,5,5,,5,,,2.5,,0.502978,0.57158,0.184175,,0.032148,,,0.374695
Song_4,90|8,8,N,Montuno,,256.406838,256.41606,256.409525,,256.41251,,256.400396,256.429827,,3.5,5,4.5,,5,,6,2.5,,0.298274,0.432123,0.236488,,0.143027,,0.672328,0.312491
Song_4,90|9,9,N,Montuno,,,256.591734,256.604861,,256.59799,,,,,,5,5,,5,,,,,,0.234655,0.638577,,0.398645,,,
Song_4,90|10,10,N,Montuno,,,,,,,,256.750312,256.746216,,,,,,,,6,3,,,,,,,,0.258368,0.582738
Song_4,90|11,11,4,Montuno,,256.937757,256.932045,,,256.923645,,256.917911,,,3,5,,,4.5,,6,,,0.464323,0.497117,,,0.028364,,0.194468,
Song_4,90|12,12,N,Montuno,,257.114935,,257.103132,,,,257.094944,257.091385,,3.5,,5,,,,6,3.5,,0.81781,,0.310537,,,,0.406248,0.591057
Song_4,90|13,13,5,Montuno,,257.30502,257.284172,257.303164,,257.284375,,257.27661,,,3.5,4.5,5,,4.5,,6,,,0.562652,0.345682,0.579938,,0.510155,,0.409302,
Song_4,90|14,14,N,Montuno,,,,257.453233,,,,257.435878,257.416215,,,,5.5,,,,6,3.5,,,,0.052401,,,,0.269133,0.257132
Song_4,90|15,15,N,Montuno,,257.603055,257.632387,257.60647,,,257.607491,257.599278,257.600827,,3.5,4,5.5,,,1,6,4,,0.674688,0.511316,0.296386,,,0.916087,0.607642,0.584811
Song_4,90|16,16,N,Montuno,,,,257.792294,,,,,257.77883,,,,5.5,,,,,4,,,,0.283707,,,,,0.185913
Song_4,91|1,1,1,Montuno,,257.964704,257.996206,257.968602,,,,,,,3.5,3.5,5.5,,,,,,,0.62037,0.348923,0.703521,,,,,
Song_4,91|2,2,N,Montuno,,,,,,,,258.141686,,,,,,,,,5.5,,,,,,,,,0.038458,
Song_4,91|3,3,N,Montuno,,258.295601,258.318765,258.307652,,258.331116,,258.312331,,,3.5,3.5,6,,3.5,,5.5,,,0.424572,0.400049,0.265818,,0.086244,,0.194777,
Song_4,91|4,4,2,Montuno,,,258.495596,258.490428,,,,258.498539,,,,3.5,6,,,,5.5,,,,0.289342,0.414272,,,,0.058418,
Song_4,91|5,5,N,Montuno,,,258.68089,258.688299,,,,258.674944,,,,3.5,6,,,,5.5,,,,0.273488,0.725721,,,,0.023531,
Song_4,91|6,6,N,Montuno,,258.824359,,,,258.840425,,258.850393,,,3.5,,,,3,,5.5,,,0.60237,,,,0.116574,,0.240653,
Song_4,91|7,7,3,Montuno,,,258.98271,,,,,259.016371,,,,3.5,,,,,5.5,,,,0.35784,,,,,0.028374,
Song_4,91|8,8,N,Montuno,,259.161064,259.197901,259.183327,,259.178417,,259.158985,,,3,4,6,,2.5,,5.5,,,0.554486,0.239214,0.291352,,0.032342,,0.066608,
Song_4,91|9,9,N,Montuno,,,,259.371871,,,,259.34252,,,,,6,,,,6,,,,,0.621528,,,,0.419103,
Song_4,91|10,10,N,Montuno,,,259.539537,,,,,259.498109,,,,4,,,,,6,,,,0.33538,,,,,0.651108,
Song_4,91|11,11,4,Montuno,,259.679337,,,,,,259.686546,,,2.5,,,,,,6,,,0.383561,,,,,,0.651908,
Song_4,91|12,12,N,Montuno,,,259.862698,259.869882,,,,259.879066,259.899017,,,4,6,,,,6.5,1.5,,,0.41294,0.278286,,,,0.593805,0.292808
Song_4,91|13,13,5,Montuno,,260.076474,260.062977,260.06901,,,,,,,2.5,4,6,,,,,,,0.499063,0.55785,0.360479,,,,,
Song_4,91|14,14,N,Montuno,,,,,,260.181211,,,,,,,,,5,,,,,,,,,0.136172,,,
Song_4,91|15,15,N,Montuno,,260.365803,260.383268,260.391212,,,,,,,2.5,4,5.5,,,,,,,0.674345,0.629909,0.572009,,,,,
Song_4,91|16,16,N,Montuno,,,260.574919,,,,,,,,,4,,,,,,,,,0.289033,,,,,,
Song_4,92|1,1,1,Montuno,,,,,,260.682589,,,,,,,,,5.5,,,,,,,,,0.059639,,,
Song_4,92|2,2,N,Montuno,,,260.905072,,,,,,,,,4,,,,,,,,,0.375381,,,,,,
Song_4,92|3,3,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,92|4,4,2,Montuno,,261.183496,261.23689,261.214626,,,,,,,2,3.5,5,,,,,,,0.519588,0.342254,0.093352,,,,,
Song_4,92|5,5,N,Montuno,,,261.420188,261.39912,,261.372622,,,,,,4,5,,5,,,,,,0.503806,0.240487,,0.09592,,,
Song_4,92|6,6,N,Montuno,,,,261.579623,,261.542412,,,261.504242,,,,5,,5,,,5,,,,0.148122,,0.106864,,,0.364307
Song_4,92|7,7,3,Montuno,,261.657754,261.716934,261.709003,,,,,,,3,4,5,,,,,,,0.529015,0.360611,0.050525,,,,,
Song_4,92|8,8,N,Montuno,,261.843008,261.919289,261.913225,,261.889162,,,,,3,4,5,,5.5,,,,,0.561632,0.231352,0.456847,,0.045992,,,
Song_4,92|9,9,N,Montuno,,262.101311,,,,262.060951,,,,,3,,,,5.5,,,,,0.329557,,,,0.086878,,,
Song_4,92|10,10,N,Montuno,,,262.2338,262.240513,,,,262.220755,,,,4,5,,,,2.5,,,,0.311501,0.231125,,,,0.675951,
Song_4,92|11,11,4,Montuno,,262.366123,,,,,,262.399125,,,3,,,,,,3,,,0.778402,,,,,,0.546513,
Song_4,92|12,12,N,Montuno,,262.551201,262.57657,262.602046,,262.571251,,,262.596936,,3.5,3.5,5,,5.5,,,2.5,,0.906431,0.340899,0.245954,,0.059169,,,0.450562
Song_4,92|13,13,5,Montuno,,262.764551,,,,,,,262.761033,,4,,,,,,,3,,0.948219,,,,,,,0.535897
Song_4,92|14,14,N,Montuno,,262.956298,262.88793,262.898902,,262.894599,,262.922212,262.930014,,4.5,4,4.5,,5.5,,3.5,3,,0.324336,0.396855,0.10625,,0.042523,,0.60257,0.474066
Song_4,92|15,15,N,Montuno,,263.13612,263.085586,263.062755,,,,263.102072,263.084023,,5,4,5,,,,3.5,3,,0.451961,0.383772,0.28423,,,,0.425158,0.197954
Song_4,92|16,16,N,Montuno,,,263.264755,263.229764,,263.24468,,263.26113,263.264317,,,4,5,,6,,4,3,,,0.252013,0.193103,,0.033669,,0.390592,0.18826
Song_4,93|1,1,1,Montuno,,263.463172,263.448948,263.463858,,,263.438642,263.44265,263.435301,,4.5,4,5,,,0.5,4.5,3.5,,0.634923,0.581708,0.078581,,,0.766643,0.865097,0.208933
Song_4,93|2,2,N,Montuno,,263.646192,,,,,,,263.597073,,5,,,,,,,3.5,,0.291082,,,,,,,0.170486
Song_4,93|3,3,N,Montuno,,,263.79295,,,,,263.776406,263.806117,,,4,,,,,4.5,4,,,0.206243,,,,,0.142251,0.189385
Song_4,93|4,4,2,Montuno,,,263.971905,263.940051,,,,,,,,4,4,,,,,,,,0.30357,0.119802,,,,,
Song_4,93|5,5,N,Montuno,,,,264.107097,,264.186309,,,,,,,4.5,,5.5,,,,,,,0.239542,,0.822009,,,
Song_4,93|6,6,N,Montuno,,264.312803,,264.314293,,,,264.301995,264.274839,,4,,4.5,,,,4.5,4.5,,0.647677,,0.288896,,,,0.33821,0.231502
Song_4,93|7,7,3,Montuno,,,264.470725,,,,,264.475966,264.463575,,,4,,,,,4.5,5,,,0.345225,,,,,0.03063,0.196941
Song_4,93|8,8,N,Montuno,,264.665513,264.65648,264.632119,,,,264.660066,,,3.5,4,4,,,,5,,,0.662274,0.272381,0.455997,,,,0.805635,
Song_4,93|9,9,N,Montuno,,264.8807,264.875225,,,264.878164,,,,,3.5,4.5,,,5.5,,,,,0.288252,0.195849,,,0.605335,,,
Song_4,93|10,10,N,Montuno,,,,264.967215,,,,265.0155,,,,,4,,,,5,,,,,0.254302,,,,0.33283,
Song_4,93|11,11,4,Montuno,,265.170071,265.190551,,,,,265.186734,,,3,4,,,,,5,,,0.767947,0.364619,,,,,0.235598,
Song_4,93|12,12,N,Montuno,,265.377101,265.377663,265.353534,,265.379328,,265.365674,,,3.5,4,3.5,,4,,5,,,0.527751,0.245397,0.215799,,0.094517,,0.178105,
Song_4,93|13,13,5,Montuno,,,265.577256,265.553198,,265.562418,,,,,,4,3.5,,3.5,,,,,,0.38023,0.180658,,0.473827,,,
Song_4,93|14,14,N,Montuno,,,,265.701517,,,,265.723681,265.740413,,,,4,,,,5.5,4.5,,,,0.116811,,,,0.292725,0.162038
Song_4,93|15,15,N,Montuno,,,265.893678,265.853189,,,265.894363,265.886467,,,,4,4.5,,,0.5,5.5,,,,0.502716,0.312665,,,0.709623,0.821184,
Song_4,93|16,16,N,Montuno,,,266.093712,,,,,,266.070626,,,4,,,,,,4.5,,,0.312031,,,,,,0.195544
Song_4,94|1,1,1,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,94|2,2,N,Montuno,,,266.419852,,,,,,,,,4.5,,,,,,,,,0.343772,,,,,,
Song_4,94|3,3,N,Montuno,,266.588561,,,,266.641108,,266.599614,,,2.5,,,,3.5,,5,,,0.656251,,,,0.034066,,0.206293,
Song_4,94|4,4,2,Montuno,,,266.779496,266.728004,,,,,,,,4,3.5,,,,,,,,0.253757,0.340727,,,,,
Song_4,94|5,5,N,Montuno,,266.964674,266.961045,266.938463,,266.972593,,,,,2,4,4,,3,,,,,0.762081,0.343688,0.357974,,0.80461,,,
Song_4,94|6,6,N,Montuno,,,,,,267.1267,,267.135481,,,,,,,3.5,,5,,,,,,,0.57343,,0.392899,
Song_4,94|7,7,3,Montuno,,267.214482,267.292857,267.25043,,,,267.296791,,,2,4,4,,,,5,,,0.453172,0.425747,0.1046,,,,0.122865,
Song_4,94|8,8,N,Montuno,,267.428708,267.487182,267.456046,,267.445561,,,,,2,4,4,,3,,,,,0.706146,0.410319,0.283106,,0.10303,,,
Song_4,94|9,9,N,Montuno,,267.629584,267.665672,,,,,267.6419,,,2.5,4,,,,,5,,,0.766688,0.47373,,,,,0.593878,
Song_4,94|10,10,N,Montuno,,,267.845862,267.796844,,267.800351,,,,,,4.5,3.5,,3.5,,,,,,0.1756,0.276442,,0.038187,,,
Song_4,94|11,11,4,Montuno,,267.963395,,,,,,267.959958,,,3,,,,,,5.5,,,0.804138,,,,,,0.436666,
Song_4,94|12,12,N,Montuno,,,268.145868,268.115644,,268.129137,,,,,,4,3.5,,4,,,,,,0.247148,0.27988,,0.02196,,,
Song_4,94|13,13,5,Montuno,,268.332285,268.332369,,,268.316606,,268.309905,268.319427,,3.5,4.5,,,4.5,,7,0.5,,0.580546,0.402145,,,0.047999,,0.44585,0.232678
Song_4,94|14,14,N,Montuno,,,,268.460279,,268.4784,,,,,,,3.5,,5.5,,,,,,,0.133563,,0.03053,,,
Song_4,94|15,15,N,Montuno,,268.643379,268.655716,268.649619,,268.661906,,268.652781,,,3.5,4.5,4,,5.5,,7.5,,,0.773139,0.469266,0.115226,,0.060335,,0.419867,
Song_4,94|16,16,N,Montuno,,268.824771,,268.803964,,268.831586,,268.819554,,,4,,4,,6.5,,7.5,,,0.445892,,0.227952,,0.16167,,0.436845,
Song_4,95|1,1,1,Montuno,,269.022744,269.01071,269.019071,,,269.022735,269.003653,269.088626,,4,4,4,,,0.5,7.5,1,,0.626997,0.72185,0.250449,,,0.836914,0.825174,0.471059
Song_4,95|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,95|3,3,N,Montuno,,269.352343,269.346217,,,,,269.34166,,,4,4,,,,,7,,,0.728073,0.241313,,,,,0.165167,
Song_4,95|4,4,2,Montuno,,,269.527651,269.524265,,,,,,,,4,3.5,,,,,,,,0.359626,0.172045,,,,,
Song_4,95|5,5,N,Montuno,,,269.713036,269.704194,,269.739231,,269.713155,,,,4,4,,6,,7,,,,0.390452,0.080917,,0.627587,,0.060609,
Song_4,95|6,6,N,Montuno,,269.897492,,269.889943,,,,269.874413,,,3.5,,4,,,,6.5,,,1.00192,,0.177033,,,,0.34047,
Song_4,95|7,7,3,Montuno,,,270.050223,,,,,270.036121,,,,4,,,,,6.5,,,,0.489289,,,,,0.52782,
Song_4,95|8,8,N,Montuno,,270.21971,270.240441,270.236661,,,,270.227656,,,3.5,4,4,,,,6,,,0.832363,0.228438,0.22396,,,,0.637088,
Song_4,95|9,9,N,Montuno,,270.42036,270.435757,,,270.42063,,,,,3.5,4,,,5.5,,,,,0.334535,0.354927,,,0.601638,,,
Song_4,95|10,10,N,Montuno,,270.612144,,270.57107,,,,270.570613,,,4,,4,,,,5.5,,,0.293382,,0.192513,,,,0.292945,
Song_4,95|11,11,4,Montuno,,,,,,,,270.734729,,,,,,,,,5.5,,,,,,,,,0.147887,
Song_4,95|12,12,N,Montuno,,270.886272,270.907614,270.853211,,270.934547,,270.907168,,,3.5,4,3.5,,4.5,,5.5,,,0.646292,0.356093,0.076965,,0.14609,,0.458717,
Song_4,95|13,13,5,Montuno,,,271.100966,271.070537,,271.112892,,271.103341,,,,4,3.5,,4,,5.5,,,,0.373165,0.183757,,0.611371,,0.338635,
Song_4,95|14,14,N,Montuno,,,,,,,,271.268921,,,,,,,,,6,,,,,,,,,0.164101,
Song_4,95|15,15,N,Montuno,,271.409798,271.431312,271.431808,,,271.43296,271.42866,,,3,4,4,,,0.5,6,,,0.818913,0.594886,0.478987,,,1.000075,0.964032,
Song_4,95|16,16,N,Montuno,,,271.606232,,,,,,,,,4,,,,,,,,,0.304593,,,,,,
Song_4,96|1,1,1,Montuno,,,271.790021,,,,,,,,,4,,,,,,,,,0.148038,,,,,,
Song_4,96|2,2,N,Montuno,,,271.966184,272.00233,,,,,,,,4.5,3,,,,,,,,0.354245,0.166067,,,,,
Song_4,96|3,3,N,Montuno,,,272.144551,,,272.19294,,272.143995,,,,4.5,,,3.5,,5,,,,0.404362,,,0.017117,,0.168041,
Song_4,96|4,4,2,Montuno,,272.310058,272.323756,272.264912,,,,272.337358,,,2.5,4.5,3,,,,5,,,0.538956,0.336553,0.124618,,,,0.052116,
Song_4,96|5,5,N,Montuno,,272.51428,272.530266,272.53318,,272.554096,,,,,2.5,4.5,3.5,,3,,,,,0.319582,0.341701,0.2135,,0.771562,,,
Song_4,96|6,6,N,Montuno,,,,,,,,272.693903,,,,,,,,,5,,,,,,,,,0.3342,
Song_4,96|7,7,3,Montuno,,272.861828,272.877924,272.818762,,,,,,,2.5,5,3.5,,,,,,,0.594044,0.483139,0.102366,,,,,
Song_4,96|8,8,N,Montuno,,273.042604,273.061816,273.003958,,273.057282,,273.04085,,,2.5,5,3.5,,2.5,,5,,,0.354332,0.177164,0.439847,,0.113347,,0.191581,
Song_4,96|9,9,N,Montuno,,273.24305,,,,273.23058,,273.226601,,,3,,,,2.5,,5,,,0.311256,,,,0.761095,,0.801297,
Song_4,96|10,10,N,Montuno,,,273.412002,273.348657,,273.408522,,,,,,5,3.5,,3,,,,,,0.427706,0.156848,,0.711947,,,
Song_4,96|11,11,4,Montuno,,,,273.514741,,,,273.555538,,,,,3.5,,,,4.5,,,,,0.185298,,,,0.71198,
Song_4,96|12,12,N,Montuno,,273.735307,273.73667,273.748734,,,,273.732048,,,3,4.5,4,,,,5,,,0.716305,0.301709,0.266946,,,,0.896807,
Song_4,96|13,13,5,Montuno,,273.915351,,,,273.918139,,,,,3.5,,,,4.5,,,,,0.813418,,,,0.575988,,,
Song_4,96|14,14,N,Montuno,,,274.051779,274.064582,,274.096577,,,,,,4,4,,5,,,,,,0.265778,0.435006,,0.65957,,,
Song_4,96|15,15,N,Montuno,,274.232966,274.23496,,,274.266902,,,,,4,4,,,5,,,,,0.795891,0.747722,,,1.00118,,,
Song_4,96|16,16,N,Montuno,,,274.43731,274.392068,,,,,,,,4,4,,,,,,,,0.193337,0.563222,,,,,
Song_4,97|1,1,1,Montuno,,,274.618792,,,,274.60097,274.630179,,,,4,,,,0.5,5,,,,0.592367,,,,0.383766,1.005095,
Song_4,97|2,2,N,Montuno,,274.748003,,274.769522,,,,,,,3.5,,4,,,,,,,0.818949,,0.302406,,,,,
Song_4,97|3,3,N,Montuno,,274.94618,,274.935125,,,,274.973817,,,3.5,,4,,,,4.5,,,0.642815,,0.212243,,,,0.181278,
Song_4,97|4,4,2,Montuno,,275.130636,275.157961,275.107186,,,,,,,3.5,3.5,4,,,,,,,0.394495,0.393724,0.288455,,,,,
Song_4,97|5,5,N,Montuno,,275.315255,275.358441,275.3198,,275.344286,,275.341672,,,3.5,4,4.5,,5,,4,,,0.344039,0.27204,0.440649,,0.644387,,0.074556,
Song_4,97|6,6,N,Montuno,,275.499996,,,,,,275.505985,,,4,,,,,,4.5,,,0.306651,,,,,,0.291521,
Song_4,97|7,7,3,Montuno,,,275.681953,275.644125,,,,275.667912,,,,4,4,,,,4.5,,,,0.525688,0.409464,,,,0.043255,
Song_4,97|8,8,N,Montuno,,275.867049,275.871916,275.836662,,,,275.850538,,,4,4,4,,,,4.5,,,0.708516,0.299362,0.534035,,,,0.717277,
Song_4,97|9,9,N,Montuno,,,,,,276.047616,,,,,,,,,4,,,,,,,,,0.53501,,,
Song_4,97|10,10,N,Montuno,,276.187559,276.223267,276.200302,,,,276.196446,,,4,4,4,,,,4.5,,,0.703391,0.333945,0.205552,,,,0.154538,
Song_4,97|11,11,4,Montuno,,276.374504,,276.366224,,,,,,,4,,4.5,,,,,,,0.303694,,0.073367,,,,,
