Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_2,81:5,5,N,Montuno,,286.757007,,286.770061,,286.7855,,,,,2,,4.5,,2,,,
Song_2,81:6,6,N,Montuno,,,286.965602,286.982173,,287.010619,,,,,,4.5,4.5,,2.5,,,
Song_2,81:7,7,3,Montuno,287.205037,287.20909,287.244283,287.204291,,287.233676,,,,1.5,2,4,4.5,,3,,,
Song_2,81:8,8,N,Montuno,,,287.4407,287.41538,,287.456082,,,,,,4.5,4.5,,3.5,,,
Song_2,81:9,9,N,Montuno,,,287.64828,,,287.677255,,,,,,4.5,,,4,,,
Song_2,81:10,10,N,Montuno,,,287.859609,,,,,,,,,4.5,,,,,,
Song_2,81:11,11,4,Montuno,288.107877,,288.117385,288.056635,,288.094744,,,288.083716,1.5,,4.5,4,,4.5,,,4
Song_2,81:12,12,N,Montuno,,288.295309,288.32331,288.329061,,,,,,,1.5,4,3.5,,,,,
Song_2,81:13,13,5,Montuno,288.567674,,288.57559,288.564736,,288.571114,,,,1.5,,4,3.5,,3.5,,,
Song_2,81:14,14,N,Montuno,,288.757379,,,,,,,,,1.5,,,,,,,
Song_2,81:15,15,N,Montuno,,,289.003893,289.012304,,289.025097,,,,,,4,3,,3,,,
Song_2,81:16,16,N,Montuno,,289.197336,289.249001,289.214684,,289.244554,,,289.214399,,2,4,3,,3,,,3
Song_2,82:1,1,1,Montuno,289.457942,289.464685,289.474263,289.45566,,289.463054,,,289.44152,2,2,4,3,,3,,,3
Song_2,82:2,2,N,Montuno,,,289.663049,,,289.687089,,,289.627625,,,4,,,3,,,2.5
Song_2,82:3,3,N,Montuno,,,289.904789,289.875407,,289.902281,,,289.818508,,,4,3.5,,3.5,,,3
Song_2,82:4,4,2,Montuno,290.144538,290.122906,290.135135,290.093345,,290.11655,,,,2.5,2.5,4,3.5,,3.5,,,
Song_2,82:5,5,N,Montuno,,,290.370229,290.336898,,290.339879,,,,,,4,3.5,,4,,,
Song_2,82:6,6,N,Montuno,,,290.574182,,,,,,,,,4.5,,,,,,
Song_2,82:7,7,3,Montuno,290.8044,290.785589,290.804321,290.749172,,,,,,2.5,2,4.5,3.5,,,,,
Song_2,82:8,8,N,Montuno,,,291.038567,290.96955,,291.009115,,,,,,4.5,4,,4,,,
Song_2,82:9,9,N,Montuno,,,291.248239,291.201859,,291.234057,,,,,,5,4,,4,,,
Song_2,82:10,10,N,Montuno,,,291.45787,,,,,,291.50891,,,5,,,,,,5.5
Song_2,82:11,11,4,Montuno,291.680029,,291.670896,291.66102,,291.67716,,,291.674619,1.5,,4.5,3.5,,3.5,,,5.5
Song_2,82:12,12,N,Montuno,,291.919414,291.88592,291.883004,,,,,291.876097,,2,5,3.5,,,,,5.5
Song_2,82:13,13,5,Montuno,292.142581,,292.124661,292.136043,,292.12444,,,292.077092,2,,5,3.5,,2.5,,,5.5
Song_2,82:14,14,N,Montuno,,292.35718,292.366305,,,,,,292.283308,,2,5,,,,,,5.5
Song_2,82:15,15,N,Montuno,,292.552494,292.594893,292.552271,,292.554205,,,292.500602,,2.5,4.5,3.5,,2.5,,,5.5
Song_2,82:16,16,N,Montuno,,292.762811,,292.785768,,292.788186,,,292.781689,,3,,3.5,,3,,,5.5
Song_2,83:1,1,1,Montuno,293.010927,293.01573,,293.020181,,293.013846,,,,1.5,2.5,,3.5,,3,,,
Song_2,83:2,2,N,Montuno,,,293.267576,,,293.238563,,,,,,4,,,3,,,
Song_2,83:3,3,N,Montuno,,,293.475213,293.460413,,293.454232,,,,,,4,3.5,,3.5,,,
Song_2,83:4,4,2,Montuno,293.690016,293.6661,293.690828,293.677645,,293.676841,,,,2,3,4,3.5,,4,,,
Song_2,83:5,5,N,Montuno,,,293.931724,293.911622,,293.903728,,,,,,4,3.5,,4,,,
Song_2,83:6,6,N,Montuno,,,294.131301,,,,,,,,,4,,,,,,
Song_2,83:7,7,3,Montuno,294.351684,294.336389,294.372558,294.318847,,294.350364,,,,2,3,4,3.5,,4,,,
Song_2,83:8,8,N,Montuno,,,294.594122,294.519272,,,,,,,,4.5,4,,,,,
Song_2,83:9,9,N,Montuno,,,294.809817,294.751822,,294.805015,,,,,,4.5,4,,3.5,,,
Song_2,83:10,10,N,Montuno,,,295.024794,,,,,,,,,4.5,,,,,,
Song_2,83:11,11,4,Montuno,295.244986,,295.256039,295.210957,,295.236449,,,,1.5,,5,3.5,,3.5,,,
Song_2,83:12,12,N,Montuno,,295.453559,295.474357,295.435559,,,,,,,1.5,5,4,,,,,
Song_2,83:13,13,5,Montuno,295.702546,,295.689851,295.692562,,295.674599,,,,1.5,,5,3.5,,3,,,
Song_2,83:14,14,N,Montuno,,295.917424,295.914021,,,,,,,,1.5,5,,,,,,
Song_2,83:15,15,N,Montuno,,296.102805,296.141397,296.130531,,296.12077,,,,,2,4.5,3.5,,2.5,,,
Song_2,83:16,16,N,Montuno,,296.337016,296.355628,296.379705,,296.347846,,,,,2,5,3.5,,3,,,
Song_2,84:1,1,1,Montuno,296.576286,296.576712,296.590978,296.581462,,296.576741,,,,1.5,2.5,5,3.5,,3,,,
Song_2,84:2,2,N,Montuno,,,296.80037,,,296.786693,,,,,,5,,,3.5,,,
Song_2,84:3,3,N,Montuno,,,297.034892,296.986611,,296.998113,,,,,,4.5,3.5,,3.5,,,
Song_2,84:4,4,2,Montuno,297.241456,297.246652,297.275634,297.204216,,297.215116,,,,2,3,4.5,4,,4,,,
Song_2,84:5,5,N,Montuno,,,297.470811,297.443674,,297.438324,,,,,,5,3.5,,4,,,
Song_2,84:6,6,N,Montuno,,,297.695256,,,,,,,,,4.5,,,,,,
Song_2,84:7,7,3,Montuno,297.911982,297.903705,297.915218,297.863462,,297.883691,,,,2,3,4.5,3.5,,4,,,
Song_2,84:8,8,N,Montuno,,,298.121913,298.097926,,298.11866,,,,,,5,4,,4.5,,,
Song_2,84:9,9,N,Montuno,,,298.356649,298.329465,,298.335348,,,,,,4.5,4,,4.5,,,
Song_2,84:10,10,N,Montuno,,,298.568636,,,,,,,,,5,,,,,,
Song_2,84:11,11,4,Montuno,298.783049,,298.784121,298.76366,,298.774369,,,,2,,5,3.5,,4,,,
Song_2,84:12,12,N,Montuno,,299.025545,299.016102,298.999196,,,,,,,2.5,5,3.5,,,,,
Song_2,84:13,13,5,Montuno,299.242482,,299.246258,299.240767,,299.224683,,,299.226434,2,,5,3.5,,3,,,2
Song_2,84:14,14,N,Montuno,,299.448543,299.462055,,,,,,299.418108,,2.5,5,,,,,,2
Song_2,84:15,15,N,Montuno,,,299.696222,299.660488,,299.664698,,,299.674237,,,4.5,3.5,,3,,,2
Song_2,84:16,16,N,Montuno,,299.857043,299.94248,299.896267,,299.892208,,,299.870544,,3,4.5,3.5,,3,,,2.5
Song_2,85:1,1,1,Montuno,300.11575,300.11813,300.138997,300.13683,,300.12386,,,300.113521,1.5,2.5,4.5,3.5,,3,,,3.5
Song_2,85:2,2,N,Montuno,,,300.344982,,,300.340756,,,300.318618,,,5,,,3,,,4
Song_2,85:3,3,N,Montuno,,,300.573616,300.5493,,300.556582,,,300.556938,,,4.5,3.5,,3.5,,,5
Song_2,85:4,4,2,Montuno,300.792151,300.770433,300.822106,300.775709,,300.77523,,,300.785293,1.5,2.5,4.5,3.5,,3.5,,,6
Song_2,85:5,5,N,Montuno,,,301.039408,301.007341,,301.003685,,,301.028298,,,4.5,3.5,,4,,,7
Song_2,85:6,6,N,Montuno,,,301.244606,,,,,,301.233657,,,5,,,,,,7
Song_2,85:7,7,3,Montuno,301.453052,301.442948,301.461503,301.429913,,301.455929,,,301.463338,1.5,2.5,5,3.5,,4,,,7.5
Song_2,85:8,8,N,Montuno,,,301.694872,301.656565,,301.692542,,,301.6692,,,5,4,,4,,,7.5
Song_2,85:9,9,N,Montuno,,,301.911527,301.884523,,301.912014,,,301.914429,,,5,4,,4,,,7.5
Song_2,85:10,10,N,Montuno,,,302.140893,,,,,,302.127281,,,4.5,,,,,,7
Song_2,85:11,11,4,Montuno,302.349398,,302.351946,302.304927,,302.35188,,,302.357581,1.5,,4.5,3.5,,3.5,,,7.5
Song_2,85:12,12,N,Montuno,,302.573246,302.618844,302.54339,,,,,302.597222,,1.5,4.5,4,,,,,7
Song_2,85:13,13,5,Montuno,302.80677,,302.811803,302.788374,,302.80786,,,302.832585,1.5,,5,3.5,,3,,,6.5
Song_2,85:14,14,N,Montuno,,303.009108,303.053564,,,,,,303.046101,,1.5,4.5,,,,,,6
Song_2,85:15,15,N,Montuno,,303.206348,303.257642,303.215774,,303.245232,,,,,2,4.5,3.5,,3,,,
Song_2,85:16,16,N,Montuno,,303.422506,303.496906,303.449175,,303.484417,,,,,2.5,4.5,3.5,,3,,,
Song_2,86:1,1,1,Montuno,303.699877,303.668705,303.699197,303.695955,,303.711452,,,,2,2.5,4.5,3.5,,3,,,
Song_2,86:2,2,N,Montuno,,,303.901486,,,303.923807,,,,,,5,,,3,,,
Song_2,86:3,3,N,Montuno,,,304.141727,304.129087,,304.144184,,,,,,4.5,3.5,,3.5,,,
Song_2,86:4,4,2,Montuno,304.362462,304.377871,304.403274,304.363895,,304.356768,,,,2.5,3,4.5,3.5,,3.5,,,
Song_2,86:5,5,N,Montuno,,,304.601335,304.616824,,304.583065,,,,,,5,3.5,,4,,,
Song_2,86:6,6,N,Montuno,,,304.825878,,,,,,,,,4.5,,,,,,
Song_2,86:7,7,3,Montuno,305.028225,305.046942,305.06829,305.019888,,305.031077,,,,2.5,2.5,4.5,3.5,,4,,,
Song_2,86:8,8,N,Montuno,,,305.267884,305.264481,,305.266086,,,,,,4.5,3.5,,4,,,
Song_2,86:9,9,N,Montuno,,,305.491577,305.474977,,305.484347,,,305.508071,,,5,3.5,,4.5,,,4.5
Song_2,86:10,10,N,Montuno,,,305.700701,,,,,,,,,4.5,,,,,,
Song_2,86:11,11,4,Montuno,305.946744,,305.93079,,,305.948366,,,,1.5,,4.5,,,3.5,,,
Song_2,86:12,12,N,Montuno,,306.147445,306.142509,306.166574,,,,,,,2,4.5,3,,,,,
Song_2,86:13,13,5,Montuno,306.403427,,306.406716,306.407485,,306.396432,,,,1.5,,4.5,3,,3,,,
Song_2,86:14,14,N,Montuno,,306.600037,306.659365,,,,,,,,2,4.5,,,,,,
Song_2,86:15,15,N,Montuno,,306.824301,306.881012,306.845635,,306.832961,,,,,2.5,4.5,3,,3,,,
Song_2,86:16,16,N,Montuno,,307.045023,,307.082603,,307.07283,,,,,3,,3,,3,,,
Song_2,87:1,1,1,Montuno,307.276642,,307.299642,307.299178,,307.297394,,,,1.5,,4,3,,3,,,
Song_2,87:2,2,N,Montuno,,,307.537935,,,307.516288,,,,,,4,,,3,,,
Song_2,87:3,3,N,Montuno,,,307.763157,307.73263,,307.742918,,,,,,4,3,,3.5,,,
Song_2,87:4,4,2,Montuno,307.961892,308.015069,307.989952,307.976998,,307.961022,,,,1.5,2.5,4,3.5,,3.5,,,
Song_2,87:5,5,N,Montuno,,,308.199263,308.213502,,308.188471,,,,,,4,3.5,,4,,,
Song_2,87:6,6,N,Montuno,,,308.43457,,,,,,,,,4,,,,,,
Song_2,87:7,7,3,Montuno,308.642453,308.649993,308.661227,308.616364,,308.652377,,,,1.5,2,4,3.5,,4,,,
Song_2,87:8,8,N,Montuno,,,308.880797,308.843638,,308.8792,,,,,,4.5,4,,4,,,
Song_2,87:9,9,N,Montuno,,,309.098559,309.06785,,,,,,,,4.5,4,,,,,
Song_2,87:10,10,N,Montuno,,,309.298389,,,309.32126,,,,,,5,,,3.5,,,
Song_2,87:11,11,4,Montuno,309.553867,,309.538571,,,309.543588,,,,1.5,,4.5,,,3.5,,,
Song_2,87:12,12,N,Montuno,,309.743587,309.794759,309.744558,,309.767359,,,,,2,4.5,3,,3.5,,,
Song_2,87:13,13,5,Montuno,309.998371,,310.000486,309.989542,,309.994624,,,,1.5,,4.5,3,,3.5,,,
Song_2,87:14,14,N,Montuno,,310.184702,310.210194,,,310.210541,,,,,2,4.5,,,3.5,,,
Song_2,87:15,15,N,Montuno,,310.387561,310.432335,310.427178,,310.431402,,,,,2.5,5,3,,4,,,
Song_2,87:16,16,N,Montuno,,310.599126,310.669446,310.659875,,310.659624,,,,,3,4.5,3,,4,,,
Song_2,88:1,1,1,Montuno,310.892422,310.857208,310.847733,310.883444,,310.884253,,,,1.5,2.5,5,3,,4,,,
Song_2,88:2,2,N,Montuno,,,311.084034,,,311.110531,,,,,,5,,,4.5,,,
Song_2,88:3,3,N,Montuno,,,311.312996,311.306952,,311.330894,,,,,,4.5,3,,4.5,,,
Song_2,88:4,4,2,Montuno,311.563622,311.540427,311.574701,311.530641,,311.551328,,,,1.5,3,4.5,3.5,,4.5,,,
Song_2,88:5,5,N,Montuno,,,311.783119,311.771635,,311.781798,,,,,,5,3.5,,4.5,,,
Song_2,88:6,6,N,Montuno,,,311.990913,,,311.998621,,,,,,5,,,4.5,,,
Song_2,88:7,7,3,Montuno,312.219627,312.203947,312.22762,312.202193,,312.224703,,,,1.5,2.5,4.5,3.5,,4.5,,,
Song_2,88:8,8,N,Montuno,,,312.454299,312.41079,,312.446034,,,,,,4.5,4,,4.5,,,
Song_2,88:9,9,N,Montuno,,,312.676159,312.63979,,312.673662,,,,,,4.5,4,,4.5,,,
Song_2,88:10,10,N,Montuno,,,312.892046,,,,,,,,,4.5,,,,,,
Song_2,88:11,11,4,Montuno,313.141926,313.144098,313.120307,313.09339,,313.136264,,,,1.5,2,4.5,3.5,,4,,,
Song_2,88:12,12,N,Montuno,,313.352491,313.381545,313.327642,,,,,,,2.5,4.5,3.5,,,,,
Song_2,88:13,13,5,Montuno,313.607244,,313.579398,313.58103,,313.62436,,,,1.5,,4.5,3.5,,3.5,,,
Song_2,88:14,14,N,Montuno,,,313.801948,,,,,,,,,4.5,,,,,,
Song_2,88:15,15,N,Montuno,,313.984454,314.029272,314.038175,,314.047328,,,,,2.5,4.5,3.5,,3,,,
Song_2,88:16,16,N,Montuno,,314.249648,314.291855,314.257183,,314.280103,,,,,2.5,4.5,3.5,,3,,,
Song_2,89:1,1,1,Montuno,314.514173,,314.490996,314.476221,,314.501719,,,,1.5,,4.5,3.5,,3,,,
Song_2,89:2,2,N,Montuno,,,314.74034,,,,,,,,,4.5,,,,,,
Song_2,89:3,3,N,Montuno,,314.912017,314.961794,314.920981,,314.941203,,,,,2.5,4.5,3.5,,3,,,
Song_2,89:4,4,2,Montuno,315.183544,315.153814,,315.141596,,315.16505,,,,1.5,2.5,,3.5,,3,,,
Song_2,89:5,5,N,Montuno,,,315.415807,315.383861,,315.398446,,,,,,4,3.5,,3.5,,,
Song_2,89:6,6,N,Montuno,,,315.613855,,,,,,,,,4,,,,,,
Song_2,89:7,7,3,Montuno,315.83708,315.824836,315.852047,315.815635,,315.854281,,,,1.5,3,4,3.5,,3.5,,,
Song_2,89:8,8,N,Montuno,,316.078917,316.0606,316.049477,,316.082602,,,,,3,4,3.5,,3.5,,,
Song_2,89:9,9,N,Montuno,,,316.287864,316.273808,,316.294119,,,,,,4.5,3.5,,3.5,,,
Song_2,89:10,10,N,Montuno,,,316.485931,,,,,,,,,4.5,,,,,,
Song_2,89:11,11,4,Montuno,316.742072,316.722485,316.730213,316.685794,,316.751939,,,,2,3.5,4.5,3.5,,3.5,,,
Song_2,89:12,12,N,Montuno,,316.961885,316.970292,316.961641,,,,,,,3.5,4,3.5,,,,,
Song_2,89:13,13,5,Montuno,317.185067,,317.202412,317.183377,,317.181488,,,,2,,4.5,3.5,,3,,,
Song_2,89:14,14,N,Montuno,,,317.400541,,,,,,,,,5,,,,,,
Song_2,89:15,15,N,Montuno,,317.573183,317.629326,317.615414,,317.636929,,,,,3,4.5,3.5,,3,,,
Song_2,89:16,16,N,Montuno,,317.832679,317.867257,,,317.868397,,,,,3,4.5,,,3,,,
Song_2,90:1,1,1,Montuno,318.089057,,318.091269,318.082119,,318.081753,,,,2,,4.5,3,,3.5,,,
Song_2,90:2,2,N,Montuno,,,318.28701,,,318.295364,,,,,,5,,,3,,,
Song_2,90:3,3,N,Montuno,,318.527498,318.540248,318.510839,,318.527046,,,,,2.5,4.5,3,,3.5,,,
Song_2,90:4,4,2,Montuno,318.758697,318.766057,318.804525,318.720722,,318.741663,,,,1.5,2.5,4.5,3,,4,,,
Song_2,90:5,5,N,Montuno,,,,318.981466,,318.980095,,,,,,,3,,4,,,
Song_2,90:6,6,N,Montuno,,,319.198094,,,,,,,,,4.5,,,,,,
Song_2,90:7,7,3,Montuno,319.440278,319.444511,319.444752,319.397825,,319.42082,,,,1.5,3,4,3,,4,,,
Song_2,90:8,8,N,Montuno,,319.643394,319.675717,,,319.646858,,,,,3,4,,,4,,,
Song_2,90:9,9,N,Montuno,,,319.878287,319.853107,,319.868385,,,,,,4,3,,4.5,,,
Song_2,90:10,10,N,Montuno,,,320.08332,,,,,,,,,4.5,,,,,,
Song_2,90:11,11,4,Montuno,320.312473,320.301519,320.297739,,,320.304927,,,,1.5,3,4,,,3.5,,,
Song_2,90:12,12,N,Montuno,,320.510658,320.534623,320.560394,,,,,,,3.5,4.5,2.5,,,,,
Song_2,90:13,13,5,Montuno,320.751776,,320.752516,320.76206,,320.756301,,,,2,,4.5,2.5,,3,,,
Song_2,90:14,14,N,Montuno,,,320.968313,,,,,,,,,4.5,,,,,,
Song_2,90:15,15,N,Montuno,,321.17209,321.183747,321.177943,,321.189459,,,,,2.5,5,2.5,,3,,,
Song_2,90:16,16,N,Montuno,,321.38877,321.446176,321.409739,,321.422036,,,,,3,4.5,2.5,,3,,,
Song_2,91:1,1,1,Montuno,321.688136,,321.643975,321.623811,,321.638696,,,,1.5,,5,3,,3.5,,,
Song_2,91:2,2,N,Montuno,,,321.863556,,,321.863939,,,,,,5,,,3.5,,,
Song_2,91:3,3,N,Montuno,,322.077258,322.094925,322.071052,,322.084859,,,,,2.5,4.5,3,,3.5,,,
Song_2,91:4,4,2,Montuno,322.317063,322.299266,322.360853,322.303501,,322.300365,,,,1.5,3,4.5,3.5,,4,,,
Song_2,91:5,5,N,Montuno,,,322.553884,322.543936,,322.535959,,,,,,4.5,4,,4,,,
Song_2,91:6,6,N,Montuno,,,322.768932,,,,,,,,,4.5,,,,,,
Song_2,91:7,7,3,Montuno,322.990048,322.966559,322.99353,322.951087,,322.99229,,,,1.5,2.5,4.5,3.5,,4,,,
Song_2,91:8,8,N,Montuno,,323.209154,323.202904,323.179185,,323.221876,,,,,2.5,4.5,3.5,,4,,,
Song_2,91:9,9,N,Montuno,,,323.439491,323.41986,,323.444378,,,,,,5,3.5,,4,,,
Song_2,91:10,10,N,Montuno,,,323.634515,,,,,,,,,5,,,,,,
Song_2,91:11,11,4,Montuno,323.885213,323.908875,323.886144,,,323.899373,,,,1.5,3,4.5,,,3.5,,,
Song_2,91:12,12,N,Montuno,,324.106812,324.104461,324.066055,,,,,,,3,4.5,3.5,,,,,
Song_2,91:13,13,5,Montuno,324.337042,,324.339036,324.328204,,324.326158,,,,1.5,,5,3,,3,,,
Song_2,91:14,14,N,Montuno,,,324.554564,,,,,,,,,4.5,,,,,,
Song_2,91:15,15,N,Montuno,,324.765918,324.789258,324.744242,,324.743226,,,,,3,4.5,3,,3,,,
Song_2,91:16,16,N,Montuno,,324.990549,324.986615,324.96698,,324.980289,,,,,3,5,3,,3.5,,,
Song_2,92:1,1,1,Montuno,325.215633,,325.229021,325.220515,,325.201433,,,,1.5,,4.5,3,,3.5,,,
Song_2,92:2,2,N,Montuno,,,325.422316,,,325.42989,,,,,,5,,,3.5,,,
Song_2,92:3,3,N,Montuno,,325.661348,325.689207,325.656577,,325.636919,,,,,2.5,4.5,3,,3.5,,,
Song_2,92:4,4,2,Montuno,325.893985,325.868384,325.896398,325.878086,,325.854901,,,,1.5,3,4.5,3.5,,4,,,
Song_2,92:5,5,N,Montuno,,,326.111537,326.110422,,326.084421,,,,,,4.5,3.5,,4,,,
Song_2,92:6,6,N,Montuno,,,326.305322,,,,,,,,,5,,,,,,
Song_2,92:7,7,3,Montuno,326.545534,326.521072,326.534537,326.528598,,326.53084,,,,1.5,2.5,5,3.5,,4,,,
Song_2,92:8,8,N,Montuno,,326.740653,326.768386,326.756858,,326.77991,,,,,3,5,3.5,,4,,,
Song_2,92:9,9,N,Montuno,,,326.972128,326.974629,,326.984614,,,,,,5,3.5,,4,,,
Song_2,92:10,10,N,Montuno,,,327.190991,,,,,,,,,5,,,,,,
Song_2,92:11,11,4,Montuno,327.428744,327.422419,327.423081,,,327.425039,,,,1.5,2.5,4.5,,,4,,,
Song_2,92:12,12,N,Montuno,,327.623757,327.671146,327.622247,,,,,,,3,5,3.5,,,,,
Song_2,92:13,13,5,Montuno,327.878038,,327.889451,327.86528,,327.878455,,,,2,,5,3.5,,3,,,
Song_2,92:14,14,N,Montuno,,,328.100108,,,,,,,,,5,,,,,,
Song_2,92:15,15,N,Montuno,,328.283606,328.323839,328.2933,,328.320302,,,,,2.5,4.5,3,,3,,,
Song_2,92:16,16,N,Montuno,,328.515974,328.529907,328.509351,,328.560214,,,,,3,5,3.5,,3,,,
Song_2,93:1,1,1,Montuno,,,328.771773,328.753645,,328.76956,,,,,,4.5,3.5,,3.5,,,
Song_2,93:2,2,N,Montuno,,,328.972175,,,329.000046,,,,,,4.5,,,3,,,
Song_2,93:3,3,N,Montuno,,329.21057,329.234934,329.198383,,329.211574,,,,,2.5,4.5,3,,3.5,,,
Song_2,93:4,4,2,Montuno,329.43613,329.435229,329.460002,329.419411,,329.424194,,,,1,2.5,4.5,3.5,,4,,,
Song_2,93:5,5,N,Montuno,,,329.688196,329.652896,,329.655593,,,,,,4.5,3.5,,4,,,
Song_2,93:6,6,N,Montuno,,,329.911525,,,,,,,,,4.5,,,,,,
Song_2,93:7,7,3,Montuno,330.123411,330.075224,330.12553,330.078621,,330.104451,,,,1,2.5,4.5,3.5,,4,,,
Song_2,93:8,8,N,Montuno,,330.289768,330.339121,330.316517,,330.332727,,,,,2.5,4.5,3.5,,4,,,
Song_2,93:9,9,N,Montuno,,,330.573995,330.55068,,330.570293,,,,,,4.5,3.5,,4,,,
Song_2,93:10,10,N,Montuno,,,330.776575,,,,,,,,,4.5,,,,,,
Song_2,93:11,11,4,Montuno,331.002243,330.98718,331.014288,,,331.010032,,,,1.5,2.5,4.5,,,3.5,,,
Song_2,93:12,12,N,Montuno,,331.193893,331.200647,331.219514,,,,,,,3,5,3,,,,,
Song_2,93:13,13,5,Montuno,331.446934,,331.468985,331.457525,,331.473747,,,,1.5,,4.5,3,,3,,,
Song_2,93:14,14,N,Montuno,,,331.668021,,,,,,,,,5,,,,,,
Song_2,93:15,15,N,Montuno,,331.877718,331.913759,331.866248,,331.879778,,,,,2.5,4.5,3,,3,,,
Song_2,93:16,16,N,Montuno,,332.12126,332.13772,332.099528,,332.114142,,,,,2.5,4.5,3,,3,,,
Song_2,94:1,1,1,Montuno,332.372974,,332.362165,332.332301,,332.339888,,,,1.5,,4.5,3,,3,,,
Song_2,94:2,2,N,Montuno,,,332.591333,,,332.560033,,,,,,4.5,,,3.5,,,
Song_2,94:3,3,N,Montuno,,332.749275,332.830092,332.768498,,332.774176,,,,,2.5,4.5,3,,3.5,,,
Song_2,94:4,4,2,Montuno,333.01629,332.986543,333.034292,332.992176,,332.995353,,,,1.5,3,4.5,3.5,,4,,,
Song_2,94:5,5,N,Montuno,,,333.246535,333.22971,,333.221046,,,,,,4.5,3.5,,4,,,
Song_2,94:6,6,N,Montuno,,,333.460202,,,,,,,,,5,,,,,,
Song_2,94:7,7,3,Montuno,333.670927,333.666462,333.681936,333.644794,,333.652975,,,,1.5,2.5,4.5,3.5,,4,,,
Song_2,94:8,8,N,Montuno,,333.888175,333.878472,333.893718,,333.884062,,,,,2.5,5,3.5,,4,,,
Song_2,94:9,9,N,Montuno,,,334.106399,334.098889,,334.111648,,,,,,5,4,,4.5,,,
Song_2,94:10,10,N,Montuno,,,334.339848,,,,,,,,,5,,,,,,
Song_2,94:11,11,4,Montuno,334.562203,334.558177,334.547059,334.537936,,334.532221,,,,1.5,2.5,5,3.5,,4,,,
Song_2,94:12,12,N,Montuno,,334.768811,334.767347,334.783991,,,,,,,2.5,5,3.5,,,,,
Song_2,94:13,13,5,Montuno,335.00162,,335.004574,335.012535,,335.011168,,,,2,,5,3.5,,3,,,
Song_2,94:14,14,N,Montuno,,,335.214258,,,,,,,,,5,,,,,,
Song_2,94:15,15,N,Montuno,,335.391229,335.449208,335.426023,,335.424892,,,,,2.5,5,4,,3,,,
Song_2,94:16,16,N,Montuno,,335.619339,335.677444,335.669505,,335.650357,,,,,3,5,4,,3.5,,,
Song_2,95:1,1,1,Montuno,335.900379,,335.89201,335.885906,,335.872419,,,,1.5,,4.5,4.5,,3.5,,,
Song_2,95:2,2,N,Montuno,,,336.118179,,,336.099422,,,,,,4.5,,,3.5,,,
Song_2,95:3,3,N,Montuno,,336.309038,336.367445,336.3239,,336.31425,,,,,2.5,4.5,4,,3.5,,,
Song_2,95:4,4,2,Montuno,336.54035,336.53324,336.609145,336.53878,,336.53803,,,,2,3,4.5,4,,3.5,,,
Song_2,95:5,5,N,Montuno,,,336.799885,336.783722,,336.756063,,,,,,4.5,4.5,,4,,,
Song_2,95:6,6,N,Montuno,,,337.015093,,,,,,,,,4.5,,,,,,
Song_2,95:7,7,3,Montuno,337.208337,337.195955,337.226042,337.193153,,337.209849,,,,1.5,2.5,4.5,3.5,,4,,,
Song_2,95:8,8,N,Montuno,,337.439261,337.463895,337.416698,,337.441781,,,,,2.5,4.5,4,,4,,,
Song_2,95:9,9,N,Montuno,,,337.672537,337.638056,,337.661813,,,,,,5,4,,4,,,
Song_2,95:10,10,N,Montuno,,,337.867897,,,,,,,,,5,,,,,,
Song_2,95:11,11,4,Montuno,338.116447,338.084064,338.103683,,,338.104209,,,,1.5,2.5,5,,,3.5,,,
Song_2,95:12,12,N,Montuno,,338.306936,338.35295,338.30794,,,,,,,3,5,3.5,,,,,
Song_2,95:13,13,5,Montuno,338.559974,,338.562406,338.547332,,338.563064,,,,1.5,,5,3,,3,,,
Song_2,95:14,14,N,Montuno,,,338.7822,,,,,,,,,5,,,,,,
Song_2,95:15,15,N,Montuno,,338.988951,338.998492,338.997273,,338.993737,,,,,2.5,5,3,,3,,,
Song_2,95:16,16,N,Montuno,,339.229144,339.235608,339.221299,,339.220757,,,,,2.5,4.5,3,,3,,,
Song_2,96:1,1,1,Montuno,339.460505,,339.468963,339.431864,,339.447824,,,,1.5,,4.5,3,,3,,,
Song_2,96:2,2,N,Montuno,,,339.664548,,,339.677941,,,,,,5,,,3,,,
Song_2,96:3,3,N,Montuno,,339.909953,339.922882,339.873764,,,,,,,2.5,4.5,3,,,,,
Song_2,96:4,4,2,Montuno,340.117879,340.125227,340.155265,340.089959,,340.10947,,,,1.5,2.5,4.5,3.5,,3,,,
Song_2,96:5,5,N,Montuno,,,340.359896,340.324251,,340.336677,,,,,,4.5,3.5,,3.5,,,
Song_2,96:6,6,N,Montuno,,,340.568167,,,,,,,,,4.5,,,,,,
Song_2,96:7,7,3,Montuno,340.818845,340.775562,340.804407,340.74951,,340.775285,,,,1.5,2.5,4.5,3.5,,3.5,,,
Song_2,96:8,8,N,Montuno,,,341.03201,,,341.007998,,,,,,4.5,,,3.5,,,
Song_2,96:9,9,N,Montuno,,,341.243581,341.210347,,341.231609,,,,,,4.5,3.5,,3.5,,,
Song_2,96:10,10,N,Montuno,,,341.467371,,,,,,,,,5,,,,,,
