Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
404.93512,0.376453,,,334.739755,0.41739,354.525973,0.104694,272.828338,0.113204,,,,,257.81704,0.061411,,
405.150874,0.334644,,,334.914609,0.527599,354.908542,0.341278,273.025053,0.245522,,,,,258.056396,0.034807,,
405.335665,0.295427,,,335.255692,0.696076,355.289579,0.066672,,,,,,,258.172917,0.300837,,
405.668568,0.606352,,,335.818026,0.249756,355.440985,0.210958,,,,,,,258.341792,0.444152,,
406.183136,0.614449,,,336.166243,0.22688,355.637704,0.094165,,,,,,,258.538655,0.524474,,
407.079251,0.711596,,,336.366516,0.195533,355.895932,0.196858,,,,,,,258.781545,0.112064,,
407.295451,0.780911,,,336.860594,0.278758,356.159255,0.141348,,,,,,,258.901344,0.072266,,
407.621578,0.576207,,,337.060865,0.164267,356.381861,0.278917,,,,,,,259.046207,0.165406,,
408.556393,0.792051,,,337.387991,0.391239,356.731469,0.194205,,,,,,,259.27628,0.165943,,
408.749263,0.290534,,,337.603958,0.412859,357.133375,0.134435,,,,,,,259.447528,0.54233,,
409.103569,0.77165,,,337.923136,0.124963,357.453018,0.196737,,,,,,,259.613179,0.180514,,
409.782484,0.697393,,,338.134248,0.904458,357.845084,0.194879,,,,,,,259.79428,0.517244,,
410.030364,0.575233,,,338.345039,0.189878,358.193075,0.112861,,,,,,,259.990737,0.417893,,
410.255097,0.34802,,,338.856515,0.610159,358.374224,0.222131,,,,,,,260.361665,0.023501,,
410.509482,0.559558,,,339.07257,0.233517,358.55713,0.192047,,,,,,,260.528889,0.161689,,
410.710218,0.364316,,,339.578641,0.836831,358.762086,0.349203,,,,,,,260.723941,0.017671,,
410.895091,0.326825,,,339.794303,0.500716,359.005611,0.328214,,,,,,,260.918359,0.024871,,
411.110598,0.29104,,,339.975694,0.314401,359.281217,0.186853,,,,,,,261.076481,0.327913,,
411.456397,0.696475,,,340.160541,0.555043,359.504176,0.136799,,,,,,,261.240597,0.429295,,
411.950275,0.664374,,,340.492998,0.611642,359.713299,0.294359,,,,,,,261.443935,0.427728,,
412.142559,0.287434,,,340.679622,0.187324,360.057621,0.270674,,,,,,,261.799831,0.08671,,
412.842113,0.721972,,,340.993042,0.528083,360.419368,0.082324,,,,,,,261.965987,0.130706,,
413.060796,0.698788,,,341.208881,0.12506,360.782966,0.178056,,,,,,,262.154907,0.063344,,
413.401354,0.667916,,,341.586065,0.220635,360.986605,0.09266,,,,,,,262.433102,0.050201,,
414.320569,0.544979,,,342.122038,0.233034,361.313079,0.130006,,,,,,,262.512028,0.180569,,
414.523023,0.605038,,,342.462597,0.264824,361.483149,0.092422,,,,,,,262.68258,0.586395,,
414.900973,0.743965,,,342.819341,0.202588,361.727553,0.123004,,,,,,,262.876952,0.463961,,
415.37076,0.350721,,,343.132458,0.399274,362.012595,0.212144,,,,,,,263.245273,0.104313,,
415.549064,0.667831,,,343.333854,0.408875,362.26392,0.176615,,,,,,,263.406832,0.124647,,
415.764511,0.537614,,,343.668042,0.145584,362.58088,0.266503,,,,,,,263.596493,0.08429,,
415.968951,0.392436,,,343.855776,0.638308,362.952079,0.185614,,,,,,,263.867972,0.055022,,
416.302808,0.666962,,,344.082529,0.112837,363.308414,0.154441,,,,,,,263.976124,0.236775,,
416.487813,0.43662,,,344.432016,0.187254,363.666858,0.189488,,,,,,,264.137869,0.4368,,
416.811207,0.671048,,,344.621426,0.331527,364.165074,0.248301,,,,,,,264.338632,0.619323,,
416.996253,0.499756,,,344.79948,0.299829,364.34568,0.073387,,,,,,,264.524856,0.062774,,
417.420229,0.614332,,,344.999701,0.494322,364.774961,0.102685,,,,,,,264.693442,0.122921,,
417.71813,0.397789,,,345.33133,0.493454,364.913623,0.105797,,,,,,,264.863089,0.170297,,
417.962221,0.591926,,,345.54101,0.275835,365.139402,0.129881,,,,,,,265.060655,0.060926,,
418.677334,0.745537,,,345.871328,0.417222,365.332046,0.152309,,,,,,,265.247508,0.642708,,
419.190622,0.501381,,,346.050065,0.363534,365.535748,0.225713,,,,,,,265.415095,0.162302,,
419.610585,0.641835,,,346.226046,0.308228,365.881866,0.223758,,,,,,,265.592891,0.550755,,
419.902287,0.623317,,,346.405278,0.301392,366.248259,0.123445,,,,,,,265.787046,0.535158,,
420.342872,0.639336,,,346.584645,0.415659,366.604173,0.229929,,,,,,,265.963104,0.018468,,
420.637971,0.630944,,,346.933041,0.319473,366.933108,0.090017,,,,,,,266.138283,0.120112,,
421.389693,0.503639,,,347.114077,0.500275,367.112597,0.08312,,,,,,,266.326045,0.165886,,
421.581633,0.430636,,,347.482879,0.419984,367.33194,0.126874,,,,,,,266.501711,0.052356,,
422.143361,0.539701,,,347.671355,0.407778,367.528277,0.240551,,,,,,,266.700269,0.164389,,
422.328598,0.392167,,,348.015602,0.235502,368.025374,0.164429,,,,,,,266.878223,0.297398,,
422.513463,0.350116,,,348.20737,0.876335,368.39641,0.154242,,,,,,,267.045342,0.488283,,
422.713732,0.302523,,,348.393834,0.37926,368.690764,0.139346,,,,,,,267.241591,0.444623,,
423.273037,0.609584,,,348.591345,0.491833,368.906907,0.36625,,,,,,,267.585878,0.049301,,
423.827423,0.625775,,,348.925598,0.316694,369.07729,0.097914,,,,,,,267.756395,0.159815,,
426.968803,0.519157,,,349.133872,0.374433,369.409887,0.099547,,,,,,,267.945746,0.036754,,
427.153302,0.312247,,,349.328874,0.411842,369.633337,0.104892,,,,,,,268.140644,0.025755,,
,,,,349.654167,0.723502,369.837838,0.081214,,,,,,,268.310424,0.302794,,
,,,,349.83895,0.377875,370.040118,0.304011,,,,,,,268.483345,0.410866,,
,,,,350.030766,0.183647,370.191137,0.057188,,,,,,,268.675132,0.473001,,
,,,,350.214313,0.329912,370.346933,0.245958,,,,,,,269.041097,0.032791,,
,,,,350.401305,0.243153,370.719287,0.10128,,,,,,,269.216062,0.214844,,
,,,,350.602275,0.494831,370.910721,0.107596,,,,,,,269.409527,0.018679,,
,,,,350.786309,0.306918,371.109098,0.119301,,,,,,,269.761192,0.190693,,
,,,,351.104181,0.646799,371.285632,0.116328,,,,,,,269.934727,0.448724,,
,,,,351.325679,0.331004,371.622654,0.21633,,,,,,,270.132111,0.471313,,
,,,,351.639704,0.39129,371.956694,0.086173,,,,,,,270.340996,0.165574,,
,,,,351.82077,0.319874,372.304156,0.174299,,,,,,,270.491429,0.073771,,
,,,,352.01081,0.561725,372.547661,0.09054,,,,,,,270.600995,0.159247,,
,,,,352.208194,0.503709,372.874605,0.206025,,,,,,,270.849261,0.197302,,
,,,,352.533459,0.520452,373.045866,0.143805,,,,,,,271.038349,0.549104,,
,,,,352.739666,0.158464,373.27875,0.215544,,,,,,,271.137731,0.050377,,
,,,,353.486163,0.117021,373.583364,0.105074,,,,,,,271.225294,0.132377,,
,,,,353.85118,0.100806,373.855378,0.127291,,,,,,,271.389189,0.419225,,
,,,,355.492233,0.621337,374.202732,0.163277,,,,,,,271.594207,0.509834,,
,,,,356.233591,0.314182,374.522118,0.162061,,,,,,,271.926376,0.034223,,
,,,,356.44824,0.388733,374.883728,0.130333,,,,,,,272.132825,0.132247,,
,,,,356.629549,0.373628,375.246671,0.101418,,,,,,,272.322465,0.030322,,
,,,,356.947925,0.77456,375.575661,0.174516,,,,,,,272.67345,0.260004,,
,,,,357.126993,0.169277,375.76655,0.295837,,,,,,,272.849185,0.523177,,
,,,,357.324221,0.579221,375.93762,0.1286,,,,,,,273.049917,0.558205,,
,,,,357.511041,0.294526,376.14603,0.290614,,,,,,,273.408242,0.086213,,
,,,,357.693139,0.271822,376.501545,0.120568,,,,,,,273.569192,0.15704,,
,,,,357.87651,0.297155,376.712506,0.196029,,,,,,,273.754443,0.047779,,
,,,,358.054932,0.221679,377.073204,0.253538,,,,,,,273.937225,0.019078,,
,,,,358.395837,0.787129,377.438794,0.133091,,,,,,,274.116026,0.195354,,
,,,,358.590848,0.404398,377.773404,0.14161,,,,,,,274.285411,0.564284,,
,,,,358.776561,0.385477,378.137239,0.178327,,,,,,,274.478087,0.47099,,
,,,,358.953533,0.347888,378.362163,0.073496,,,,,,,274.669981,0.016036,,
,,,,359.149046,0.333875,378.651012,0.117303,,,,,,,274.83814,0.02619,,
,,,,359.351454,0.372315,378.865648,0.08723,,,,,,,275.015681,0.125526,,
,,,,359.529364,0.252009,379.098617,0.155314,,,,,,,275.204513,0.047829,,
,,,,359.705806,0.296965,379.362497,0.138532,,,,,,,275.568158,0.169503,,
,,,,359.892639,0.339955,379.598625,0.194855,,,,,,,275.740998,0.452119,,
,,,,360.079669,0.354167,379.938498,0.135408,,,,,,,275.937713,0.581195,,
,,,,360.267993,0.205275,380.317616,0.203305,,,,,,,276.302356,0.116265,,
,,,,360.453597,0.354046,380.650274,0.237933,,,,,,,276.468407,0.115961,,
,,,,360.629939,0.396631,381.027957,0.110376,,,,,,,276.647484,0.037852,,
,,,,360.81228,0.151338,381.391497,0.071853,,,,,,,276.832246,0.032546,,
,,,,360.996127,0.179993,381.550158,0.212407,,,,,,,277.012097,0.24407,,
,,,,361.321838,0.629589,381.789247,0.317359,,,,,,,277.191377,0.480736,,
,,,,361.517893,0.361602,382.14582,0.136515,,,,,,,277.379267,0.38876,,
,,,,361.713314,0.33066,382.315703,0.096317,,,,,,,277.566055,0.722579,,
,,,,362.052959,0.578682,382.499961,0.100055,,,,,,,277.820327,0.015001,,
,,,,362.238953,0.11885,382.692668,0.141227,,,,,,,277.93216,0.158833,,
,,,,362.444915,0.34499,382.874631,0.133287,,,,,,,278.344251,0.034638,,
,,,,362.788778,0.791791,383.214088,0.205364,,,,,,,278.479976,0.224349,,
,,,,363.157032,0.528443,383.549523,0.100845,,,,,,,278.653908,0.074005,,
,,,,363.348326,0.383325,383.909986,0.200549,,,,,,,278.83532,0.667428,,
,,,,363.692936,0.466986,384.123255,0.089102,,,,,,,279.030248,0.020148,,
,,,,363.878853,0.51437,384.418131,0.204095,,,,,,,279.199419,0.185985,,
,,,,364.222279,0.294553,384.609773,0.126428,,,,,,,279.383958,0.279723,,
,,,,364.400589,0.196394,384.841477,0.178281,,,,,,,279.56655,0.671683,,
,,,,364.597711,0.326957,385.113965,0.195761,,,,,,,279.767929,0.62525,,
,,,,364.775206,0.156832,385.338645,0.167013,,,,,,,280.121054,0.898497,,
,,,,364.954603,0.402368,385.741292,0.130732,,,,,,,280.725612,0.023003,,
,,,,365.180859,0.102314,386.096633,0.149341,,,,,,,280.874488,0.095604,,
,,,,365.360068,0.369279,386.418317,0.166371,,,,,,,281.059959,0.036271,,
,,,,365.710971,0.446084,386.807203,0.117532,,,,,,,281.244275,0.021609,,
,,,,365.890029,0.165887,387.145536,0.071209,,,,,,,281.410158,0.277372,,
,,,,366.093407,0.215922,387.309092,0.256944,,,,,,,281.580194,0.535632,,
,,,,366.284913,0.19499,387.548589,0.28631,,,,,,,281.779965,0.644672,,
,,,,366.611238,0.166701,387.894152,0.092257,,,,,,,281.971331,0.026827,,
,,,,366.804975,0.33004,388.072095,0.132752,,,,,,,282.134922,0.076342,,
,,,,367.136225,0.616409,388.267781,0.114413,,,,,,,282.299703,0.171932,,
,,,,367.525991,0.375081,388.455958,0.167076,,,,,,,282.488727,0.508581,,
,,,,367.861463,0.513041,388.655945,0.179697,,,,,,,282.679693,0.537579,,
,,,,368.055077,0.318121,388.977287,0.220311,,,,,,,282.859037,0.112125,,
,,,,368.256824,0.483792,389.310302,0.161977,,,,,,,283.032242,0.59451,,
,,,,368.576207,0.677144,389.68992,0.23616,,,,,,,283.220165,0.52246,,
,,,,368.932735,0.417354,389.90663,0.090006,,,,,,,283.427881,0.026623,,
,,,,369.109272,0.732791,390.224551,0.107417,,,,,,,283.596699,0.037482,,
,,,,369.292921,0.474291,390.439192,0.080629,,,,,,,283.763694,0.129781,,
,,,,369.467916,0.433649,390.639086,0.154348,,,,,,,283.960546,0.063913,,
,,,,369.814786,0.384218,390.928852,0.117507,,,,,,,284.167631,0.040728,,
,,,,370.020346,0.497726,391.145035,0.17608,,,,,,,284.323798,0.323514,,
,,,,370.211199,0.151003,391.543947,0.182138,,,,,,,284.491168,0.549364,,
,,,,370.398841,0.536717,391.899231,0.161527,,,,,,,284.689711,0.55867,,
,,,,370.776735,0.36867,392.252579,0.058563,,,,,,,284.883488,0.020743,,
,,,,370.95649,0.520969,392.626596,0.178093,,,,,,,285.043926,0.19339,,
,,,,371.137338,0.398115,393.014992,0.098675,,,,,,,285.220818,0.135766,,
,,,,371.463172,0.617075,393.169369,0.210139,,,,,,,285.410473,0.470762,,
,,,,371.65022,0.325774,393.342761,0.17338,,,,,,,285.599536,0.457098,,
,,,,371.829509,0.338585,393.532497,0.357236,,,,,,,285.770055,0.185643,,
,,,,372.181831,0.452286,393.887212,0.277234,,,,,,,285.940724,0.580671,,
,,,,372.387796,0.226892,394.085319,0.247122,,,,,,,286.136788,0.528441,,
,,,,372.581372,0.228481,394.669807,0.063436,,,,,,,286.325163,0.02704,,
,,,,372.911617,0.60226,394.809169,0.165093,,,,,,,286.50384,0.047667,,
,,,,373.100899,0.283813,395.169157,0.124008,,,,,,,286.674364,0.126929,,
,,,,373.321102,0.308673,395.526121,0.199176,,,,,,,286.864705,0.053314,,
,,,,373.653006,0.426431,395.71821,0.173076,,,,,,,287.069973,0.040092,,
,,,,373.853838,0.293993,396.069056,0.06212,,,,,,,287.239261,0.266309,,
,,,,374.049728,0.454772,396.465029,0.068637,,,,,,,287.403575,0.490793,,
,,,,374.378086,0.667188,396.748016,0.138633,,,,,,,287.606325,0.583876,,
,,,,374.603285,0.266535,396.958324,0.145611,,,,,,,287.789687,0.063164,,
,,,,374.938661,0.414533,397.375332,0.137095,,,,,,,287.965531,0.192797,,
,,,,375.283155,0.369083,397.724148,0.272288,,,,,,,288.137882,0.203027,,
,,,,375.473363,0.257862,398.073564,0.202154,,,,,,,288.327882,0.435165,,
,,,,375.811556,1.000931,398.434117,0.075793,,,,,,,288.514908,0.412238,,
,,,,376.022812,0.208975,398.762883,0.149321,,,,,,,288.685176,0.185701,,
,,,,376.366758,0.39211,398.961528,0.146571,,,,,,,288.853023,0.512563,,
,,,,376.720246,0.199248,399.145463,0.162515,,,,,,,289.048232,0.54172,,
,,,,376.906177,0.404258,399.342334,0.395548,,,,,,,289.421912,0.038718,,
,,,,377.256555,0.656726,399.681143,0.238462,,,,,,,289.593752,0.131607,,
,,,,377.453607,0.308627,399.911912,0.178301,,,,,,,289.787869,0.05448,,
,,,,377.640884,0.380172,400.263929,0.239985,,,,,,,290.003283,0.020341,,
,,,,377.984764,0.224362,400.619417,0.197913,,,,,,,290.138414,0.301261,,
,,,,378.188564,0.240351,400.952978,0.102461,,,,,,,290.312198,0.503592,,
,,,,378.514349,0.172364,401.324849,0.113425,,,,,,,290.512355,0.541177,,
,,,,378.713761,0.329385,401.51885,0.080518,,,,,,,290.705923,0.023157,,
,,,,378.903095,0.345888,401.845752,0.120032,,,,,,,290.876899,0.223421,,
,,,,379.10251,0.403602,402.042731,0.088407,,,,,,,291.047243,0.148279,,
,,,,379.444207,0.299734,402.245193,0.173006,,,,,,,291.232599,0.467711,,
,,,,379.637719,0.202547,402.53893,0.135862,,,,,,,291.422066,0.475357,,
,,,,379.835375,0.356911,402.810549,0.159511,,,,,,,291.594241,0.235517,,
,,,,380.152951,0.602842,403.156404,0.180954,,,,,,,291.765315,0.430518,,
,,,,380.334559,0.198625,403.487886,0.171575,,,,,,,291.963588,0.491581,,
,,,,380.527764,0.515432,403.813283,0.103497,,,,,,,292.143938,0.019375,,
,,,,380.720713,0.599153,404.190655,0.100636,,,,,,,292.324949,0.056426,,
,,,,381.085306,0.286713,404.514326,0.066349,,,,,,,292.504704,0.118842,,
,,,,381.269034,0.213069,404.715239,0.052924,,,,,,,292.674215,0.036144,,
,,,,381.588477,0.400946,404.890528,0.058155,,,,,,,292.872977,0.027815,,
,,,,381.806222,0.122965,405.080924,0.171805,,,,,,,293.038106,0.306635,,
,,,,381.988618,0.561113,405.646536,0.090611,,,,,,,293.204952,0.517986,,
,,,,382.331745,0.299057,406.01122,0.150397,,,,,,,293.407892,0.517527,,
,,,,382.516454,0.319973,406.286985,0.116294,,,,,,,293.601076,0.04585,,
,,,,382.711687,0.450513,406.714744,0.14414,,,,,,,293.769037,0.207963,,
,,,,383.047471,0.746958,407.097505,0.244551,,,,,,,293.935509,0.176467,,
,,,,383.231628,0.340862,407.449267,0.086815,,,,,,,294.118104,0.440429,,
,,,,383.410871,0.15115,407.637944,0.169142,,,,,,,294.308746,0.431991,,
,,,,383.59373,0.376899,407.836173,0.068602,,,,,,,294.47006,0.242876,,
,,,,383.938832,0.246887,408.00996,0.146395,,,,,,,294.647924,0.539004,,
,,,,384.126253,0.330859,408.289067,0.121055,,,,,,,294.84225,0.482945,,
,,,,384.47739,0.594015,408.515543,0.132932,,,,,,,295.029466,0.02078,,
,,,,384.664736,0.223738,408.89538,0.088364,,,,,,,295.210618,0.039158,,
,,,,385.039942,0.387321,409.240932,0.220614,,,,,,,295.388986,0.11239,,
,,,,385.222798,0.396032,409.538853,0.113582,,,,,,,295.570513,0.031475,,
,,,,385.403075,0.122512,409.953969,0.124775,,,,,,,295.794496,0.028522,,
,,,,385.599393,0.288799,410.290594,0.201443,,,,,,,295.934473,0.2489,,
,,,,385.926937,0.264614,410.481878,0.099809,,,,,,,296.107949,0.569208,,
,,,,386.122329,0.325646,410.644865,0.151014,,,,,,,296.307394,0.51708,,
,,,,386.30557,0.426927,410.869302,0.238808,,,,,,,296.503791,0.041041,,
,,,,386.661086,0.523762,411.439773,0.120135,,,,,,,296.661243,0.246371,,
,,,,386.849648,0.283004,411.769443,0.145807,,,,,,,296.836566,0.152159,,
,,,,387.044162,0.620899,412.063221,0.155479,,,,,,,297.015754,0.481811,,
,,,,387.363667,0.442065,412.444315,0.076054,,,,,,,297.202678,0.457336,,
,,,,387.561519,0.234625,412.816708,0.151198,,,,,,,297.374032,0.176616,,
,,,,387.758378,0.284603,413.225425,0.059628,,,,,,,297.543942,0.546374,,
,,,,388.090788,0.56835,413.411521,0.127134,,,,,,,297.73954,0.449074,,
,,,,388.292844,0.166721,413.588417,0.06958,,,,,,,297.947044,0.023214,,
,,,,388.494544,0.384274,413.776227,0.20262,,,,,,,298.111714,0.047822,,
,,,,388.833254,0.656341,414.079925,0.216991,,,,,,,298.283341,0.156012,,
,,,,389.026779,0.344233,414.3489,0.179678,,,,,,,298.467708,0.026029,,
,,,,389.233154,0.387019,414.641643,0.111046,,,,,,,298.67174,0.035776,,
,,,,389.562198,0.444953,415.047531,0.172193,,,,,,,298.841862,0.187521,,
,,,,389.744337,0.238828,415.396264,0.210795,,,,,,,299.013005,0.566097,,
,,,,389.944025,0.308513,415.747991,0.353957,,,,,,,299.210011,0.60434,,
,,,,390.289094,0.639328,416.260375,0.324568,,,,,,,299.394087,0.036876,,
,,,,390.469528,0.262892,416.45097,0.383755,,,,,,,299.568668,0.21742,,
,,,,390.678569,0.505452,416.80687,0.14032,,,,,,,299.740077,0.152079,,
,,,,391.007861,0.360719,416.982471,0.19103,,,,,,,299.922844,0.43441,,
,,,,391.189944,0.107371,417.191821,0.193856,,,,,,,300.112199,0.431147,,
,,,,391.382974,0.382953,417.392609,0.35661,,,,,,,300.28179,0.300989,,
,,,,391.731199,0.581261,417.58877,0.208483,,,,,,,300.451094,0.454054,,
,,,,391.936154,0.185555,417.940055,0.258333,,,,,,,300.644591,0.53355,,
,,,,392.117284,0.400537,418.269821,0.060526,,,,,,,300.83659,0.048955,,
,,,,392.462501,0.698595,418.455088,0.089119,,,,,,,301.014271,0.047153,,
,,,,392.665027,0.349094,418.642626,0.436842,,,,,,,301.185014,0.188731,,
,,,,392.841317,0.267599,419.0044,0.627285,,,,,,,301.372321,0.028606,,
,,,,393.185188,0.843603,419.363288,0.438299,,,,,,,301.565043,0.027789,,
,,,,393.568666,0.542857,419.736859,0.080047,,,,,,,301.737705,0.316817,,
,,,,393.91648,0.464017,419.90255,0.209976,,,,,,,301.904699,0.500722,,
,,,,394.098741,0.197608,420.112856,0.277328,,,,,,,302.10667,0.56929,,
,,,,394.638244,0.43041,420.308465,0.328198,,,,,,,302.297393,0.038709,,
,,,,394.815925,0.218431,420.645604,0.218425,,,,,,,302.462323,0.243047,,
,,,,395.179912,0.272712,420.851567,0.407126,,,,,,,302.629924,0.173048,,
,,,,395.526478,0.280599,421.381546,0.275165,,,,,,,302.816311,0.43167,,
,,,,395.907347,0.164522,421.584263,0.243823,,,,,,,303.008426,0.474513,,
,,,,396.09074,0.6236,421.795552,0.584284,,,,,,,303.180004,0.175445,,
,,,,396.308024,0.461698,422.038319,0.383781,,,,,,,303.351273,0.556884,,
,,,,396.497282,0.333843,422.277697,0.41186,,,,,,,303.545607,0.535758,,
,,,,396.821642,0.631244,422.503567,0.53676,,,,,,,303.766401,0.02685,,
,,,,397.037901,0.449191,422.745264,0.449973,,,,,,,303.918518,0.029398,,
,,,,397.546678,0.845688,422.992461,0.293392,,,,,,,304.093054,0.095992,,
,,,,397.750917,0.234547,423.230705,0.37236,,,,,,,304.277058,0.051292,,
,,,,397.946545,0.254406,423.753902,0.321467,,,,,,,304.499687,0.029794,,
,,,,398.274013,0.630771,426.984493,0.240231,,,,,,,304.630977,0.211172,,
,,,,398.479107,0.421928,427.161712,0.115559,,,,,,,304.801597,0.502095,,
,,,,398.982235,0.508945,427.312493,0.069191,,,,,,,305.00215,0.578313,,
,,,,399.188994,0.282223,427.735868,0.052714,,,,,,,305.196072,0.032544,,
,,,,399.524239,0.213607,427.954644,0.054847,,,,,,,305.36204,0.254943,,
,,,,399.707354,0.566091,428.135976,0.06278,,,,,,,305.536048,0.141766,,
,,,,399.896842,0.145776,428.634019,0.122937,,,,,,,305.722487,0.514083,,
,,,,400.255586,0.315219,428.806715,0.058631,,,,,,,305.914437,0.481813,,
,,,,400.433116,0.527784,428.977326,0.085781,,,,,,,306.07695,0.195412,,
,,,,400.631331,0.306817,429.171017,0.113469,,,,,,,306.251265,0.563158,,
,,,,400.821244,0.493877,429.367234,0.082768,,,,,,,306.451448,0.542169,,
,,,,401.14926,0.543555,429.800033,0.224513,,,,,,,306.674241,0.028188,,
,,,,401.415388,0.273065,430.005514,0.087907,,,,,,,306.826987,0.052679,,
,,,,401.886005,0.53168,430.206771,0.071103,,,,,,,307.004969,0.177467,,
,,,,402.102279,0.3226,430.448741,0.131357,,,,,,,307.19265,0.055423,,
,,,,402.287759,0.20233,430.682249,0.093191,,,,,,,307.412486,0.02215,,
,,,,402.603306,0.408159,430.882949,0.053865,,,,,,,307.562009,0.233191,,
,,,,402.81245,0.186306,431.129673,0.120917,,,,,,,307.735084,0.507646,,
,,,,402.991551,0.222399,431.365956,0.108093,,,,,,,307.935226,0.566629,,
,,,,403.343809,0.734613,431.625046,0.119399,,,,,,,308.130149,0.025139,,
,,,,403.694419,0.164823,431.911007,0.099791,,,,,,,308.288218,0.242643,,
,,,,404.022981,0.700425,432.174094,0.113962,,,,,,,308.462208,0.180017,,
,,,,404.224773,0.52187,,,,,,,,,308.644722,0.434505,,
,,,,404.726501,0.63285,,,,,,,,,308.830874,0.440623,,
,,,,405.117346,0.46397,,,,,,,,,308.986599,0.135329,,
,,,,405.458569,0.435008,,,,,,,,,309.163256,0.503463,,
,,,,405.658034,0.329472,,,,,,,,,309.357179,0.541504,,
,,,,405.845273,0.182844,,,,,,,,,309.593542,0.018591,,
,,,,406.189103,0.478094,,,,,,,,,309.721646,0.047152,,
,,,,406.397679,0.203425,,,,,,,,,309.901371,0.194932,,
,,,,406.906755,0.483957,,,,,,,,,310.088338,0.040028,,
,,,,407.099468,0.302488,,,,,,,,,310.332376,0.030335,,
,,,,407.443877,0.199423,,,,,,,,,310.476916,0.195715,,
,,,,407.629827,0.786782,,,,,,,,,310.64279,0.45342,,
,,,,407.835336,0.180596,,,,,,,,,310.842829,0.53254,,
,,,,408.020632,0.325067,,,,,,,,,311.03486,0.067341,,
,,,,408.332248,0.33698,,,,,,,,,311.202378,0.207939,,
,,,,408.541323,0.17162,,,,,,,,,311.372954,0.182222,,
,,,,408.722437,0.356544,,,,,,,,,311.560938,0.51026,,
,,,,409.086344,0.666752,,,,,,,,,311.747148,0.358333,,
,,,,409.297546,0.513412,,,,,,,,,311.917717,0.201088,,
,,,,409.491275,0.317267,,,,,,,,,312.090959,0.564215,,
,,,,409.797652,0.503515,,,,,,,,,312.279148,0.565745,,
,,,,409.992149,0.509857,,,,,,,,,312.476379,0.662755,,
,,,,410.183064,0.576253,,,,,,,,,312.831948,0.355951,,
,,,,410.516042,0.799091,,,,,,,,,313.217024,0.660265,,
,,,,410.69721,0.186918,,,,,,,,,313.372584,0.211293,,
,,,,410.910909,0.67101,,,,,,,,,313.549572,0.308121,,
,,,,411.248349,0.551257,,,,,,,,,313.743028,0.572551,,
,,,,411.445966,0.423618,,,,,,,,,313.938885,0.057065,,
,,,,411.635894,0.5049,,,,,,,,,314.111899,0.315656,,
,,,,411.975251,0.520211,,,,,,,,,314.283141,0.15439,,
,,,,412.167298,0.33532,,,,,,,,,314.459671,0.448005,,
,,,,412.360816,0.208989,,,,,,,,,314.656446,0.480767,,
,,,,412.681836,0.47327,,,,,,,,,314.818541,0.312399,,
,,,,412.888924,0.194578,,,,,,,,,314.99959,0.813758,,
,,,,413.071072,0.599252,,,,,,,,,315.743028,0.215626,,
,,,,413.404582,0.562451,,,,,,,,,315.937872,0.017056,,
,,,,413.593732,0.270896,,,,,,,,,316.13032,0.03886,,
,,,,413.796258,0.316136,,,,,,,,,316.291782,0.311702,,
,,,,414.121309,0.557841,,,,,,,,,316.460076,0.584591,,
,,,,414.320354,0.188889,,,,,,,,,316.665901,0.57262,,
,,,,414.507784,0.532279,,,,,,,,,317.013337,0.177505,,
,,,,414.835735,0.715607,,,,,,,,,317.186308,0.232493,,
,,,,415.052509,0.521163,,,,,,,,,317.373255,0.468107,,
,,,,415.241347,0.574147,,,,,,,,,317.56291,0.468869,,
,,,,415.564395,0.78754,,,,,,,,,317.73224,0.116073,,
,,,,415.771542,0.505942,,,,,,,,,317.902065,0.512551,,
,,,,416.287917,0.591151,,,,,,,,,318.097888,0.566759,,
,,,,416.686887,0.740764,,,,,,,,,318.297902,0.038472,,
,,,,417.060999,0.228963,,,,,,,,,318.470367,0.033481,,
,,,,417.4386,0.512805,,,,,,,,,318.649084,0.181815,,
,,,,417.977377,0.563258,,,,,,,,,318.842644,0.021969,,
,,,,418.21636,0.135815,,,,,,,,,319.057914,0.046182,,
,,,,418.538553,0.228956,,,,,,,,,319.196107,0.175337,,
,,,,418.893613,0.399092,,,,,,,,,319.363163,0.538259,,
,,,,419.218588,0.633424,,,,,,,,,319.564874,0.601489,,
,,,,419.420974,0.180571,,,,,,,,,319.770614,0.025214,,
,,,,419.597742,0.350958,,,,,,,,,319.919692,0.302769,,
,,,,419.936626,0.471277,,,,,,,,,320.092775,0.144181,,
,,,,420.137257,0.213715,,,,,,,,,320.273547,0.514884,,
,,,,420.339014,0.326294,,,,,,,,,320.463179,0.49106,,
,,,,420.692624,0.844459,,,,,,,,,320.627071,0.118691,,
,,,,420.90022,0.42099,,,,,,,,,320.801409,0.492714,,
,,,,421.079212,0.280166,,,,,,,,,320.998611,0.52942,,
,,,,421.408843,0.651418,,,,,,,,,321.195365,0.037264,,
,,,,421.596203,0.309512,,,,,,,,,321.367921,0.018763,,
,,,,421.790276,0.372389,,,,,,,,,321.54965,0.19837,,
,,,,422.139584,0.667416,,,,,,,,,321.74344,0.040712,,
,,,,422.329923,0.199061,,,,,,,,,321.935888,0.064341,,
