Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_1,15|2,2,N,Son,,,,,80.976578,,,80.970177,,,,,,5,,,4.5,,,,,,0.06884,,,0.048378,
Song_1,15|3,3,1,Son,,81.156174,81.166475,,,,81.159812,81.147385,,,3,4,,,,2,4.5,,,0.513012,0.204564,,,,0.12264,0.130315,
Song_1,15|4,4,N,Son,,81.341461,81.344152,81.32539,,,81.34869,,,,3,4,2,,,2.5,,,,0.461024,0.39518,0.066288,,,0.5594,,
Song_1,15|5,5,2,Son,,,81.548713,,,,,,,,,4,,,,,,,,,0.106802,,,,,,
Song_1,15|6,6,N,Son,,81.69265,,,81.700539,,,81.693311,,,3.5,,,4.5,,,4.5,,,0.406469,,,0.045086,,,0.156468,
Song_1,15|7,7,N,Son,,81.882364,81.87126,,,,81.877532,81.864648,,,3.5,4,,,,2.5,4.5,,,0.458846,0.280676,,,,0.854346,0.34302,
Song_1,15|8,8,N,Son,,,82.058879,82.040109,82.068181,,,82.063534,,,,4,2,5,,,4.5,,,,0.529288,0.079817,0.099458,,,0.348539,
Song_1,15|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,15|10,10,N,Son,,,,82.437822,82.429307,,,82.430924,,,,,2.5,4,,,4,,,,,0.065288,0.096591,,,0.082128,
Song_1,15|11,11,N,Son,,82.592113,82.634861,,,,82.60441,82.606217,,,2.5,4,,,,2,4.5,,,0.339025,0.168553,,,,0.06368,0.100239,
Song_1,15|12,12,4,Son,,82.778267,82.819394,82.771632,,,82.808043,,,,3,4.5,2,,,2.5,,,,0.418616,0.438339,0.052515,,,0.609899,,
Song_1,15|13,13,N,Son,,82.978766,83.002013,,82.975868,,,82.988562,,,3.5,4.5,,5,,,4.5,,,0.520756,0.182098,,0.108617,,,0.451866,
Song_1,15|14,14,N,Son,,,,83.125977,83.150564,,,83.176416,,,,,2.5,4.5,,,4.5,,,,,0.235589,0.295561,,,0.179133,
Song_1,15|15,15,5,Son,,83.293438,83.339621,,,,83.324432,83.332306,,,3.5,4.5,,,,2.5,5,,,0.733953,0.151312,,,,0.885277,0.34376,
Song_1,15|16,16,N,Son,,,83.5328,83.483876,83.519228,,,83.523869,,,,4.5,2.5,5,,,5,,,,0.671257,0.228425,0.266302,,,0.451951,
Song_1,16|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,16|2,2,N,Son,,,,83.86407,83.884759,,,83.875009,,,,,3,4.5,,,4.5,,,,,0.100093,0.114735,,,0.06927,
Song_1,16|3,3,1,Son,,84.02265,84.069658,,,,84.064675,84.045334,,,3,4,,,,2,5,,,0.54544,0.199803,,,,0.100113,0.1498,
Song_1,16|4,4,N,Son,,84.21693,84.253461,84.21483,,,84.264057,,,,3.5,4.5,3,,,2.5,,,,0.611701,0.338422,0.07761,,,0.669248,,
Song_1,16|5,5,2,Son,,84.441651,84.429519,,,,,,,,4,4.5,,,,,,,,0.558902,0.168156,,,,,,
Song_1,16|6,6,N,Son,,,,84.604959,84.60407,,,84.60069,,,,,3,4,,,5,,,,,0.086371,0.047802,,,0.271323,
Song_1,16|7,7,N,Son,,84.758368,84.749259,84.814047,,,84.78976,84.77225,,,4,4.5,3,,,2.5,5,,,0.462927,0.244558,0.098211,,,0.614246,0.416784,
Song_1,16|8,8,N,Son,,,84.957041,84.952267,84.970353,,,84.968765,,,,4.5,3.5,4.5,,,5,,,,0.612093,0.186907,0.181597,,,0.379683,
Song_1,16|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,16|10,10,N,Son,,85.308552,,85.330801,85.329097,,,85.32995,,,3,,3.5,3.5,,,4.5,,,0.348019,,0.117598,0.257526,,,0.084831,
Song_1,16|11,11,N,Son,,85.506547,85.502351,,,,85.507013,85.50235,,,3,4.5,,,,2,4.5,,,0.383002,0.152566,,,,0.108588,0.135607,
Song_1,16|12,12,4,Son,,85.685524,85.69724,85.662876,,,85.704094,,,,3.5,4.5,3.5,,,2.5,,,,0.634387,0.498515,0.150874,,,0.66402,,
Song_1,16|13,13,N,Son,,,,,85.853924,,,,,,,,,4.5,,,,,,,,,0.032744,,,,
Song_1,16|14,14,N,Son,,86.026776,86.041979,86.026179,86.028722,,,86.053111,,,3.5,4.5,3.5,4.5,,,4.5,,,0.524383,0.171762,0.067436,0.165954,,,0.203298,
Song_1,16|15,15,5,Son,,86.203819,86.229874,86.195237,,,86.219804,86.229018,86.233618,,4,4.5,4,,,2.5,5,1.5,,0.740971,0.211664,0.095426,,,0.707608,0.359214,0.195391
Song_1,16|16,16,N,Son,,,,86.402176,86.422522,,,86.424255,86.394002,,,,4,5,,,5,2,,,,0.079951,0.473643,,,0.435964,0.428182
Song_1,17|1,1,N,Son,,,86.615072,86.609476,,,,,,,,4,4,,,,,,,,0.644383,0.234176,,,,,
Song_1,17|2,2,N,Son,,,,,86.785793,,,86.782917,,,,,,4.5,,,4.5,,,,,,0.115683,,,0.054363,
Song_1,17|3,3,1,Son,,86.950694,,86.945265,,,86.978521,86.953378,86.97546,,3.5,,4,,,2,5,2.5,,0.532382,,0.072614,,,0.060002,0.148568,0.311507
Song_1,17|4,4,N,Son,,87.137321,87.186565,87.116747,,,87.168969,,87.177914,,4,4,4,,,2.5,,3,,0.500453,0.455515,0.112526,,,0.698727,,0.400109
Song_1,17|5,5,2,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,17|6,6,N,Son,,,87.552502,87.511343,,,,87.5123,,,,3.5,4,,,,5,,,,0.245311,0.060869,,,,0.226491,
Song_1,17|7,7,N,Son,,87.677004,,,,,87.707709,87.693878,87.656226,,3.5,,,,,2,5.5,2.5,,0.337035,,,,,0.451059,0.341637,0.368578
Song_1,17|8,8,N,Son,,87.858116,87.899995,,87.895873,,,87.893196,,,3.5,3.5,,4,,,5,,,0.443156,0.591697,,0.171934,,,0.338318,
Song_1,17|9,9,3,Son,,,,,,,88.089958,,,,,,,,,2.5,,,,,,,,,0.054009,,
Song_1,17|10,10,N,Son,,,88.28135,88.257779,88.271954,,,88.258958,,,,3,4,3.5,,,4.5,,,,0.106824,0.103621,0.297114,,,0.064747,
Song_1,17|11,11,N,Son,,88.447253,,,,,88.447346,88.433991,,,2.5,,,,,2.5,4.5,,,0.483782,,,,,0.070398,0.139753,
Song_1,17|12,12,4,Son,,,88.62121,88.634602,,,88.6438,,,,,3,3.5,,,3,,,,,0.542823,0.087379,,,0.669817,,
Song_1,17|13,13,N,Son,,88.82287,,,88.827433,,,,,,3,,,4,,,,,,0.442294,,,0.033855,,,,
Song_1,17|14,14,N,Son,,,,,89.006909,,,88.994322,,,,,,4.5,,,4.5,,,,,,0.211663,,,0.145438,
Song_1,17|15,15,5,Son,,89.169322,89.149356,,,,89.187239,89.170415,,,2.5,3.5,,,,2.5,4.5,,,0.496828,0.390487,,,,0.504894,0.392241,
Song_1,17|16,16,N,Son,,,,89.321845,89.372719,,,89.365482,,,,,3,5,,,4.5,,,,,0.053182,0.471108,,,0.340951,
Song_1,18|1,1,N,Son,,,,,,,89.561825,,,,,,,,,3,,,,,,,,,0.227747,,
Song_1,18|2,2,N,Son,,,,89.68512,89.729078,,,89.731297,,,,,3,4.5,,,4,,,,,0.116744,0.158824,,,0.053455,
Song_1,18|3,3,1,Son,,89.87818,,,,,89.917589,89.901658,,,2,,,,,3,4,,,0.429286,,,,,0.114583,0.145614,
Song_1,18|4,4,N,Son,,90.075495,90.072114,90.042174,,,90.105397,,,,2.5,4,2.5,,,3,,,,0.455867,0.323243,0.141756,,,0.688692,,
Song_1,18|5,5,2,Son,,,,90.288615,,,,,,,,,2.5,,,,,,,,,0.224206,,,,,
Song_1,18|6,6,N,Son,,,,,90.449979,,,90.457565,,,,,,4.5,,,4,,,,,,0.063713,,,0.192303,
Song_1,18|7,7,N,Son,,90.630878,,90.575411,,,90.63435,90.63113,,,2.5,,3,,,3,4.5,,,0.753835,,0.073623,,,0.583951,0.431336,
Song_1,18|8,8,N,Son,,90.817045,,90.812773,90.802716,,,90.827651,,,3,,3,5,,,4.5,,,0.472273,,0.051365,0.078581,,,0.398017,
Song_1,18|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,18|10,10,N,Son,,91.161374,,,91.150884,,,,,,3,,,4.5,,,,,,0.379445,,,0.265547,,,,
Song_1,18|11,11,N,Son,,91.382828,91.339784,,,,91.344627,91.357314,,,3,4,,,,2.5,4.5,,,0.304105,0.515486,,,,0.067155,0.165194,
Song_1,18|12,12,4,Son,,,91.519647,,,,91.539711,,,,,4,,,,3,,,,,0.420883,,,,0.653675,,
Song_1,18|13,13,N,Son,,,91.71761,,91.719119,,,91.736183,,,,4,,5,,,4.5,,,,0.176765,,0.043848,,,0.465686,
Song_1,18|14,14,N,Son,,,,,91.908827,,,91.897425,,,,,,4.5,,,5,,,,,,0.210621,,,0.1715,
Song_1,18|15,15,5,Son,,92.01566,,92.080552,,,92.077072,92.069192,,,3,,2,,,2.5,5,,,0.321547,,0.056501,,,0.652619,0.302315,
Song_1,18|16,16,N,Son,,92.215607,92.219563,92.228409,92.265078,,,92.261614,,,3,3.5,2.5,5,,,5,,,0.381867,0.44522,0.179699,0.357847,,,0.357549,
Song_1,19|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,19|2,2,N,Son,,,92.598525,92.621296,92.620345,,,92.622942,,,,4,2,5,,,5,,,,0.17391,0.090815,0.123945,,,0.063484,
Song_1,19|3,3,1,Son,,,92.784348,,,,,92.795633,,,,4.5,,,,,5,,,,0.566663,,,,,0.187406,
Song_1,19|4,4,N,Son,,92.987216,92.973392,92.998036,,,92.990443,,,,2.5,4.5,2,,,2,,,,0.45046,0.431474,0.222085,,,0.696237,,
Song_1,19|5,5,2,Son,,,,,,,,93.170695,,,,,,,,,5,,,,,,,,,0.023946,
Song_1,19|6,6,N,Son,,,93.32353,93.345298,93.342015,,,93.334702,,,,4.5,2.5,4.5,,,5.5,,,,0.350183,0.139801,0.035846,,,0.263955,
Song_1,19|7,7,N,Son,,93.50277,93.49891,,,,93.522355,93.512693,,,2,4.5,,,,2,5.5,,,0.56065,0.202016,,,,0.534721,0.457701,
Song_1,19|8,8,N,Son,,,93.682446,93.662189,93.711596,,,93.71346,,,,4.5,3,5,,,5.5,,,,0.69432,0.160254,0.17518,,,0.386412,
Song_1,19|9,9,3,Son,,,,,,,93.894667,,,,,,,,,2,,,,,,,,,0.085305,,
Song_1,19|10,10,N,Son,,,94.052737,94.042381,94.044122,,,94.079258,,,,5,3.5,4.5,,,4.5,,,,0.211123,0.129606,0.162106,,,0.049585,
Song_1,19|11,11,N,Son,,94.220108,94.233732,,,,94.229449,94.248087,,,1.5,5,,,,2,5,,,0.349268,0.241227,,,,0.062018,0.146363,
Song_1,19|12,12,4,Son,,94.399613,94.432511,94.417095,,,94.425732,,,,2,5,3,,,2.5,,,,0.389981,0.431446,0.104708,,,0.612319,,
Song_1,19|13,13,N,Son,,94.595754,,,94.588305,,,94.597406,,,2.5,,,5,,,5.5,,,0.380842,,,0.099139,,,0.017595,
Song_1,19|14,14,N,Son,,,94.772625,94.777237,94.771892,,,94.7819,,,,5,3,5,,,5.5,,,,0.162377,0.096286,0.117549,,,0.235497,
Song_1,19|15,15,5,Son,,94.95152,94.948883,94.978222,,,94.949245,94.952292,,,3,5,3.5,,,3,5.5,,,0.566988,0.255076,0.144454,,,0.667633,0.408418,
Song_1,19|16,16,N,Son,,,95.155059,95.170385,95.155516,,,95.148868,,,,5,3.5,5,,,5.5,,,,0.547576,0.254323,0.458923,,,0.473295,
Song_1,20|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,20|2,2,N,Son,,,,95.519404,95.48332,,,95.50959,,,,,3.5,5,,,5,,,,,0.070053,0.154534,,,0.075047,
Song_1,20|3,3,1,Son,,95.65026,95.674307,,,,95.661957,95.677364,,,3,5,,,,2.5,5,,,0.39217,0.426419,,,,0.052748,0.139002,
Song_1,20|4,4,N,Son,,95.859153,95.853156,95.824181,,,95.852284,,,,3.5,5,3.5,,,3,,,,0.479446,0.382299,0.112114,,,0.778173,,
Song_1,20|5,5,2,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,20|6,6,N,Son,,,96.192102,96.21571,96.233441,,,96.221715,,,,4.5,3.5,4.5,,,5,,,,0.249271,0.100096,0.117741,,,0.177566,
Song_1,20|7,7,N,Son,,96.361009,,96.377598,,,96.421008,96.395986,,,3.5,,4,,,2.5,5,,,0.449707,,0.073908,,,0.095118,0.017265,
Song_1,20|8,8,N,Son,,96.562776,,,,,96.607105,,,,3.5,,,,,2.5,,,,0.456231,,,,,0.070389,,
Song_1,20|9,9,3,Son,,96.779201,96.740019,96.746397,,,96.792915,96.766954,96.795408,,3.5,4,4,,,3,5.5,0.5,,0.603981,0.402844,0.401308,,,0.809044,0.649829,0.188362
Song_1,20|10,10,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,20|11,11,N,Son,,97.134904,97.086422,97.105465,,,97.141892,97.139256,97.128621,,3.5,3.5,3.5,,,3,5,1,,0.621644,0.49234,0.335923,,,0.947987,0.62915,0.313417
Song_1,20|12,12,4,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,20|13,13,N,Son,,,97.475384,,,,,,,,,3,,,,,,,,,0.131222,,,,,,
Song_1,20|14,14,N,Son,,,97.658926,,,,,,,,,3.5,,,,,,,,,0.1653,,,,,,
Song_1,20|15,15,5,Son,,97.88129,97.855338,97.843759,,,97.888803,97.875897,97.937458,,3,3,3,,,2.5,3.5,1.5,,0.569075,0.950288,0.244538,,,0.748279,0.741579,0.288033
Song_1,20|16,16,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,21|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,21|2,2,N,Son,,,,,,,,98.449044,,,,,,,,,3,,,,,,,,,0.042052,
Song_1,21|3,3,1,Son,,,98.584364,,98.625131,,,98.616887,,,,3.5,,2.5,,,3,,,,0.27446,,0.054929,,,0.129664,
Song_1,21|4,4,N,Son,,98.807362,98.77595,,98.795464,,,,,,2.5,3.5,,2,,,,,,0.578269,0.501921,,0.098579,,,,
Song_1,21|5,5,2,Son,,99.025093,98.951442,98.970875,98.979707,,,,,,3,4,2.5,2.5,,,,,,0.39683,0.188877,0.094405,0.097031,,,,
Song_1,21|6,6,N,Son,,,,99.149325,99.145272,,,99.133899,,,,,2.5,2.5,,,3.5,,,,,0.110164,0.03339,,,0.421822,
Song_1,21|7,7,N,Son,,99.323046,99.288172,,,,,99.31903,,,3,4,,,,,3.5,,,0.502245,0.606847,,,,,0.340394,
Song_1,21|8,8,N,Son,,,99.499503,99.501907,99.481267,,,99.499644,,,,4,3,3.5,,,4,,,,0.20062,0.183782,0.168472,,,0.170359,
Song_1,21|9,9,3,Son,,,99.675565,,,,,,,,,4,,,,,,,,,0.168521,,,,,,
Song_1,21|10,10,N,Son,,,,,99.86505,,,99.857518,,,,,,4,,,5,,,,,,0.087272,,,0.572093,
Song_1,21|11,11,N,Son,,,100.009913,100.028368,100.023041,,,,,,,4,2,4,,,,,,,0.367262,0.092278,0.024421,,,,
Song_1,21|12,12,4,Son,,100.223625,100.205713,100.203521,100.201489,,,,,,2,4,2.5,4.5,,,,,,0.593754,0.447549,0.134827,0.029901,,,,
Song_1,21|13,13,N,Son,,100.443097,100.389113,100.379946,,,,,,,2.5,4.5,3,,,,,,,0.294668,0.297781,0.172868,,,,,
Song_1,21|14,14,N,Son,,,,100.560916,100.553269,,,100.563225,,,,,3.5,5,,,6,,,,,0.132657,0.215858,,,0.431975,
Song_1,21|15,15,5,Son,,100.738487,100.70993,100.734889,,,,100.745648,,,3,4.5,4,,,,6,,,0.560814,0.742371,0.113061,,,,0.33314,
Song_1,21|16,16,N,Son,,,100.923463,100.913819,100.913379,,,,100.889952,,,4.5,4.5,5,,,,2,,,0.202481,0.227878,0.482286,,,,0.511096
Song_1,22|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,22|2,2,N,Son,,,101.254454,101.239225,101.262131,,,101.26962,,,,4.5,4,5,,,5.5,,,,0.233126,0.074336,0.423107,,,0.115614,
Song_1,22|3,3,1,Son,,,101.43424,101.433889,101.45334,,,101.460894,,,,4.5,4.5,5,,,5.5,,,,0.515025,0.066939,0.588254,,,0.17746,
Song_1,22|4,4,N,Son,,101.641256,101.643312,101.617473,,,,,101.61344,,3,4.5,4.5,,,,,3,,0.356061,0.370664,0.075243,,,,,0.18648
Song_1,22|5,5,2,Son,,,101.831028,101.806582,101.827544,,,101.834959,,,,4.5,5,5.5,,,5.5,,,,0.221611,0.117374,0.753348,,,0.188359,
Song_1,22|6,6,N,Son,,101.934928,,102.0114,,,,101.992707,,,3.5,,5.5,,,,5.5,,,0.429383,,0.135656,,,,0.38454,
Song_1,22|7,7,N,Son,,102.208972,102.158985,,,,,102.183196,,,4,4.5,,,,,5.5,,,0.560314,0.537357,,,,,0.342942,
Song_1,22|8,8,N,Son,,102.389291,102.353854,102.339257,102.337665,,,102.368841,,,4,4.5,5,5.5,,,5.5,,,0.381627,0.238976,0.178825,0.199253,,,0.189172,
Song_1,22|9,9,3,Son,,,,102.553939,,,,,,,,,5,,,,,,,,,0.161484,,,,,
Song_1,22|10,10,N,Son,,,102.708937,,102.707628,,,102.71134,,,,4.5,,6,,,5.5,,,,0.353197,,0.072592,,,0.434112,
Song_1,22|11,11,N,Son,,,102.89114,,102.880686,,,102.886984,,,,4.5,,6,,,5.5,,,,0.357359,,0.067677,,,0.465445,
Song_1,22|12,12,4,Son,,103.087072,103.097018,103.048179,,,,,103.117604,,4.5,4.5,4,,,,,1.5,,0.672675,0.462539,0.165363,,,,,0.164603
Song_1,22|13,13,N,Son,,103.332808,,,,,,,,,4.5,,,,,,,,,0.514554,,,,,,,
Song_1,22|14,14,N,Son,,,,103.42861,103.412034,,,103.412427,,,,,4,5.5,,,5.5,,,,,0.100017,0.094493,,,0.4581,
Song_1,22|15,15,5,Son,,103.59681,103.608164,,103.587523,,,103.598612,103.594474,,4.5,4,,6,,,5.5,1.5,,0.403837,0.699644,,0.261735,,,0.340882,0.200427
Song_1,22|16,16,N,Son,,,103.812482,103.801023,103.791274,,,103.776644,103.772064,,,4,4,6,,,5.5,1.5,,,0.305247,0.097714,0.137948,,,0.507345,0.22305
Song_1,23|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,23|2,2,N,Son,,,104.135034,104.155091,104.15645,,,,,,,4,3.5,5,,,,,,,0.179705,0.072185,0.24787,,,,
Song_1,23|3,3,1,Son,,,104.310664,,,,,104.324952,,,,4,,,,,5,,,,0.345225,,,,,0.106171,
Song_1,23|4,4,N,Son,,104.522917,104.515784,104.505617,104.525804,,,,,,3.5,4,3.5,5,,,,,,0.608939,0.486629,0.121925,0.079043,,,,
Song_1,23|5,5,2,Son,,104.741564,104.710048,,104.727086,,,,,,3.5,4,,4.5,,,,,,0.518875,0.396348,,0.078525,,,,
Song_1,23|6,6,N,Son,,,,104.842158,104.907118,,,104.881288,,,,,3.5,4.5,,,5,,,,,0.141142,0.040692,,,0.353185,
Song_1,23|7,7,N,Son,,105.054937,105.040314,105.040394,,,,105.070054,,,3.5,4,4,,,,4.5,,,0.59563,0.566402,0.147361,,,,0.313413,
Song_1,23|8,8,N,Son,,,105.221504,105.235838,105.251518,,,105.246059,105.254854,,,4,4,5,,,5,2,,,0.172041,0.187765,0.139112,,,0.240822,0.170581
Song_1,23|9,9,3,Son,,,105.426148,,,,,,,,,4.5,,,,,,,,,0.143715,,,,,,
Song_1,23|10,10,N,Son,,,105.613923,105.58556,105.616025,,,105.60431,,,,4.5,4,4.5,,,5,,,,0.34138,0.100401,0.105685,,,0.537379,
Song_1,23|11,11,N,Son,,,,,,,,105.780619,,,,,,,,,5,,,,,,,,,0.482809,
Song_1,23|12,12,4,Son,,105.986938,105.995509,105.928291,105.983954,,,,,,3,4.5,3.5,5,,,,,,0.577654,0.284171,0.174517,0.044219,,,,
Song_1,23|13,13,N,Son,,106.212725,106.179176,106.164569,,,,,,,3.5,4.5,3.5,,,,,,,0.356521,0.271232,0.14752,,,,,
Song_1,23|14,14,N,Son,,,,,106.330518,,,106.325495,,,,,,5,,,4.5,,,,,,0.176704,,,0.477118,
Song_1,23|15,15,5,Son,,106.498224,106.52357,106.43252,,,,106.508354,,,3.5,4,4,,,,5,,,0.572069,0.420388,0.084676,,,,0.365817,
Song_1,23|16,16,N,Son,,,106.709256,106.650506,106.695862,,,106.684275,,,,4.5,4,5.5,,,5,,,,0.17269,0.246874,0.412175,,,0.434812,
Song_1,24|1,1,N,Son,,,106.898993,,106.874332,,,,106.866391,,,4.5,,5.5,,,,1.5,,,0.294111,,0.389528,,,,0.216863
Song_1,24|2,2,N,Son,,,,107.007326,107.047606,,,,,,,,4,5.5,,,,,,,,0.05584,0.204649,,,,
Song_1,24|3,3,1,Son,,,107.252951,107.205047,107.233887,,,,107.243624,,,4,4,5.5,,,,2,,,0.258368,0.075207,0.596339,,,,0.188821
Song_1,24|4,4,N,Son,,107.403107,107.440353,107.377041,107.453038,,,,107.419019,,3,4,4,5.5,,,,2,,0.6063,0.218538,0.094522,0.038813,,,,0.322102
Song_1,24|5,5,2,Son,,107.640347,107.637487,107.588705,107.620594,,,,,,3,4,4,5,,,,,,0.494527,0.341693,0.100544,0.08333,,,,
Song_1,24|6,6,N,Son,,,,107.802153,107.786227,,,107.754864,107.76818,,,,4.5,5.5,,,4.5,2.5,,,,0.183466,0.047704,,,0.395541,0.179743
Song_1,24|7,7,N,Son,,107.93929,107.958581,,,,,107.940322,,,3.5,4.5,,,,,4.5,,,0.361819,0.561249,,,,,0.362722,
Song_1,24|8,8,N,Son,,,108.178335,108.112955,108.138677,,,108.127322,108.158052,,,4.5,4.5,5.5,,,5,3,,,0.388055,0.238265,0.312618,,,0.182009,0.338804
Song_1,24|9,9,3,Son,,,,108.324571,,,,,,,,,4.5,,,,,,,,,0.293113,,,,,
Song_1,24|10,10,N,Son,,,108.515778,,108.491443,,,108.48581,108.49737,,,4.5,,6,,,5.5,3.5,,,0.348505,,0.111105,,,0.53294,0.254181
Song_1,24|11,11,N,Son,,,,108.638294,108.657475,,,108.665575,,,,,4.5,6,,,5.5,,,,,0.070444,0.057565,,,0.485221,
Song_1,24|12,12,4,Son,,108.862824,108.882945,108.842402,108.855563,,,,,,3,4,4.5,6,,,,,,0.738281,0.517155,0.082739,0.078907,,,,
Song_1,24|13,13,N,Son,,109.094425,109.060782,,109.064566,,,109.069799,,,3.5,4,,5.5,,,5,,,0.591845,0.197127,,0.507638,,,0.114808,
Song_1,24|14,14,N,Son,,,,109.181676,,,,109.215137,,,,,4.5,,,,5.5,,,,,0.11026,,,,0.436082,
Song_1,24|15,15,5,Son,,109.389297,109.380731,109.360135,,,,109.397577,109.327361,,3.5,4,4.5,,,,5.5,2.5,,0.530039,0.876893,0.154104,,,,0.285293,0.244622
Song_1,24|16,16,N,Son,,,109.595041,109.528723,,,,109.577398,109.581059,,,4,4.5,,,,5.5,2.5,,,0.114204,0.090911,,,,0.420547,0.394984
Song_1,25|1,1,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,25|2,2,N,Son,,,109.926105,109.896443,,,,109.955513,,,,4,4,,,,5.5,,,,0.232887,0.169002,,,,0.062405,
Song_1,25|3,3,1,Son,,110.088812,110.106301,,110.091955,,,110.127975,,,2.5,4,,5.5,,,5.5,,,0.475506,0.367567,,0.134427,,,0.086302,
Song_1,25|4,4,N,Son,,,110.287197,110.283851,,,,,110.332678,,,4,4,,,,,2,,,0.30721,0.283786,,,,,0.244
Song_1,25|5,5,2,Son,,110.508499,,,110.473742,,,,,,3,,,5.5,,,,,,0.499404,,,0.063506,,,,
Song_1,25|6,6,N,Son,,,110.612131,110.647839,110.655129,,,110.66485,,,,4,3.5,5.5,,,6,,,,0.229828,0.192202,0.082021,,,0.44828,
Song_1,25|7,7,N,Son,,110.794645,110.805341,,,,,110.837351,,,3,4.5,,,,,6,,,0.360941,0.545461,,,,,0.342864,
Song_1,25|8,8,N,Son,,,111.021234,111.009637,111.030903,,,111.016435,,,,4.5,3.5,5.5,,,6,,,,0.333567,0.249793,0.401037,,,0.196201,
Song_1,25|9,9,3,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,25|10,10,N,Son,,,111.36846,,,,,111.376242,,,,4.5,,,,,6,,,,0.371087,,,,,0.539318,
Song_1,25|11,11,N,Son,,,111.550512,111.531387,,,,111.551905,,,,4.5,2.5,,,,6,,,,0.379427,0.068124,,,,0.398421,
Song_1,25|12,12,4,Son,,111.733705,111.73038,111.67878,111.746481,,,111.728852,,,2,4.5,3,5,,,6,,,0.501716,0.432662,0.134283,0.069921,,,0.03754,
Song_1,25|13,13,N,Son,,111.965881,,111.888874,111.921819,,,111.914358,,,2.5,,3.5,5,,,6,,,0.574401,,0.152033,0.036969,,,0.15862,
Song_1,25|14,14,N,Son,,,112.05612,112.10304,112.076308,,,112.07494,,,,4.5,3.5,6,,,6,,,,0.201565,0.156828,0.140603,,,0.398925,
Song_1,25|15,15,5,Son,,112.256197,112.254424,112.28168,112.252944,,,112.260377,,,2.5,4.5,4,6.5,,,6.5,,,0.518551,0.443145,0.175953,0.451339,,,0.374056,
Song_1,25|16,16,N,Son,,,112.464287,112.462216,112.430941,,,112.440189,,,,4.5,4,6.5,,,6.5,,,,0.278846,0.225991,0.803109,,,0.664383,
Song_1,26|1,1,N,Son,,,,,112.639544,,,,,,,,,6.5,,,,,,,,,0.204473,,,,
Song_1,26|2,2,N,Son,,,112.800631,112.798129,112.787579,,,,,,,4.5,4,6.5,,,,,,,0.338856,0.092645,0.776845,,,,
Song_1,26|3,3,1,Son,,,112.987106,112.943098,,,,112.980316,,,,4.5,4.5,,,,6.5,,,,0.410587,0.075691,,,,0.093417,
Song_1,26|4,4,N,Son,,113.143986,113.162734,113.132194,113.140045,,,,113.214367,,2.5,4.5,4.5,6,,,,2,,0.598914,0.162848,0.106774,0.769179,,,,0.345168
Song_1,26|5,5,2,Son,,,113.342346,113.326126,113.342189,,,,,,,5,5,6.5,,,,,,,0.283692,0.064113,0.703486,,,,
Song_1,26|6,6,N,Son,,113.524542,,113.534421,,,,113.508569,,,3.5,,5,,,,6.5,,,0.321619,,0.209604,,,,0.388696,
Song_1,26|7,7,N,Son,,113.701899,113.664703,,,,,113.692263,,,4,4.5,,,,,6.5,,,0.463792,0.604158,,,,,0.341895,
Song_1,26|8,8,N,Son,,113.882276,113.860943,113.828033,113.85371,,,113.863056,113.893889,,4,4.5,5,6.5,,,6.5,3.5,,0.291453,0.140661,0.180638,0.311285,,,0.158073,0.202725
Song_1,26|9,9,3,Son,,,114.056748,114.050338,,,,,,,,4.5,5,,,,,,,,0.417518,0.226387,,,,,
Song_1,26|10,10,N,Son,,,,,114.235148,,,114.22658,,,,,,5.5,,,5.5,,,,,,0.08666,,,0.556772,
Song_1,26|11,11,N,Son,,,114.377006,,114.394609,,,114.399732,,,,4.5,,5.5,,,5.5,,,,0.42979,,0.073926,,,0.525424,
