Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_3,172:9,9,N,Son,,360.814939,,,,,,360.776571,,,315,311,2,,,,7.5,
Song_3,172:10,10,N,Son,,,,,360.87386,,,,,,,,,,,,,
Song_3,172:11,11,4,Son,361.005617,,,,360.998563,,,361.006059,,7.5,,,,,,,7.5,
Song_3,172:12,12,N,Son,,,,,361.133579,,,361.140337,,,,,,,,,7.5,
Song_3,172:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,172:14,14,N,Son,,361.424292,,,,,,361.386699,,,316,311,2.5,,,,7,
Song_3,172:15,15,N,Son,,,,,,,,361.519533,,,,,,,,,7,
Song_3,172:16,16,N,Son,,,,,,,,361.653424,,,,,,,,,6.5,
Song_3,173:1,1,1,Son,361.8013,,,,361.836061,,,,,7.5,,,,,,,,
Song_3,173:2,2,N,Son,,361.900109,,,,,,361.900741,,,317,312,2.5,,,,7,
Song_3,173:3,3,N,Son,,,,,,,,362.005435,,,,,,,,,7,
Song_3,173:4,4,2,Son,,,,,,,,362.138096,,,,,,,,,7.5,
Song_3,173:5,5,N,Son,,362.302732,,,362.308011,,,,,,318,312,3,,,,,
Song_3,173:6,6,N,Son,,,,,,,,362.395723,,,,,,,,,7.5,
Song_3,173:7,7,N,Son,,362.520498,,,,,,362.520247,,,319,313,3,,,,7.5,
Song_3,173:8,8,3,Son,,,,,,,,362.654195,,,,,,,,,7.5,
Song_3,173:9,9,N,Son,,362.811503,,,362.807674,,,362.790253,,,320,314,3,,,,7.5,
Song_3,173:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,173:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,173:12,12,N,Son,,,,,,,,363.162527,,,,,,,,,6.5,
Song_3,173:13,13,5,Son,,,,,363.282934,,,363.291279,,,,,,,,,7,
Song_3,173:14,14,N,Son,,,,,,,,363.406145,,,,,,,,,7,
Song_3,173:15,15,N,Son,,,,,,,,363.532861,,,,,,,,,7,
Song_3,173:16,16,N,Son,,,,,,,,363.653539,,,,,,,,,7,
Song_3,174:1,1,1,Son,363.791228,,,,,,,,,7,,,,,,,,
Song_3,174:2,2,N,Son,,,,,363.886992,,,363.89297,,,,,,,,,7,
Song_3,174:3,3,N,Son,,,,,364.006821,,,364.003751,,,,,,,,,7,
Song_3,174:4,4,2,Son,,,,,,,,364.133272,,,,,,,,,7,
Song_3,174:5,5,N,Son,,,,,364.292399,,,,,,,,,,,,,
Song_3,174:6,6,N,Son,,,,,364.397941,,,364.382802,,,,,,,,,6.5,
Song_3,174:7,7,N,Son,,364.489373,,,364.508922,,,364.510532,,,322,318,2,,,,6.5,
Song_3,174:8,8,3,Son,364.644011,,,,364.646104,,,364.640404,,7.5,,,,,,,6.5,
Song_3,174:9,9,N,Son,,364.807641,,,,,,364.784587,,,323,319,2,,,,6.5,
Song_3,174:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,174:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,174:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,174:13,13,5,Son,,365.279278,,,365.270179,,,,,,324,320,2,,,,,
Song_3,174:14,14,N,Son,,,,,365.388368,,,365.407947,,,,,,,,,6.5,
Song_3,174:15,15,N,Son,,,,,,,,365.521963,,,,,,,,,7,
Song_3,174:16,16,N,Son,,365.627336,,,,,,,,,325,320,2.5,,,,,
Song_3,175:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,175:2,2,N,Son,,,,,,,,365.885055,,,,,,,,,7.5,
Song_3,175:3,3,N,Son,,,,,366.027772,,,365.996985,,,,,,,,,7.5,
Song_3,175:4,4,2,Son,366.146664,366.139525,,,366.145018,,,366.126232,,6.5,326,320,3,,,,7.5,
Song_3,175:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,175:6,6,N,Son,,,,,,,,366.382344,,,,,,,,,7.5,
Song_3,175:7,7,N,Son,,366.504943,,,,,,366.50636,,,327,322,2.5,,,,7.5,
Song_3,175:8,8,3,Son,366.643637,,,,,,,366.635508,,7,,,,,,,7.5,
Song_3,175:9,9,N,Son,,366.765281,,,366.771914,,,366.776973,,,328,322,3,,,,7.5,
Song_3,175:10,10,N,Son,,,,,366.885941,,,,,,,,,,,,,
Song_3,175:11,11,4,Son,367.003669,367.092806,,,,,,,,7,329,323,3,,,,,
Song_3,175:12,12,N,Son,,,,,,,,367.140402,,,,,,,,,8,
Song_3,175:13,13,5,Son,,367.310731,,,,,,,,,330,324,3,,,,,
Song_3,175:14,14,N,Son,,,,,,,,367.400866,,,,,,,,,7.5,
Song_3,175:15,15,N,Son,,,,,,,,367.524048,,,,,,,,,7,
Song_3,175:16,16,N,Son,,367.67291,,,367.624422,,,367.657533,,,331,325,3,,,,7.5,
Song_3,176:1,1,1,Son,367.784554,,,,,,,,,7,,,,,,,,
Song_3,176:2,2,N,Son,,367.890835,,,,,,367.901211,,,332,325,3.5,,,,7,
Song_3,176:3,3,N,Son,,,,,,,,368.004049,,,,,,,,,7,
Song_3,176:4,4,2,Son,368.131117,,,,,,,368.136314,,7,,,,,,,7,
Song_3,176:5,5,N,Son,,368.26222,,,,,,,,,333,326,3.5,,,,,
Song_3,176:6,6,N,Son,,,,,368.370681,,,368.383718,,,,,,,,,7,
Song_3,176:7,7,N,Son,,368.508018,,,,,,368.509304,,,334,327,3.5,,,,7,
Song_3,176:8,8,3,Son,,,,,,,,368.637612,,,,,,,,,7,
Song_3,176:9,9,N,Son,,368.766433,,,368.763907,,,368.774168,,,335,328,3.5,,,,7.5,
Song_3,176:10,10,N,Son,,,,,368.879225,,,,,,,,,,,,,
Song_3,176:11,11,4,Son,369.002851,,,,,,,369.009178,,7.5,,,,,,,7,
Song_3,176:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,176:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,176:14,14,N,Son,,369.411745,,,369.371079,,,369.377206,,,336,330,3,,,,7,
Song_3,176:15,15,N,Son,,,,,,,,369.500596,,,,,,,,,7,
Song_3,176:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,177:1,1,1,Son,,,,,369.729878,,,,,,,,,,,,,
Song_3,177:2,2,N,Son,,,,,369.856479,,,369.864053,,,,,,,,,6,
Song_3,177:3,3,N,Son,,,,,,,,369.974177,,,,,,,,,6,
Song_3,177:4,4,2,Son,370.103363,,,,,,,370.106031,,8,,,,,,,6,
Song_3,177:5,5,N,Son,,370.236828,,,370.225258,,,,,,338,332,3,,,,,
Song_3,177:6,6,N,Son,,,,,370.351666,,,370.356224,,,,,,,,,6.5,
Song_3,177:7,7,N,Son,,370.465159,,,370.487197,,,370.484782,,,339,333,3,,,,6.5,
Song_3,177:8,8,3,Son,370.60832,,,,,,,370.602316,,8,,,,,,,6.5,
Song_3,177:9,9,N,Son,,370.760704,,,,,,370.74922,,,340,334,3,,,,6.5,
Song_3,177:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,177:11,11,4,Son,370.960488,,,,,,,370.962131,,7.5,,,,,,,6.5,
Song_3,177:12,12,N,Son,,,,,371.110909,,,371.117659,,,,,,,,,6.5,
Song_3,177:13,13,5,Son,,,,,371.275889,,,,,,,,,,,,,
Song_3,177:14,14,N,Son,,,,,371.440292,,,371.374621,,,,,,,,,7,
Song_3,177:15,15,N,Son,,,,,,,,371.498279,,,,,,,,,7,
Song_3,177:16,16,N,Son,,,,,371.618138,,,371.625337,,,,,,,,,7,
Song_3,178:1,1,1,Son,371.756216,,,,371.768911,,,371.762985,,7,,,,,,,7.5,
Song_3,178:2,2,N,Son,,,,,,,,371.865759,,,,,,,,,7.5,
Song_3,178:3,3,N,Son,,,,,,,,371.979725,,,,,,,,,7.5,
Song_3,178:4,4,2,Son,372.106318,,,,372.109955,,,372.110897,,7,,,,,,,7.5,
Song_3,178:5,5,N,Son,,372.270278,,,,,,,,,341,338,1.5,,,,,
Song_3,178:6,6,N,Son,,,,,,,,372.35099,,,,,,,,,7.5,
Song_3,178:7,7,N,Son,,372.479172,,,,,,372.483189,,,342,339,1.5,,,,7.5,
Song_3,178:8,8,3,Son,372.61181,,,,372.605765,,,372.606856,,6.5,,,,,,,7,
Song_3,178:9,9,N,Son,,372.761962,,,,,,372.743991,,,343,340,1.5,,,,7.5,
Song_3,178:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,178:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,178:12,12,N,Son,,,,,373.093183,,,373.108408,,,,,,,,,7.5,
Song_3,178:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,178:14,14,N,Son,,,,,373.340206,,,373.34835,,,,,,,,,7.5,
Song_3,178:15,15,N,Son,,,,,,,,373.47651,,,,,,,,,7.5,
Song_3,178:16,16,N,Son,,,,,373.606959,,,373.609853,,,,,,,,,7.5,
Song_3,179:1,1,1,Son,373.744847,,,,,,,,,7,,,,,,,,
Song_3,179:2,2,N,Son,,,,,373.834271,,,373.841671,,,,,,,,,7,
Song_3,179:3,3,N,Son,,,,,,,,373.950745,,,,,,,,,7,
Song_3,179:4,4,2,Son,374.109371,,,,,,,374.079692,,6.5,,,,,,,7,
Song_3,179:5,5,N,Son,,,,,374.253282,,,,,,,,,,,,,
Song_3,179:6,6,N,Son,,,,,374.35403,,,374.323277,,,,,,,,,7,
Song_3,179:7,7,N,Son,,,,,374.457232,,,374.445608,,,,,,,,,7,
Song_3,179:8,8,3,Son,374.574889,,,,374.58371,,,374.571451,,7,,,,,,,7,
Song_3,179:9,9,N,Son,,,,,374.714313,,,374.72024,,,,,,,,,7,
Song_3,179:10,10,N,Son,,,,,,,,374.8499,,,,,,,,,7,
Song_3,179:11,11,4,Son,374.961958,,,,,,,,,7.5,,,,,,,,
Song_3,179:12,12,N,Son,,,,,,,,375.070547,,,,,,,,,7.5,
Song_3,179:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,179:14,14,N,Son,,,,,,,,375.343256,,,,,,,,,7.5,
Song_3,179:15,15,N,Son,,,,,,,,375.46406,,,,,,,,,7.5,
Song_3,179:16,16,N,Son,,,,,,,,375.59305,,,,,,,,,7.5,
Song_3,180:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,180:2,2,N,Son,,,,,,,,375.822758,,,,,,,,,8,
Song_3,180:3,3,N,Son,,,,,,,,375.93906,,,,,,,,,8,
Song_3,180:4,4,2,Son,376.059897,,,,,,,376.071204,,8,,,,,,,8,
Song_3,180:5,5,N,Son,,,,,,,,376.203093,,,,,,,,,8,
Song_3,180:6,6,N,Son,,,,,,,,376.307387,,,,,,,,,8.5,
Song_3,180:7,7,N,Son,,,,,,,,376.427602,,,,,,,,,8.5,
Song_3,180:8,8,3,Son,376.54647,,,,,,,376.548665,,8.5,,,,,,,8.5,
Song_3,180:9,9,N,Son,,,,,,,,376.692299,,,,,,,,,8.5,
Song_3,180:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,180:11,11,4,Son,376.905309,,,,,,,,,8,,,,,,,,
Song_3,180:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,180:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,180:14,14,N,Son,,,,,,,,377.294214,,,,,,,,,8,
Song_3,180:15,15,N,Son,,,,,,,,377.420377,,,,,,,,,8,
Song_3,180:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,181:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,181:2,2,N,Son,,,,,,,,377.78161,,,,,,,,,7.5,
Song_3,181:3,3,N,Son,,,,,,,,377.889697,,,,,,,,,7.5,
Song_3,181:4,4,2,Son,378.024232,,,,,,,378.018245,,7.5,,,,,,,7.5,
Song_3,181:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,181:6,6,N,Son,,,,,,,,378.26094,,,,,,,,,7.5,
Song_3,181:7,7,N,Son,,,,,,,,378.388648,,,,,,,,,7.5,
Song_3,181:8,8,3,Son,378.522271,,,,,,,378.509628,,7.5,,,,,,,7.5,
Song_3,181:9,9,N,Son,,,,,,,,378.652941,,,,,,,,,7.5,
Song_3,181:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,181:11,11,4,Son,378.899441,,,,,,,,,8,,,,,,,,
Song_3,181:12,12,N,Son,,,,,,,,379.01434,,,,,,,,,8,
Song_3,181:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,181:14,14,N,Son,,,,,,,,379.236941,,,,,,,,,8,
Song_3,181:15,15,N,Son,,,,,,,,379.361943,,,,,,,,,8,
Song_3,181:16,16,N,Son,,,,,,,,379.492593,,,,,,,,,8,
Song_3,182:1,1,1,Son,379.649863,,,,,,,,,8.5,,,,,,,,
Song_3,182:2,2,N,Son,,,,,,,,379.74062,,,,,,,,,8.5,
Song_3,182:3,3,N,Son,,,,,379.855063,,,379.853631,,,,,,,,,8.5,
Song_3,182:4,4,2,Son,,,,,,,,379.983365,,,,,,,,,8.5,
Song_3,182:5,5,N,Son,,,,,380.080389,,,,,,,,,,,,,
Song_3,182:6,6,N,Son,,,,,,,,380.245072,,,,,,,,,8.5,
Song_3,182:7,7,N,Son,,,,,,,,380.351253,,,,,,,,,8.5,
Song_3,182:8,8,3,Son,,,,,,,,380.459834,,,,,,,,,8.5,
Song_3,182:9,9,N,Son,,,,,380.597083,,,380.606924,,,,,,,,,8.5,
Song_3,182:10,10,N,Son,,,,,380.71392,,,,,,,,,,,,,
Song_3,182:11,11,4,Son,,,,,380.840102,,,,,,,,,,,,,
Song_3,182:12,12,N,Son,,,,,380.960059,,,380.974664,,,,,,,,,8,
Song_3,182:13,13,5,Son,,,,,381.11525,,,,,,,,,,,,,
Song_3,182:14,14,N,Son,,,,,381.205537,,,381.224508,,,,,,,,,8,
Song_3,182:15,15,N,Son,,,,,381.327913,,,381.337084,,,,,,,,,8,
Song_3,182:16,16,N,Son,,,,,381.46484,,,381.481768,,,,,,,,,8,
Song_3,183:1,1,1,Son,,,,,,,,381.619947,,,,,,,,,8,
Song_3,183:2,2,N,Son,,,,,,,,381.733213,,,,,,,,,8,
Song_3,183:3,3,N,Son,,,,,381.813652,,,381.830694,,,,,,,,,8,
Song_3,183:4,4,2,Son,381.974344,,,,381.927971,,,381.963146,,7,,,,,,,8,
Song_3,183:5,5,N,Son,,,,,382.086536,,,,,,,,,,,,,
Song_3,183:6,6,N,Son,,,,,,,,382.213694,,,,,,,,,8,
Song_3,183:7,7,N,Son,,,,,382.341795,,,382.323003,,,,,,,,,8,
Song_3,183:8,8,3,Son,382.451424,,,,,,,382.446511,,7,,,,,,,8,
Song_3,183:9,9,N,Son,,,,,,,,382.589871,,,,,,,,,8,
Song_3,183:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,183:11,11,4,Son,382.818826,,,,,,,,,7,,,,,,,,
Song_3,183:12,12,N,Son,,,,,,,,382.943868,,,,,,,,,8,
Song_3,183:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,183:14,14,N,Son,,,,,,,,383.188745,,,,,,,,,8,
Song_3,183:15,15,N,Son,,,,,,,,383.31419,,,,,,,,,8,
Song_3,183:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,184:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,184:2,2,N,Son,,,,,,,,383.692583,,,,,,,,,7,
Song_3,184:3,3,N,Son,,,,,,,,383.791349,,,,,,,,,7,
Song_3,184:4,4,2,Son,,,,,,,,383.921691,,,,,,,,,7,
Song_3,184:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,184:6,6,N,Son,,,,,,,,384.165287,,,,,,,,,6.5,
Song_3,184:7,7,N,Son,,,,,,,,384.285952,,,,,,,,,6.5,
Song_3,184:8,8,3,Son,384.415711,,,,,,,384.411511,,6.5,,,,,,,6.5,
Song_3,184:9,9,N,Son,,,,,,,,384.552511,,,,,,,,,6.5,
Song_3,184:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,184:11,11,4,Son,384.799878,,,,,,,,,7,,,,,,,,
Song_3,184:12,12,N,Son,,,,,,,,384.957073,,,,,,,,,6.5,
Song_3,184:13,13,5,Son,385.106293,,,,,,,,,7,,,,,,,,
Song_3,184:14,14,N,Son,,,,,,,,385.171539,,,,,,,,,7,
Song_3,184:15,15,N,Son,,,,,,,,385.295875,,,,,,,,,7,
Song_3,184:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,185:1,1,1,Son,385.593248,,,,,,,,,7,,,,,,,,
Song_3,185:2,2,N,Son,,,,,,,,385.77268,,,,,,,,,7.5,
Song_3,185:3,3,N,Son,,,,,,,,385.901265,,,,,,,,,7.5,
Song_3,185:4,4,2,Son,,,,,,,,,,,,,,,,,,
Song_3,185:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,185:6,6,N,Son,,,,,,,,386.157667,,,,,,,,,8,
Song_3,185:7,7,N,Son,,,,,,,,386.27484,,,,,,,,,8,
Song_3,185:8,8,3,Son,,,,,,,,386.39595,,,,,,,,,8,
Song_3,185:9,9,N,Son,,,,,,,,386.543302,,,,,,,,,8,
Song_3,185:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,185:11,11,4,Son,386.779245,,,,,,,,,6.5,,,,,,,,
Song_3,185:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,185:13,13,5,Son,387.078955,,,,,,,,,6.5,,,,,,,,
Song_3,185:14,14,N,Son,,,,,,,,387.161785,,,,,,,,,7.5,
Song_3,185:15,15,N,Son,,,,,,,,387.259494,,,,,,,,,7.5,
Song_3,185:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,186:1,1,1,Son,387.553762,,,,,,,387.55554,,6.5,,,,,,,7,
Song_3,186:2,2,N,Son,,,,,,,,387.644048,,,,,,,,,7,
Song_3,186:3,3,N,Son,,,,,,,,387.745125,,,,,,,,,7.5,
Song_3,186:4,4,2,Son,,,,,,,,,,,,,,,,,,
Song_3,186:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,186:6,6,N,Son,,,,,,,,388.115847,,,,,,,,,7.5,
Song_3,186:7,7,N,Son,,,,,,,,388.238557,,,,,,,,,7.5,
Song_3,186:8,8,3,Son,388.369333,,,,,,,388.356808,,6.5,,,,,,,7.5,
Song_3,186:9,9,N,Son,,,,,,,,388.503864,,,,,,,,,7.5,
Song_3,186:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,186:11,11,4,Son,388.74726,,,,,,,,,6.5,,,,,,,,
Song_3,186:12,12,N,Son,,,,,,,,388.857654,,,,,,,,,8,
Song_3,186:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,186:14,14,N,Son,,,,,,,,389.103583,,,,,,,,,8,
Song_3,186:15,15,N,Son,,,,,,,,389.230575,,,,,,,,,8,
Song_3,186:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,187:1,1,1,Son,389.50809,,,,,,,,,6,,,,,,,,
Song_3,187:2,2,N,Son,,,,,,,,389.620948,,,,,,,,,8,
Song_3,187:3,3,N,Son,,,,,,,,389.727938,,,,,,,,,8,
Song_3,187:4,4,2,Son,,,,,,,,389.860888,,,,,,,,,8,
Song_3,187:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,187:6,6,N,Son,,,,,,,,390.10928,,,,,,,,,8,
Song_3,187:7,7,N,Son,,,,,,,,390.234132,,,,,,,,,8,
Song_3,187:8,8,3,Son,390.35822,,,,,,,390.353649,,6.5,,,,,,,8,
Song_3,187:9,9,N,Son,,,,,,,,390.494441,,,,,,,,,8,
Song_3,187:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,187:11,11,4,Son,390.730213,,,,,,,,,7,,,,,,,,
Song_3,187:12,12,N,Son,,,,,,,,390.854314,,,,,,,,,8,
Song_3,187:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,187:14,14,N,Son,,,,,,,,391.102774,,,,,,,,,8,
Song_3,187:15,15,N,Son,,,,,,,,391.229299,,,,,,,,,8,
Song_3,187:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,188:1,1,1,Son,,,,,,,,391.486717,,,,,,,,,8,
Song_3,188:2,2,N,Son,,,,,,,,391.59862,,,,,,,,,8,
Song_3,188:3,3,N,Son,,,,,,,,391.706894,,,,,,,,,8,
Song_3,188:4,4,2,Son,,,,,,,,391.842349,,,,,,,,,8,
Song_3,188:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,188:6,6,N,Son,,,,,,,,392.084752,,,,,,,,,8,
Song_3,188:7,7,N,Son,,,,,,,,392.215576,,,,,,,,,8,
Song_3,188:8,8,3,Son,392.347771,,,,,,,392.337308,,8,,,,,,,8,
Song_3,188:9,9,N,Son,,,,,,,,392.485524,,,,,,,,,8,
Song_3,188:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,188:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,188:12,12,N,Son,,,,,,,,392.810714,,,,,,,,,7.5,
Song_3,188:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,188:14,14,N,Son,,,,,,,,393.096132,,,,,,,,,7.5,
Song_3,188:15,15,N,Son,,,,,,,,393.218994,,,,,,,,,7.5,
Song_3,188:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,189:1,1,1,Son,393.476325,,,,,,,,,7.5,,,,,,,,
Song_3,189:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,189:3,3,N,Son,,,,,,,,393.688849,,,,,,,,,7,
Song_3,189:4,4,2,Son,393.817287,,,,,,,393.821648,,7,,,,,,,7,
Song_3,189:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,189:6,6,N,Son,,,,,,,,394.068964,,,,,,,,,6.5,
Song_3,189:7,7,N,Son,,,,,,,,394.188087,,,,,,,,,6.5,
Song_3,189:8,8,3,Son,394.314163,,,,,,,394.316036,,6.5,,,,,,,6.5,
Song_3,189:9,9,N,Son,,,,,,,,394.462554,,,,,,,,,6.5,
Song_3,189:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,189:11,11,4,Son,394.684626,,,,,,,,,6.5,,,,,,,,
Song_3,189:12,12,N,Son,,,,,,,,394.819215,,,,,,,,,6.5,
Song_3,189:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,189:14,14,N,Son,,,,,,,,395.065314,,,,,,,,,7,
Song_3,189:15,15,N,Son,,,,,,,,395.183568,,,,,,,,,7,
Song_3,189:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,190:1,1,1,Son,395.450619,,,,,,,395.453047,,7.5,,,,,,,7,
Song_3,190:2,2,N,Son,,,,,,,,395.551355,,,,,,,,,7.5,
Song_3,190:3,3,N,Son,,,,,,,,395.653877,,,,,,,,,7.5,
Song_3,190:4,4,2,Son,395.796003,,,,395.791123,,,395.787887,,7.5,,,,,,,7.5,
Song_3,190:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,190:6,6,N,Son,,,,,396.02607,,,396.036813,,,,,,,,,8,
Song_3,190:7,7,N,Son,,,,,396.170899,,,396.158942,,,,,,,,,8,
Song_3,190:8,8,3,Son,396.30076,,,,,,,396.290068,,7.5,,,,,,,8,
Song_3,190:9,9,N,Son,,,,,,,,396.433688,,,,,,,,,8,
Song_3,190:10,10,N,Son,,,,,396.581099,,,,,,,,,,,,,
Song_3,190:11,11,4,Son,,,,,,,,396.658718,,,,,,,,,7.5,
Song_3,190:12,12,N,Son,,,,,,,,396.795851,,,,,,,,,7.5,
Song_3,190:13,13,5,Son,,,,,396.953797,,,,,,,,,,,,,
Song_3,190:14,14,N,Son,,,,,397.078745,,,397.052532,,,,,,,,,7.5,
Song_3,190:15,15,N,Son,,,,,397.179705,,,397.176713,,,,,,,,,7.5,
Song_3,190:16,16,N,Son,,,,,397.307966,,,397.311162,,,,,,,,,7.5,
Song_3,191:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,191:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,191:3,3,N,Son,,,,,397.694922,,,397.662606,,,,,,,,,7.5,
Song_3,191:4,4,2,Son,397.802201,,,,397.793129,,,397.797632,,6.5,,,,,,,7.5,
Song_3,191:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,191:6,6,N,Son,,,,,398.044039,,,398.040194,,,,,,,,,7,
Song_3,191:7,7,N,Son,,,,,,,,398.166248,,,,,,,,,7,
Song_3,191:8,8,3,Son,398.305076,,,,,,,398.292525,,6,,,,,,,7,
Song_3,191:9,9,N,Son,,,,,,,,398.433547,,,,,,,,,7.5,
Song_3,191:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,191:11,11,4,Son,398.673575,,,,,,,398.664704,,6,,,,,,,7,
Song_3,191:12,12,N,Son,,,,,398.812394,,,398.792977,,,,,,,,,7.5,
Song_3,191:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,191:14,14,N,Son,,,,,399.048,,,399.03927,,,,,,,,,7.5,
Song_3,191:15,15,N,Son,,,,,,,,399.178393,,,,,,,,,7,
Song_3,191:16,16,N,Son,,,,,399.288525,,,399.306363,,,,,,,,,7.5,
Song_3,192:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,192:2,2,N,Son,,,,,399.540324,,,399.543468,,,,,,,,,6.5,
Song_3,192:3,3,N,Son,,,,,,,,399.650505,,,,,,,,,7,
Song_3,192:4,4,2,Son,399.793099,,,,,,,399.782827,,5.5,,,,,,,7,
Song_3,192:5,5,N,Son,,,,,399.939267,,,399.94648,,,,,,,,,7,
Song_3,192:6,6,N,Son,,,,,,,,400.029271,,,,,,,,,7.5,
Song_3,192:7,7,N,Son,,,,,,,,400.155616,,,,,,,,,7.5,
Song_3,192:8,8,3,Son,400.299537,,,,400.291693,,,400.285778,,6,,,,,,,7.5,
Song_3,192:9,9,N,Son,,,,,,,,400.424177,,,,,,,,,7.5,
Song_3,192:10,10,N,Son,,,,,,,,400.579691,,,,,,,,,7.5,
Song_3,192:11,11,4,Son,400.658281,,,,400.651641,,,400.658856,,6,,,,,,,8,
Song_3,192:12,12,N,Son,,,,,,,,400.798003,,,,,,,,,7.5,
Song_3,192:13,13,5,Son,,,,,,,,400.94884,,,,,,,,,7.5,
Song_3,192:14,14,N,Son,,,,,401.038687,,,401.039359,,,,,,,,,7.5,
Song_3,192:15,15,N,Son,,,,,401.168923,,,401.167243,,,,,,,,,8,
Song_3,192:16,16,N,Son,,,,,401.297144,,,401.29236,,,,,,,,,8,
Song_3,193:1,1,1,Montuno,401.453636,,,,401.446953,,,,,6.5,,,,,,,,
Song_3,193:2,2,N,Montuno,,,,,,,,401.537467,,,,,,,,,8.5,
Song_3,193:3,3,N,Montuno,,,,,,,,401.655083,,,,,,,,,8,
Song_3,193:4,4,2,Montuno,401.79497,401.78599,,,401.792957,,,401.790225,,6.5,357,354,1.5,,,,8,
Song_3,193:5,5,N,Montuno,,,,,,,,,,,,,,,,,,
Song_3,193:6,6,N,Montuno,,,,,402.036728,,,402.030496,,,,,,,,,8,
Song_3,193:7,7,N,Montuno,,402.17907,,,402.168894,,,402.160466,,,359,355,2,,,,8,
Song_3,193:8,8,3,Montuno,,,,,,,,,,,,,,,,,,
Song_3,193:9,9,N,Montuno,,,,,,,,402.43881,,,,,,,,,8,
Song_3,193:10,10,N,Montuno,,,,,,,,,,,,,,,,,,
Song_3,193:11,11,4,Montuno,402.681246,,,,,,,,,7.5,,,,,,,,
