Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_5,132:16,16,N,Montuno,,,312.51288,312.468887,,,,,312.502558,,,,,1663,1652,,,
Song_5,133:1,1,N,Montuno,,,312.663049,,,312.667472,,,,,,,,1664,1653,,,
Song_5,133:2,2,N,Montuno,,,,312.752962,,,,312.777726,312.794695,,,,,,,,7,
Song_5,133:3,3,4,Montuno,,,312.91171,312.916932,,,,312.922336,,,,,,1665,1655,,7,
Song_5,133:4,4,N,Montuno,,313.044109,313.070175,313.069392,,,313.065034,,313.046315,,626,621,2.5,1666,1655,1,,
Song_5,133:5,5,5,Montuno,,,313.235736,313.246096,,313.233591,,,,,,,,1667,1656,,,
Song_5,133:6,6,N,Montuno,,,,,,,,313.338513,,,,,,,,,7,
Song_5,133:7,7,N,Montuno,,313.478888,313.497467,,,,,313.47948,,,627,623,2,1668,1657,,7,
Song_5,133:8,8,N,Montuno,,,313.634626,313.628886,,,,313.644251,313.668175,,,,,1669,1657,,7,
Song_5,133:9,9,1,Montuno,,,313.813575,,,313.80031,,,,,,,,1670,1659,,,
Song_5,133:10,10,N,Montuno,,,,313.91854,,,,313.918812,,,,,,,,,7,
Song_5,133:11,11,N,Montuno,,,314.063153,,,,,314.061286,,,,,,1671,1660,,7,
Song_5,133:12,12,2,Montuno,,314.2164,314.231118,314.197776,,314.207081,314.189472,314.204059,,,628,624,2,1672,1661,1,6.5,
Song_5,133:13,13,N,Montuno,,,,,,314.371416,,314.36194,,,,,,,,,6.5,
Song_5,133:14,14,N,Montuno,,,314.480629,314.465424,,,,314.478009,,,,,,1673,1662,,7,
Song_5,133:15,15,3,Montuno,,314.613492,314.614566,,,,,314.613378,,,629,625,2,1674,1663,,7,
Song_5,133:16,16,N,Montuno,,,314.786289,314.746544,,,,314.772587,,,,,,1675,1664,,7,
Song_5,134:1,1,N,Montuno,,,314.937215,,,314.929341,,,,,,,,1676,1665,,,
Song_5,134:2,2,N,Montuno,,,,315.028188,,,,315.053663,,,,,,,,,7,
Song_5,134:3,3,4,Montuno,,,315.201733,,,315.193832,,315.18146,,,,,,1677,1666,,7,
Song_5,134:4,4,N,Montuno,,315.319252,315.361296,,,,315.333745,,,,630,626,2,1678,1667,1,,
Song_5,134:5,5,5,Montuno,,,,315.485776,,315.500748,,315.495218,,,,,,,,,6.5,
Song_5,134:6,6,N,Montuno,,,315.624721,,,,,315.613047,,,,,,1679,1668,,7,
Song_5,134:7,7,N,Montuno,,315.729862,315.759124,,,,,315.744761,,,631,627,2,1680,1669,,7,
Song_5,134:8,8,N,Montuno,,,315.905044,315.872165,,315.913679,,315.901851,,,,,,1681,1670,,7.5,
Song_5,134:9,9,1,Montuno,,,316.040581,,,316.07004,,,,,,,,1682,1670,,,
Song_5,134:10,10,N,Montuno,,,316.172521,,,,,316.167709,,,,,,1683,1671,,7.5,
Song_5,134:11,11,N,Montuno,,,316.312125,316.29281,,,,,,,,,,1684,1672,,,
Song_5,134:12,12,2,Montuno,,316.441715,316.469515,316.468001,,,,316.449527,,,633,628,2.5,1685,1672,,7.5,
Song_5,134:13,13,N,Montuno,,,,,,316.615928,,316.592742,,,,,,,,,7.5,
Song_5,134:14,14,N,Montuno,,,316.740363,316.728928,,316.748521,,316.722974,,,,,,1686,1674,,7.5,
Song_5,134:15,15,3,Montuno,,316.850782,316.878632,,,316.879214,,316.866392,316.879544,,634,629,2.5,1687,1675,,7.5,
Song_5,134:16,16,N,Montuno,,,317.023046,317.011001,,,,317.016509,317.016307,,,,,1688,1676,,7.5,
Song_5,135:1,1,N,Montuno,,,317.185641,,,317.182852,,317.167637,317.183906,,,,,1689,1676,,7.5,
Song_5,135:2,2,N,Montuno,,,,317.28375,,,,,317.331791,,,,,,,,,
Song_5,135:3,3,4,Montuno,,,317.442435,317.445526,,,,317.438062,,,,,,1690,1678,,7,
Song_5,135:4,4,N,Montuno,,317.588779,317.607426,317.626806,,,,,317.60894,,635,630,2.5,1691,1678,,,
Song_5,135:5,5,5,Montuno,,,,317.776172,,317.761305,,317.755458,317.772521,,,,,,,,6.5,
Song_5,135:6,6,N,Montuno,,,317.88857,,,,,317.879824,,,,,,1692,1680,,7,
Song_5,135:7,7,N,Montuno,,318.000751,318.035808,,,,,318.002512,,,636,632,2,1693,1681,,7,
Song_5,135:8,8,N,Montuno,,,318.184742,318.158604,,,,318.17158,318.187792,,,,,1694,1683,,6.5,
Song_5,135:9,9,1,Montuno,,,318.348238,,,318.341445,,,,,,,,1695,1684,,,
Song_5,135:10,10,N,Montuno,,,318.478168,318.456393,,,,318.44375,,,,,,1696,1685,,6.5,
Song_5,135:11,11,N,Montuno,,,318.604376,,,318.580762,,,,,,,,1697,1685,,,
Song_5,135:12,12,2,Montuno,,318.730988,318.762217,,,318.746472,318.749319,318.733997,,,637,633,2,1698,1686,0.5,6,
Song_5,135:13,13,N,Montuno,,,,,,318.910567,,318.891627,,,,,,,,,6,
Song_5,135:14,14,N,Montuno,,,,318.983249,,,,319.002307,,,,,,,,,6.5,
Song_5,135:15,15,3,Montuno,,319.167641,319.155729,,,,,319.13158,,,638,634,2,1699,1688,,6.5,
Song_5,135:16,16,N,Montuno,,,319.308854,319.265953,,,,319.288511,,,,,,1700,1689,,6.5,
Song_5,136:1,1,N,Montuno,,,319.481695,,,319.466626,,,,,,,,1701,1690,,,
Song_5,136:2,2,N,Montuno,,,319.611749,319.556963,,,,319.57567,,,,,,1702,1691,,7,
Song_5,136:3,3,4,Montuno,,,319.739951,,,,,319.708405,,,,,,1703,1691,,7,
Song_5,136:4,4,N,Montuno,,319.810529,319.890233,,,,319.865016,,,,640,635,2.5,1704,1692,1,,
Song_5,136:5,5,5,Montuno,,,320.031294,320.00792,,320.047417,,320.023312,,,,,,1705,1692,,6.5,
Song_5,136:6,6,N,Montuno,,,,,,,,320.143742,,,,,,,,,7,
Song_5,136:7,7,N,Montuno,,320.294779,320.288568,,,,,320.273998,,,641,636,2.5,1706,1694,,7,
Song_5,136:8,8,N,Montuno,,,320.445006,320.419665,,320.449304,,320.436541,,,,,,1707,1695,,7.5,
Song_5,136:9,9,1,Montuno,,,320.579119,,,320.602862,,320.605462,,,,,,1708,1696,,7,
Song_5,136:10,10,N,Montuno,,,320.705743,320.69432,,,,320.706873,,,,,,1709,1697,,7.5,
Song_5,136:11,11,N,Montuno,,,320.857184,320.84681,,,,320.843292,,,,,,1710,1698,,7.5,
Song_5,136:12,12,2,Montuno,,320.992911,321.016814,320.993511,,,321.012367,320.996992,,,643,637,3,1711,1698,1,7.5,
Song_5,136:13,13,N,Montuno,,,,,,321.175952,,321.156834,,,,,,,,,7,
Song_5,136:14,14,N,Montuno,,,321.277983,321.258635,,,,321.275619,,,,,,1712,1699,,7.5,
Song_5,136:15,15,3,Montuno,,,321.413283,,,,,321.411534,,,,,,1713,1700,,7.5,
Song_5,136:16,16,N,Montuno,,,321.57505,321.543348,,,,321.568959,321.582606,,,,,1714,1701,,7.5,
Song_5,137:1,1,N,Montuno,,321.731459,,,,321.735285,,,,,645,639,3,,,,,
Song_5,137:2,2,N,Montuno,,,321.858941,321.819489,,,,321.846552,321.881694,,,,,1715,1703,,7.5,
Song_5,137:3,3,4,Montuno,,,321.995552,321.985626,,,,321.977817,,,,,,1716,1704,,7.5,
Song_5,137:4,4,N,Montuno,,322.086055,322.168432,322.113464,,,322.140602,,322.13822,,646,640,3,1717,1705,1,,
Song_5,137:5,5,5,Montuno,,,322.319689,322.298558,,322.308206,,,,,,,,1718,1706,,,
Song_5,137:6,6,N,Montuno,,,322.458805,,,,,322.429311,,,,,,1719,1707,,7.5,
Song_5,137:7,7,N,Montuno,,322.556711,322.588975,,,,,322.557701,,,647,641,3,1720,1708,,7.5,
Song_5,137:8,8,N,Montuno,,,322.758285,322.699739,,,,322.727907,322.711794,,,,,1721,1709,,7,
Song_5,137:9,9,1,Montuno,,322.822794,322.904601,,,322.873361,,,,,648,642,3,1722,1710,,,
Song_5,137:10,10,N,Montuno,,,323.05668,323.008658,,,,323.002539,,,,,,1723,1711,,6.5,
Song_5,137:11,11,N,Montuno,,,323.194995,,,,,323.139293,,,,,,1724,1711,,7,
Song_5,137:12,12,2,Montuno,,323.247978,323.325311,323.262178,,,323.29847,323.284321,,,649,643,3,1725,1712,1,6.5,
Song_5,137:13,13,N,Montuno,,,,,,323.441366,,323.442886,,,,,,,,,6.5,
Song_5,137:14,14,N,Montuno,,,323.567866,323.530463,,,,323.558325,,,,,,1726,1713,,7,
Song_5,137:15,15,3,Montuno,,323.696834,323.708208,,,,,323.695967,,,650,644,3,1727,1714,,7,
Song_5,137:16,16,N,Montuno,,,323.86418,323.823211,,,,323.851387,,,,,,1728,1715,,6.5,
Song_5,138:1,1,N,Montuno,,,,,,324.011234,,,,,,,,,,,,
Song_5,138:2,2,N,Montuno,,,324.132284,324.092851,,,,,,,,,,1729,1716,,,
Song_5,138:3,3,4,Montuno,,,324.269196,,,,,324.256415,,,,,,1730,1717,,7,
Song_5,138:4,4,N,Montuno,,,324.406976,,,,,324.415701,,,,,,1731,1718,,7,
Song_5,138:5,5,5,Montuno,,,324.568588,324.575552,,324.578849,,324.576637,,,,,,1732,1719,,6.5,
Song_5,138:6,6,N,Montuno,,,,,,,,324.69638,,,,,,,,,7,
Song_5,138:7,7,N,Montuno,,,324.839221,,,,,324.832621,,,,,,1733,1721,,7,
Song_5,138:8,8,N,Montuno,,324.967097,324.996561,324.971659,,325.001554,,324.98721,,,652,648,2,1734,1722,,7.5,
Song_5,138:9,9,1,Montuno,,,325.162427,,,,,325.13255,,,,,,1735,1723,,7.5,
Song_5,138:10,10,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,138:11,11,N,Montuno,,,,,,,,325.38477,,,,,,,,,8,
Song_5,138:12,12,2,Montuno,,,325.578271,325.536502,,,,,,,,,,1737,1726,,,
Song_5,138:13,13,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,138:14,14,N,Montuno,,,,325.817657,,,,,,,,,,,,,,
Song_5,138:15,15,3,Montuno,,325.960292,325.996233,,,,325.987715,325.996996,325.975647,,655,650,2.5,1739,1728,0.5,6.5,
Song_5,138:16,16,N,Montuno,,,,326.118406,,,,,326.116724,,,,,,,,,
Song_5,139:1,1,N,Montuno,,,,,,,,,326.293553,,,,,,,,,
Song_5,139:2,2,N,Montuno,,,,326.402966,,,,,326.469285,,,,,,,,,
Song_5,139:3,3,4,Montuno,,,,326.558456,,,,,,,,,,,,,,
Song_5,139:4,4,N,Montuno,,,,326.699535,,,,,326.736127,,,,,,,,,
Song_5,139:5,5,5,Montuno,,,,326.883,,,326.855045,,326.899901,,,,,,,1,,
Song_5,139:6,6,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,139:7,7,N,Montuno,,327.178547,,,,,327.145105,,,,659,652,3.5,,,1.5,,
Song_5,139:8,8,N,Montuno,,,,327.294675,,,,,327.336327,,,,,,,,,
Song_5,139:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,139:10,10,N,Montuno,,,,327.598913,,,,,,,,,,,,,,
Song_5,139:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,139:12,12,2,Montuno,,,,,,,,,,,,,,,,,,
Song_5,139:13,13,N,Montuno,,,,,,,327.993951,,,,,,,,,1.5,,
Song_5,139:14,14,N,Montuno,,,,328.125107,,,,,,,,,,,,,,
Song_5,139:15,15,3,Montuno,,328.264752,,,,,328.248351,,,,661,656,2.5,,,2,,
Song_5,139:16,16,N,Montuno,,,,328.410005,,,,,,,,,,,,,,
Song_5,140:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,140:2,2,N,Montuno,,,,328.70505,,,,,,,,,,,,,,
Song_5,140:3,3,4,Montuno,,,,,,,,,,,,,,,,,,
Song_5,140:4,4,N,Montuno,,,,328.976594,,,,,,,,,,,,,,
Song_5,140:5,5,5,Montuno,,,,329.160535,,,329.111527,,,,,,,,,2,,
Song_5,140:6,6,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,140:7,7,N,Montuno,,329.375253,,,,,329.35683,,,,663,659,2,,,2,,
Song_5,140:8,8,N,Montuno,,,,329.519731,,,,,,,,,,,,,,
Song_5,140:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,140:10,10,N,Montuno,,329.793319,,,,,,329.804472,,,664,660,2,,,,1.5,
Song_5,140:11,11,N,Montuno,,,,329.926212,,,,,,,,,,,,,,
Song_5,140:12,12,2,Montuno,,330.075917,,330.079063,,,,,,,665,660,2.5,,,,,
Song_5,140:13,13,N,Montuno,,,,,,,330.217382,330.247954,,,,,,,,2,2,
Song_5,140:14,14,N,Montuno,,,,330.321634,,,,,330.370051,,,,,,,,,
Song_5,140:15,15,3,Montuno,,330.504745,,,,,330.49004,330.463661,,,666,661,2.5,,,2,2,
Song_5,140:16,16,N,Montuno,,,,330.604174,,,,330.638487,330.65453,,,,,,,,2.5,
Song_5,141:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,141:2,2,N,Montuno,,,,330.864269,,,,330.906049,330.947655,,,,,,,,3,
Song_5,141:3,3,4,Montuno,,,,331.026557,,,,,,,,,,,,,,
Song_5,141:4,4,N,Montuno,,,,331.174623,,,,,331.188805,,,,,,,,,
Song_5,141:5,5,5,Montuno,,331.390403,,331.3306,,,331.321202,,331.373623,,667,663,2,,,2,,
Song_5,141:6,6,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,141:7,7,N,Montuno,,,,,,,331.574911,,331.575387,,,,,,,2,,
Song_5,141:8,8,N,Montuno,,,,331.727638,,,,331.737423,331.734355,,,,,,,,3.5,
Song_5,141:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,141:10,10,N,Montuno,,,,332.018631,,,,,,,,,,,,,,
Song_5,141:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,141:12,12,2,Montuno,,,,332.272356,,,,,,,,,,,,,,
Song_5,141:13,13,N,Montuno,,,,,,,332.420594,,,,,,,,,2,,
Song_5,141:14,14,N,Montuno,,,,332.551157,,,,332.564848,,,,,,,,,2.5,
Song_5,141:15,15,3,Montuno,,332.682484,,,,,332.669641,,,,670,666,2,,,2,,
Song_5,141:16,16,N,Montuno,,,,332.835726,,,,,,,,,,,,,,
Song_5,142:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,142:2,2,N,Montuno,,,,333.124234,,,,,,,,,,,,,,
Song_5,142:3,3,4,Montuno,,,,,,,,,,,,,,,,,,
Song_5,142:4,4,N,Montuno,,,,333.348815,,,,,,,,,,,,,,
Song_5,142:5,5,5,Montuno,,,,,,,333.517934,,,,,,,,,2,,
Song_5,142:6,6,N,Montuno,,,,333.720725,,,,,,,,,,,,,,
Song_5,142:7,7,N,Montuno,,333.809159,,,,,333.781009,,,,672,668,2,,,2,,
Song_5,142:8,8,N,Montuno,,,,333.942674,,,,,,,,,,,,,,
Song_5,142:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,142:10,10,N,Montuno,,,,334.21615,,,,,,,,,,,,,,
Song_5,142:11,11,N,Montuno,,,,334.348841,,,,,,,,,,,,,,
Song_5,142:12,12,2,Montuno,,334.498431,,334.495505,,,,,,,673,669,2,,,,,
Song_5,142:13,13,N,Montuno,,,,,,,334.628225,,,,,,,,,2,,
Song_5,142:14,14,N,Montuno,,,,334.76521,,,,,,,,,,,,,,
Song_5,142:15,15,3,Montuno,,334.929785,,,,,334.90584,,334.912698,,674,670,2,,,2,,
Song_5,142:16,16,N,Montuno,,,,335.040473,,,,,,,,,,,,,,
Song_5,143:1,1,N,Montuno,,,,335.197221,,,,,335.210585,,,,,,,,,
Song_5,143:2,2,N,Montuno,,,,,,,,,335.351733,,,,,,,,,
Song_5,143:3,3,4,Montuno,,,,335.471181,,,,,,,,,,,,,,
Song_5,143:4,4,N,Montuno,,,,335.605345,,,,,335.613723,,,,,,,,,
Song_5,143:5,5,5,Montuno,,335.792375,,,,,335.749021,,335.774106,,675,671,2,,,2,,
Song_5,143:6,6,N,Montuno,,,,335.910373,,,,,,,,,,,,,,
Song_5,143:7,7,N,Montuno,,336.096199,,,,,336.013303,,,,676,672,2,,,2,,
Song_5,143:8,8,N,Montuno,,,,336.194581,,,,,336.189573,,,,,,,,,
Song_5,143:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,143:10,10,N,Montuno,,,,336.477271,,,,,,,,,,,,,,
Song_5,143:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,143:12,12,2,Montuno,,,,336.74562,,,,,,,,,,,,,,
Song_5,143:13,13,N,Montuno,,,,,,,336.87122,,,,,,,,,2,,
Song_5,143:14,14,N,Montuno,,,,337.015653,,,,,,,,,,,,,,
Song_5,143:15,15,3,Montuno,,337.156568,,,,,337.144064,,,,678,674,2,,,2,,
Song_5,143:16,16,N,Montuno,,,,337.329323,,,,,,,,,,,,,,
Song_5,144:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,144:2,2,N,Montuno,,,,337.578799,,,,,,,,,,,,,,
Song_5,144:3,3,4,Montuno,,,,,,,,,,,,,,,,,,
Song_5,144:4,4,N,Montuno,,,,337.816345,,,,337.867222,,,,,,,,,1.5,
Song_5,144:5,5,5,Montuno,,,,337.984744,,,337.976937,,,,,,,,,2,,
Song_5,144:6,6,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,144:7,7,N,Montuno,,338.252566,,,,,338.25309,,,,680,676,2,,,2,,
Song_5,144:8,8,N,Montuno,,,,338.39318,,,,,,,,,,,,,,
Song_5,144:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,144:10,10,N,Montuno,,,,338.652976,,,,,,,,,,,,,,
Song_5,144:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,144:12,12,2,Montuno,,,,338.796439,,,,,,,,,,,,,,
Song_5,144:13,13,N,Montuno,,338.947055,,338.954128,,,,338.97568,,,681,677,2,,,,2.5,
Song_5,144:14,14,N,Montuno,,,,,,,339.077648,,,,,,,,,2,,
Song_5,144:15,15,3,Montuno,,,,339.220363,,,,,339.283753,,,,,,,,,
Song_5,144:16,16,N,Montuno,,339.343761,,,,,339.348854,,,,682,678,2,,,2,,
Song_5,145:1,1,N,Montuno,,,,339.500046,,,,,339.531313,,,,,,,,,
Song_5,145:2,2,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:3,3,4,Montuno,,,,339.758938,,,,,339.808188,,,,,,,,,
Song_5,145:4,4,N,Montuno,,,,339.906905,,,,,,,,,,,,,,
Song_5,145:5,5,5,Montuno,,,,340.055861,,,,,340.078393,,,,,,,,,
Song_5,145:6,6,N,Montuno,,340.227603,,340.231204,,,340.207093,,340.265392,,683,679,2,,,2,,
Song_5,145:7,7,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:8,8,N,Montuno,,,,,,,,,340.603461,,,,,,,,,
Song_5,145:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:10,10,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:12,12,2,Montuno,,,,341.15135,,,,,,,,,,,,,,
Song_5,145:13,13,N,Montuno,,,,,,,341.303461,,,,,,,,,2,,
Song_5,145:14,14,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,145:15,15,3,Montuno,,341.55992,,,,,341.571521,,,,686,682,2,,,2,,
Song_5,145:16,16,N,Montuno,,,,341.696658,,,,,,,,,,,,,,
Song_5,146:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,146:2,2,N,Montuno,,,,341.999196,,,,,,,,,,,,,,
Song_5,146:3,3,4,Montuno,,,,,,,,,,,,,,,,,,
Song_5,146:4,4,N,Montuno,,,,342.255235,,,,,,,,,,,,,,
Song_5,146:5,5,5,Montuno,,,,342.428482,,,342.410585,,,,,,,,,2,,
Song_5,146:6,6,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,146:7,7,N,Montuno,,342.678027,,,,,342.679559,,,,688,684,2,,,2,,
Song_5,146:8,8,N,Montuno,,,,342.807137,,,,,,,,,,,,,,
Song_5,146:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,146:10,10,N,Montuno,,343.102544,,343.085418,,,,,,,689,685,2,,,,,
Song_5,146:11,11,N,Montuno,,,,343.22325,,,,,,,,,,,,,,
Song_5,146:12,12,2,Montuno,,343.373574,,343.366875,,,,,,,690,685,2.5,,,,,
Song_5,146:13,13,N,Montuno,,,,,,,343.505123,,,,,,,,,2,,
Song_5,146:14,14,N,Montuno,,,,343.641109,,,,343.63763,,,,,,,,,2,
Song_5,146:15,15,3,Montuno,,,,,,,343.788843,343.789176,,,,,,,,2,2.5,
Song_5,146:16,16,N,Montuno,,,,343.914698,,,,,,,,,,,,,,
Song_5,147:1,1,N,Montuno,,,,344.168048,,,,,,,,,,,,,,
Song_5,147:2,2,N,Montuno,,344.188977,,,,,,344.2063,344.189556,,692,687,2.5,,,,3.5,
Song_5,147:3,3,4,Montuno,,,,344.321899,,,,344.337991,,,,,,,,,4,
Song_5,147:4,4,N,Montuno,,344.499704,,344.472648,,,,344.495953,344.516466,,693,687,3,,,,4.5,
Song_5,147:5,5,5,Montuno,,,,344.64371,,,344.65067,344.632641,344.702946,,,,,,,2.5,5,
Song_5,147:6,6,N,Montuno,,,,,,,,344.756908,,,,,,,,,5,
Song_5,147:7,7,N,Montuno,,344.878678,,,,,344.911297,344.904087,,,694,688,3,,,2.5,5.5,
Song_5,147:8,8,N,Montuno,,,,345.043067,,,,345.059547,345.0896,,,,,,,,5.5,
Song_5,147:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,147:10,10,N,Montuno,,345.311589,,345.313992,,,,345.32432,,,695,689,3,,,,6.5,
Song_5,147:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,147:12,12,2,Montuno,,,,345.588898,,,,345.584328,,,,,,,,,6.5,
Song_5,147:13,13,N,Montuno,,345.768217,,,,,345.737053,345.731575,,,696,691,2.5,,,2.5,6.5,
Song_5,147:14,14,N,Montuno,,,,345.852082,,,,345.854154,,,,,,,,,6.5,
Song_5,147:15,15,3,Montuno,,346.079211,,,,,346.012759,346.003456,,,697,691,3,,,2.5,7,
Song_5,147:16,16,N,Montuno,,,,346.136309,,,,346.156319,,,,,,,,,7,
Song_5,148:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,148:2,2,N,Montuno,,,,346.419967,,,,346.438547,,,,,,,,,6.5,
Song_5,148:3,3,4,Montuno,,346.55939,,,,,,346.562831,,,698,693,2.5,,,,6.5,
Song_5,148:4,4,N,Montuno,,,,,,,,346.714233,,,,,,,,,6.5,
Song_5,148:5,5,5,Montuno,,346.863709,,346.841681,,,346.835165,346.861345,,,699,693,3,,,2,6.5,
Song_5,148:6,6,N,Montuno,,,,,,,,346.973675,,,,,,,,,6.5,
Song_5,148:7,7,N,Montuno,,347.11982,,,,,347.10992,347.107625,,,700,694,3,,,2,6.5,
Song_5,148:8,8,N,Montuno,,,,347.232116,,,,347.248208,,,,,,,,,6.5,
Song_5,148:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,148:10,10,N,Montuno,,347.503582,,347.485507,,,,347.521227,,,701,695,3,,,,7,
Song_5,148:11,11,N,Montuno,,,,347.650217,,,,,,,,,,,,,,
Song_5,148:12,12,2,Montuno,,347.796129,,347.790959,,,,347.792334,,,702,696,3,,,,6.5,
Song_5,148:13,13,N,Montuno,,,,,,,347.905029,347.928821,,,,,,,,2,6.5,
Song_5,148:14,14,N,Montuno,,,,348.052344,,,,348.060236,348.099672,,,,,,,,6.5,
Song_5,148:15,15,3,Montuno,,348.198023,,,,,348.18475,348.196091,,,703,697,3,,,2,6.5,
Song_5,148:16,16,N,Montuno,,,,348.319893,,,,348.341756,348.370952,,,,,,,,7,
Song_5,149:1,1,N,Montuno,,,,,,,,348.492242,,,,,,,,,7,
Song_5,149:2,2,N,Montuno,,348.629681,,,,,,348.611997,348.634609,,704,698,3,,,,7,
Song_5,149:3,3,4,Montuno,,,,348.704665,,,,348.742261,,,,,,,,,7,
Song_5,149:4,4,N,Montuno,,348.895389,,348.848445,,,,348.896811,348.881554,,705,699,3,,,,7,
Song_5,149:5,5,5,Montuno,,,,349.029481,,,349.015825,349.036676,349.071402,,,,,,,2,7,
Song_5,149:6,6,N,Montuno,,,,,,,,349.14902,,,,,,,,,7,
Song_5,149:7,7,N,Montuno,,,,,,,349.281693,349.292065,349.253787,,,,,,,2,7,
Song_5,149:8,8,N,Montuno,,,,349.419868,,,,349.434251,349.432588,,,,,,,,7,
Song_5,149:9,9,1,Montuno,,,,,,,,349.572366,,,,,,,,,7,
Song_5,149:10,10,N,Montuno,,349.725257,,349.703853,,,,349.705109,,,708,701,3.5,,,,7.5,
Song_5,149:11,11,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,149:12,12,2,Montuno,,,,349.973598,,,,349.965956,,,,,,,,,7.5,
Song_5,149:13,13,N,Montuno,,350.15461,,,,,350.103102,,,,709,702,3.5,,,2,,
Song_5,149:14,14,N,Montuno,,,,350.246999,,,,350.236599,,,,,,,,,7.5,
Song_5,149:15,15,3,Montuno,,350.448411,,,,,350.376192,350.38613,,,710,703,3.5,,,2,7.5,
Song_5,149:16,16,N,Montuno,,,,350.505263,,,,350.532582,,,,,,,,,7.5,
Song_5,150:1,1,N,Montuno,,,,,,,,350.690621,,,,,,,,,7.5,
Song_5,150:2,2,N,Montuno,,,,350.80152,,,,350.815624,,,,,,,,,7.5,
Song_5,150:3,3,4,Montuno,,350.949886,,,,,,350.941296,,,711,705,3,,,,7.5,
Song_5,150:4,4,N,Montuno,,,,351.040224,,,,351.093744,,,,,,,,,7.5,
Song_5,150:5,5,5,Montuno,,351.236295,,351.228724,,,351.208419,,,,712,706,3,,,2,,
Song_5,150:6,6,N,Montuno,,,,,,,,351.346612,,,,,,,,,7.5,
Song_5,150:7,7,N,Montuno,,351.507314,,,,,351.47919,351.481169,,,713,707,3,,,2,7.5,
Song_5,150:8,8,N,Montuno,,,,351.607484,,,,351.621943,,,,,,,,,7.5,
Song_5,150:9,9,1,Montuno,,,,,,,,,,,,,,,,,,
Song_5,150:10,10,N,Montuno,,351.860537,,351.866257,,,,351.885866,,,714,708,3,,,,7.5,
Song_5,150:11,11,N,Montuno,,,,352.013329,,,,,,,,,,,,,,
Song_5,150:12,12,2,Montuno,,352.13508,,352.15156,,,,352.143295,,,715,708,3.5,,,,7,
Song_5,150:13,13,N,Montuno,,,,,,,352.289627,352.295267,,,,,,,,2,7,
Song_5,150:14,14,N,Montuno,,352.402202,,352.415205,,,,352.413045,,,716,709,3.5,,,,7,
Song_5,150:15,15,3,Montuno,,,,,,,352.562259,352.555907,,,,,,,,2,7,
Song_5,150:16,16,N,Montuno,,352.683753,,352.685402,,,,352.696876,,,717,710,3.5,,,,7,
Song_5,151:1,1,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,151:2,2,N,Montuno,,352.987758,,352.947935,,,,352.986921,353.005409,,718,711,3.5,,,,6.5,
Song_5,151:3,3,4,Montuno,,,,353.106698,,,,353.109178,,,,,,,,,6.5,
Song_5,151:4,4,N,Montuno,,,,353.246528,,,,353.26498,353.305307,,,,,,,,6.5,
Song_5,151:5,5,5,Montuno,,353.446092,,353.423556,,,353.384707,353.419244,353.452212,,719,712,3.5,,,2,6.5,
