Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
75.491752,0.456702,104.613174,0.071867,32.806912,0.257395,50.591428,0.255119,31.795458,0.087395,155.752687,0.202849,280.857071,0.600888,33.250909,0.04005,68.168615,0.110699
75.811998,0.449555,104.809723,0.080921,32.954912,0.270137,50.77943,0.16259,32.088029,0.024155,155.908511,0.297041,282.415436,0.681278,33.359019,0.091527,68.441373,0.389953
76.241686,0.621973,105.201069,0.054221,33.115,0.145627,50.917428,0.276729,32.227068,0.078052,156.179951,0.321211,283.570712,0.366219,33.528269,0.081457,68.591603,0.379161
77.155565,0.692979,105.420147,0.067678,33.271339,0.266906,51.073648,0.31309,32.389857,0.092648,156.477037,0.167412,285.606384,0.588412,33.821545,0.040034,68.749496,0.23526
77.455511,0.527969,105.643108,0.062737,33.402969,0.28726,51.372398,0.143456,32.559594,0.051649,156.61556,0.294188,285.902996,0.726948,33.953237,0.431251,70.375467,0.109433
78.382548,0.735503,106.075017,0.033029,33.56397,0.301154,51.620618,0.250827,32.696556,0.047969,156.914726,0.144252,287.371738,0.550555,34.116489,0.419559,70.740262,0.133396
78.637369,0.436669,106.794746,0.025064,33.70883,0.206029,51.958578,0.21668,32.827224,0.119746,157.062995,0.354003,288.111292,0.452191,34.410228,0.017135,70.990311,0.380057
79.532214,0.613301,106.93035,0.065836,33.838239,0.309137,52.225139,0.108576,32.983378,0.143607,157.322086,0.152701,289.187687,0.64564,34.544417,0.1306,71.28904,0.783788
80.12931,0.419748,107.081794,0.034313,33.972242,0.273157,52.386702,0.121358,33.245693,0.04201,157.479317,0.517731,290.353339,0.720675,34.694991,0.037645,71.539383,0.110227
80.517351,0.587694,107.214852,0.078217,34.142843,0.361037,52.545529,0.107749,33.400724,0.034346,157.741992,0.242743,291.461664,0.66181,34.981324,0.044088,71.719532,0.465567
80.912828,0.419093,107.353381,0.0647,34.408536,0.267625,52.836885,0.261549,33.542376,0.050905,157.878949,0.061347,292.611507,0.730474,35.116375,0.351651,71.866812,0.240892
81.695551,0.386417,109.095614,0.046534,34.564689,0.21028,53.132423,0.247691,33.824726,0.12909,158.032315,0.196575,293.292593,0.678091,35.279649,0.482641,72.169334,0.389183
82.139111,0.767451,109.686938,0.044589,34.719903,0.30903,53.55383,0.114644,33.970441,0.472844,158.185072,0.348813,293.766889,0.696134,35.59161,0.016043,72.323436,0.314184
82.889269,0.529045,109.833269,0.050858,34.872012,0.145804,53.713206,0.173285,34.118067,0.07976,158.456233,0.367228,294.882229,0.606007,35.703355,0.115528,72.590792,0.196366
83.315969,0.526544,110.005652,0.06041,34.99991,0.218215,53.856853,0.125182,34.285229,0.043358,158.74434,0.221199,295.599799,0.657934,36.155469,0.382402,72.735562,0.219079
83.616591,0.485165,111.429401,0.025838,35.131946,0.416896,54.006422,0.178444,34.414448,0.02429,158.878929,0.281801,296.068693,0.741153,36.299161,0.56631,72.920009,0.29896
84.008534,0.468867,112.780888,0.037919,35.294266,0.223378,54.312612,0.103787,34.562705,0.058228,159.170707,0.061054,297.164094,0.472813,36.612891,0.589928,73.196774,0.19413
84.434606,0.440044,113.786296,0.090361,35.453913,0.267422,54.734009,0.127796,34.723635,0.066112,159.294559,0.290975,298.274669,0.621812,36.893578,0.123529,73.33867,0.15655
84.770825,0.487039,115.108625,0.03003,35.592137,0.229708,54.883647,0.233993,34.887963,0.059421,159.384759,0.126793,299.431269,0.72043,37.073406,0.021738,73.514716,0.278591
85.213687,0.483541,115.401901,0.032899,35.724678,0.186732,55.155179,0.283645,35.024495,0.063949,159.470514,0.142278,300.554098,0.645647,37.330942,0.126702,73.764206,0.196694
85.644527,0.504389,116.249462,0.033732,35.864662,0.13062,55.45076,0.130294,35.144808,0.160842,159.565612,0.099467,301.68417,0.648885,37.465278,0.394905,73.9194,0.285913
85.943114,0.542169,117.053907,0.094242,36.013554,0.286211,55.606494,0.153359,35.287767,0.096884,159.70606,0.348756,302.846957,0.634781,37.629395,0.535671,74.060839,0.206034
86.380446,0.499542,117.460546,0.025314,36.173251,0.342678,55.892319,0.118291,35.439599,0.062783,159.973951,0.220635,303.940536,0.663537,37.909343,0.105299,74.208227,0.327223
86.796203,0.76307,117.628364,0.048308,36.317841,0.268668,56.288872,0.114828,35.584062,0.062541,160.272549,0.233839,305.106187,0.51175,38.06764,0.051889,74.487334,0.294006
87.155146,0.541348,118.051211,0.033988,36.462228,0.256745,56.4423,0.278911,35.710669,0.058908,160.422653,0.33681,308.061002,0.787812,38.193978,0.015011,74.644475,0.292969
87.531597,0.609469,118.221107,0.03051,36.608705,0.280171,56.599565,0.204273,35.873251,0.037031,160.676806,0.391996,309.684513,0.70949,38.369697,0.534789,74.898393,0.165277
87.916041,0.743163,118.469689,0.042328,36.898132,0.12075,56.93005,0.319528,36.008027,0.019895,160.982903,0.239815,310.801235,0.634788,38.499851,0.233278,75.065558,0.241849
88.384808,0.44915,119.431939,0.044494,37.073427,0.490489,57.200855,0.164958,36.152611,0.184121,161.123978,0.385919,311.914437,0.724386,38.635889,0.311082,75.24054,0.319096
88.696837,0.416353,120.003802,0.037,37.201688,0.128981,57.348925,0.231477,36.29444,0.542785,161.414068,0.177583,313.065034,0.697217,38.79715,0.442366,75.50294,0.168334
89.090906,0.648351,120.596701,0.052361,37.475833,0.15396,57.511911,0.157746,36.616795,0.213908,161.557919,0.411137,314.189472,0.450907,38.975201,0.094932,75.662642,0.1661
89.866851,0.449774,121.188599,0.241956,37.650735,0.724563,57.646175,0.364596,36.920695,0.037167,161.816963,0.127061,315.333745,0.688281,39.225196,0.150728,75.815888,0.237841
90.289575,0.594991,121.627104,0.378249,38.023556,0.192336,57.817078,0.114274,37.066373,0.118647,161.969938,0.350352,316.567908,0.142413,39.555878,0.162391,76.250336,0.175897
90.621605,0.505268,121.912988,0.345365,38.208317,0.560809,57.954508,0.188467,37.231482,0.061834,162.117382,0.140958,318.749319,0.565106,39.679531,0.118724,81.562314,0.103842
90.998457,0.54826,122.190219,0.363973,38.508189,0.144712,58.084564,0.339964,37.358273,0.070019,162.246314,0.270148,319.865016,0.669725,39.803036,0.338209,90.574644,0.158097
91.40746,0.660093,122.80127,0.206373,38.63905,0.280566,58.6655,0.316342,37.492579,0.135102,162.526011,0.203267,321.012367,0.587423,39.977118,0.469429,91.771422,0.169753
91.739004,0.668195,123.008837,0.255855,38.773683,0.213082,59.213421,0.48134,37.640033,0.155878,162.68397,0.298545,322.140602,0.645632,40.27113,0.065521,94.601881,0.106164
92.559807,0.7134,123.112931,0.068079,38.944786,0.507127,59.51063,0.143789,37.799562,0.062053,162.948688,0.325328,323.29847,0.576603,40.386838,0.153603,95.032248,0.128388
94.546309,0.63019,123.216402,0.277662,39.19259,0.105483,59.64683,0.371521,37.922793,0.084841,163.093834,0.155881,325.987715,0.856065,40.54514,0.04504,98.428586,0.146296
95.006324,0.92144,123.320905,0.070577,39.388218,0.491112,59.937911,0.2807,38.060963,0.066699,163.231892,0.240141,326.855045,0.434401,40.830939,0.025457,98.560635,0.283656
95.271487,0.384678,123.550834,0.62608,39.955855,0.501962,60.092335,0.170784,38.198228,0.046062,163.376508,0.338693,327.145105,0.733076,40.971961,0.698487,98.68095,0.304541
95.834816,0.596063,123.815417,0.397171,40.577633,0.491122,60.228661,0.139587,38.384099,0.102749,163.65695,0.190453,327.993951,0.405845,41.564096,0.067906,98.84271,0.365762
96.23269,0.621841,124.144598,0.219878,41.010002,0.43765,60.398584,0.34167,38.47014,0.331848,163.809886,0.409994,328.248351,0.668548,41.735871,0.022577,98.970931,0.578214
96.49427,0.380104,124.533969,0.29011,41.743965,0.197963,60.688435,0.172589,38.563855,0.379351,164.04973,0.076291,329.111527,0.570031,42.01309,0.057053,99.125211,0.694733
96.932962,0.788464,125.139866,0.028924,41.915886,0.261712,60.873509,0.135186,38.661248,0.41229,164.221933,0.39537,329.35683,0.703116,42.150877,0.313715,99.290914,0.634237
97.355542,0.486114,125.333217,0.031248,42.174508,0.464587,61.024195,0.441539,38.760787,0.420756,164.501116,0.278433,330.217382,0.622038,42.320455,0.394776,99.503199,0.346136
97.693828,0.441074,125.582541,0.051008,42.333454,0.122184,61.472342,0.162681,38.847421,0.418586,164.781622,0.236629,330.49004,0.763475,42.601185,0.046078,99.685991,0.301687
97.990853,0.866413,125.911897,0.032245,42.497894,0.160415,61.611568,0.531115,38.967554,0.575518,164.933181,0.387542,331.321202,0.678467,42.730331,0.116563,99.87963,0.404468
98.300407,0.73054,126.156932,0.045424,42.64179,0.249809,62.054842,0.510098,39.115748,0.038576,165.20132,0.452421,331.574911,0.711238,42.890076,0.055266,100.070176,0.334845
98.556436,0.518029,126.48718,0.048504,42.769601,0.197644,63.276845,0.323155,39.244424,0.642659,165.500341,0.216228,332.420594,0.585755,43.176632,0.024549,100.264146,0.341558
99.273909,0.557221,127.079472,0.053445,42.91893,0.282204,63.452283,0.565149,39.398765,0.050861,165.629708,0.284123,332.669641,0.707221,43.317609,0.432464,100.450756,0.502432
99.707419,0.696783,127.494663,0.035187,43.200318,0.288322,63.761282,0.328536,39.548251,0.753917,165.918052,0.192134,333.517934,0.359872,43.476698,0.42829,100.661437,0.556445
100.480032,0.493537,127.665442,0.030478,43.325766,0.350641,64.021901,0.262799,39.684312,0.081434,166.070645,0.354119,333.781009,0.734336,43.809033,0.035801,100.864916,0.274342
100.891432,0.566918,127.938023,0.037104,43.499906,0.305911,64.470519,0.242097,39.812827,0.140448,166.356514,0.08056,334.628225,0.473396,43.919138,0.145506,101.066576,0.268564
101.664226,0.829196,128.242275,0.032043,43.636859,0.366869,65.644927,0.129664,39.965289,0.233235,166.490212,0.424532,334.90584,0.758175,44.067344,0.042069,101.297804,0.233119
102.085982,0.574256,128.526334,0.031671,43.772052,0.283104,65.786481,0.319212,40.103094,0.046197,166.760001,0.330074,335.749021,0.583369,44.352088,0.043268,101.469134,0.147015
102.344085,0.323563,128.834236,0.044879,43.916012,0.225786,66.123785,0.252755,40.24072,0.082016,167.051871,0.238213,336.013303,0.707725,44.488871,0.315499,101.63953,0.208965
102.805488,0.40137,129.831569,0.039887,44.08153,0.380966,66.400534,0.192407,40.369885,0.068185,167.207854,0.36956,336.87122,0.683745,44.659011,0.428891,101.83835,0.229248
103.253222,0.804405,130.016001,0.028707,44.226187,0.125244,66.688476,0.203575,40.547922,0.107639,167.472153,0.441191,337.144064,0.742598,44.943808,0.058308,101.942594,0.149799
104.042552,0.662505,130.272986,0.033036,44.354597,0.251509,66.814994,0.225438,40.825909,0.148328,167.774095,0.223578,337.976937,0.482307,45.073203,0.09877,102.248736,0.122344
104.441735,0.867859,130.583562,0.606017,44.514431,0.466248,68.137803,0.196655,40.97298,0.567788,167.893376,0.364171,338.25309,0.730099,45.231934,0.064112,102.521173,0.138373
105.205358,0.478363,130.863274,0.032327,44.672811,0.325362,68.448787,0.263172,41.573647,0.035176,168.160156,0.268392,339.077648,0.742734,45.510579,0.042673,102.670542,0.147451
105.598134,0.671742,131.024135,0.616848,44.832363,0.292816,68.738366,0.100424,41.729353,0.10682,168.310838,0.470745,339.348854,0.80478,45.658556,0.395575,102.879092,0.29888
105.871497,0.403075,131.125308,0.026467,44.958586,0.313648,69.032022,0.200132,41.900789,0.050984,168.558464,0.163946,340.207093,0.563827,45.819286,0.42982,103.122368,0.50741
106.331226,0.702821,131.323922,0.617796,45.105598,0.271842,69.353578,0.289547,42.040374,0.066401,168.733929,0.459139,340.481759,0.763207,46.116038,0.069625,103.456653,0.293279
106.766741,0.585477,131.60252,0.438683,45.259616,0.449345,69.649289,0.198756,42.152549,0.058612,169.023224,0.366062,341.303461,0.504248,46.245496,0.121226,104.0153,0.319605
107.500351,0.547673,132.203571,0.231001,45.4838,0.1837,70.048276,0.24723,42.314626,0.178486,169.313253,0.229955,341.571521,0.734174,46.400957,0.040711,104.246361,0.330756
107.948072,0.580133,132.398302,0.318637,45.694248,0.234725,70.334925,0.152623,42.480192,0.046633,169.45345,0.413536,342.410585,0.590721,46.688431,0.075724,104.412457,0.293736
108.546296,0.456305,132.503327,0.058064,45.860991,0.260347,70.514291,0.374123,42.593494,0.044357,169.714623,0.485225,342.679559,0.750088,46.825599,0.410035,104.602937,0.323772
109.100303,0.609134,132.626083,0.384123,46.129872,0.388786,70.788501,0.110219,42.756256,0.030147,169.869398,0.121961,343.505123,0.625058,46.987857,0.41152,104.813063,0.2869
109.837189,0.53789,132.729263,0.06728,46.258845,0.25501,70.952515,0.17052,42.918174,0.058343,169.998662,0.334564,343.788843,0.716929,47.277195,0.030503,104.971952,0.346489
110.278002,0.483664,132.927995,0.589782,46.410032,0.316857,71.708419,0.184951,43.063485,0.041016,170.127645,0.473577,344.103684,0.021517,47.410776,0.147788,105.13739,0.325671
111.011989,0.723779,133.072979,0.065008,46.573748,0.209589,71.860362,0.339718,43.194281,0.157904,170.395613,0.27298,344.65067,0.643056,47.568993,0.053145,105.371776,0.223151
111.455447,0.517497,133.193663,0.42952,46.709525,0.246649,72.160854,0.158749,43.329655,0.523169,170.552077,0.526903,344.911297,0.735315,47.853861,0.020458,105.584834,0.235048
111.713338,0.311575,133.327338,0.025592,46.847895,0.265349,72.298583,0.505362,43.484833,0.086571,170.692761,0.090449,345.737053,0.500205,47.993627,0.369792,105.791671,0.313867
112.158906,0.457312,133.515559,0.249878,47.006694,0.247671,72.785236,0.105991,43.76822,0.034435,170.823588,0.145012,346.012759,0.786278,48.155671,0.469055,106.026361,0.419277
112.586555,0.747734,133.914252,0.278019,47.143767,0.134953,72.911295,0.230243,43.900865,0.084468,170.969559,0.673525,346.835165,0.457851,48.327838,0.020355,106.182904,0.410073
113.364657,0.786289,134.511861,0.034118,47.299002,0.292608,73.467762,0.44316,44.058369,0.095713,171.241956,0.100945,347.10992,0.739582,48.439234,0.189685,106.349984,0.416755
113.766551,0.911306,134.695092,0.045155,47.439695,0.429681,73.90155,0.240431,44.223207,0.045194,171.381918,0.071456,347.905029,0.361542,48.57585,0.233612,106.548958,0.34658
114.132761,0.280349,135.274289,0.061093,47.601516,0.340454,74.196039,0.24408,44.365889,0.046166,171.523982,0.117064,348.18475,0.717231,48.730005,0.04089,106.746702,0.236952
114.524924,0.51906,135.86465,0.049571,47.753085,0.173303,74.487726,0.177659,44.484418,0.458079,171.67963,0.538033,349.015825,0.516346,49.013546,0.062829,106.925963,0.473518
114.92585,0.586439,136.438816,0.053516,47.891353,0.241366,74.623496,0.447662,44.649579,0.078919,171.939949,0.06036,349.281693,0.740868,49.145998,0.344015,107.172356,0.521662
115.360203,0.640227,137.015999,0.065353,48.031901,0.396388,75.222938,0.483047,44.814648,0.029039,172.244901,0.29685,350.103102,0.191565,49.305349,0.467758,107.341266,0.340325
115.62269,0.384198,138.180114,0.060346,48.186985,0.426026,75.529844,0.198797,44.935276,0.065316,172.807762,0.320126,350.376192,0.685164,49.604793,0.031168,107.51974,0.520656
116.437981,0.421585,138.765793,0.044343,48.352958,0.27201,75.815856,0.400831,45.07317,0.061675,172.910797,0.087095,351.208419,0.583562,49.732279,0.115575,107.714879,0.330954
116.839095,0.660084,139.35284,0.034122,48.593172,0.457902,76.276168,0.551226,45.238306,0.152739,173.047901,0.157011,351.47919,0.69888,49.888274,0.036696,107.925609,0.185154
117.26967,0.674402,139.93381,0.040128,48.764693,0.325441,77.416301,0.270466,45.397298,0.032192,173.195409,0.161094,352.289627,0.429559,50.100664,0.034069,108.109285,0.230399
118.033135,0.515949,140.532171,0.044588,48.894531,0.122324,77.616897,0.406456,45.529611,0.071343,173.361727,0.429952,352.562259,0.65604,50.330911,0.456284,108.32831,0.22721
118.472987,0.740532,140.937596,0.081204,49.025586,0.215574,77.919459,0.306064,45.659904,0.515613,173.741909,0.066661,353.384707,0.255305,50.492624,0.410789,108.498963,0.262609
119.246297,0.555695,141.679387,0.038964,49.163593,0.407669,78.191167,0.130689,45.822207,0.133961,173.904587,0.487166,353.651675,0.536561,50.787993,0.023436,108.705225,0.465338
119.670321,0.599612,142.285248,0.035887,49.301941,0.32628,78.401955,0.121902,45.986199,0.036353,174.021545,0.134836,354.511131,0.547342,50.92553,0.117781,108.913204,0.485721
119.958988,0.365374,143.851964,0.056807,49.482939,0.365868,78.589788,0.246242,46.118306,0.080324,174.152902,0.145059,354.766364,0.550897,51.087432,0.026157,109.084719,0.300176
120.421324,0.656748,144.214943,0.025733,49.608093,0.212758,80.001881,0.302724,46.252523,0.101896,174.302665,0.18415,355.582596,0.455966,51.37259,0.036781,109.261584,0.208831
120.850801,0.341108,144.576551,0.034849,49.756637,0.394524,80.229997,0.266186,46.407021,0.148558,174.457631,0.505839,355.866687,0.712651,51.50774,0.411226,109.821506,0.414075
121.614447,0.523914,145.140899,0.063823,49.92651,0.334405,80.524516,0.143881,46.56594,0.046505,175.016338,0.46607,356.701119,0.577039,51.678622,0.3876,110.012546,0.226569
122.038878,0.65085,145.546167,0.031331,50.082418,0.292986,81.129066,0.259498,46.706603,0.102688,175.145316,0.084457,356.959345,0.546361,51.963251,0.034672,110.212405,0.143608
122.777298,0.486019,145.719327,0.038721,50.336786,0.286751,81.422109,0.139242,46.829715,0.270156,175.269213,0.151357,357.775795,0.432421,52.088207,0.129998,110.418192,0.201722
123.2296,0.962149,146.268753,0.044066,50.518515,0.329564,81.704868,0.161928,46.993985,0.321814,175.417264,0.186599,358.046251,0.573987,52.245584,0.058519,110.675763,0.194295
123.98177,0.653553,146.842876,0.046548,50.650702,0.189192,81.853218,0.142525,47.161799,0.01862,175.581237,0.475278,358.923695,0.531721,52.532281,0.033431,110.839524,0.215849
124.407089,0.462143,147.105355,0.071068,50.804341,0.242743,82.019151,0.242486,47.270372,0.029972,175.841594,0.10023,361.624257,0.595216,52.666354,0.493604,110.995802,0.241129
124.66782,0.288062,147.397911,0.064237,50.945605,0.453831,82.313863,0.274988,47.415545,0.100452,176.206018,0.098702,363.219478,0.660837,52.832209,0.456683,111.152953,0.15956
125.121094,0.803298,147.546506,0.062211,51.094237,0.368072,82.590347,0.235897,47.57009,0.113571,176.284804,0.072259,364.317617,0.822179,53.116861,0.063898,111.433679,0.106393
125.548821,0.559629,147.823286,0.025919,51.258571,0.309909,82.881011,0.116492,47.740248,0.03934,176.379557,0.092682,366.36986,0.678579,53.250159,0.160262,111.541155,0.172446
125.889534,0.496556,147.985291,0.0422,51.40706,0.260882,83.177232,0.358293,47.874818,0.046424,176.55831,0.106536,366.66878,0.80846,53.413168,0.054722,111.675331,0.175287
126.183223,0.838314,148.392334,0.048288,51.540378,0.317324,83.474648,0.202161,48.010137,0.245669,176.69538,0.561975,368.067682,0.887673,53.696327,0.016038,111.797881,0.318722
126.474409,0.719279,148.665352,0.037886,51.693053,0.284801,83.64326,0.334029,48.158966,0.727052,177.238321,0.431947,370.624054,0.845528,53.831345,0.336447,113.791964,0.135903
126.75554,0.702513,149.117115,0.044108,51.863244,0.271612,83.883701,0.396855,48.315758,0.123182,177.495732,0.127854,372.169576,0.887086,53.996896,0.334114,143.810646,0.121925
127.18813,0.624264,149.360176,0.051265,52.10594,0.357626,84.052102,0.321343,48.431585,0.751422,177.683019,0.068222,372.8522,0.016314,54.281208,0.021332,144.24262,0.25357
127.68297,0.505089,149.690176,0.062902,52.27103,0.376015,84.219566,0.394546,48.569901,0.649978,177.785046,0.52304,373.311581,0.259491,54.396939,0.118998,225.524732,0.106418
127.951207,0.663476,149.828678,0.049095,52.418925,0.102649,84.456071,0.485517,48.710939,0.032531,178.140192,0.06642,374.405999,0.253429,54.572717,0.075392,225.906647,0.349157
128.639385,0.524894,150.255301,0.043002,52.547751,0.22513,84.634096,0.333024,48.893444,0.060365,178.335659,0.472684,375.525869,0.721098,54.854662,0.054439,307.750554,0.1881
